,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
967,967,48.4,-4.29,8.7,6.86,0.52,0.0605,3.26,-5.7,18.0,9.5,,,,,160,48400000000.0,-8.33428867613069,3.1585954026417618,5.7192232638991705,0.2339671023134211,0.361636502797168,1.5050798017030502,-9.356829051148537,12.58509414478829,8.400973407218853,1.1421185216822867,0.8941330120629029,2.6488112072386407,2.7583386452794882,3.474195821869879,2.66260814950662,1.679506906493542,1.2851254603798428,2.2954534405920546
968,968,48.4,0.68,-3.17,2.53,2.42,-0.443,1.88,0.551,6.41,4.63,,,,,160,48400000000.0,-4.7840019957507565,-0.4810482510896663,4.444254453692307,1.7195340188061516,0.10330766881908347,1.7235826152683786,-5.091931486510319,8.991771904533799,6.722061279379624,1.2041754932746618,0.5908359507052382,2.897568408494052,1.540085689734421,3.4409282075567718,2.111969785812276,1.6274406090798499,1.7669715794328007,2.514718407373364
969,969,48.5,-17.6,-14.2,1.01,2.44,-0.705,2.73,-16.8,-4.48,1.97,,,,,160,48500000000.0,-9.831595872899175,-8.37096555434562,3.071328532445338,2.209142603792853,-0.15619979256542965,2.3101208656701058,-10.131754981946873,1.1524717517728948,4.606349327393278,0.9459220712646582,0.3450109088953667,3.4652786678405976,1.3538625498102779,3.041501801186007,1.4616815623074595,1.537924916084918,2.5564207563368564,2.9532195738130538
970,970,48.5,-7.89,-38.7,-3.72,2.68,-0.586,3.93,-4.5,-29.6,-4.07,,,,,160,48500000000.0,-9.066896329491797,-25.813521471874353,0.35633139958547355,2.5291241766644847,-0.2941873113008609,3.2541835466964004,-7.707524811496771,-16.742565431082845,0.7434663875345757,1.121595351080063,0.8310482588161313,3.240320458272471,1.2414330683259052,2.3664475691012696,1.248317428233074,1.8106935363656478,1.52506248770403,3.070557500897116
971,971,48.6,-4.53,-15.7,-3.19,0.287,0.7659999999999999,3.73,0.27,-7.2,-4.33,,,,,160,48600000000.0,-7.280035221543249,-19.99712586581781,-1.0613999987467464,1.0054392467213542,0.0461861961990343,3.5314885298626315,-4.273540836421852,-11.189692612195651,-1.51534147420205,0.8413161550591525,0.8266662624631325,2.4295113742428356,1.4036339996977267,2.1679983084257635,1.3313054995620928,1.7123451756702162,1.2395570760426446,2.3584718152076953
972,972,48.6,3.48,-6.06,-4.44,-1.79,-1.83,0.491,9.37,1.68,-5.67,,,,,160,48600000000.0,-3.0421845006069,-11.981734127495999,-2.4120767314905627,-0.8942631158477305,-0.5561640682259705,1.7594972885672082,1.5994211720490563,-3.700745840999957,-3.3650779142459446,0.7601235151036384,0.543034442045667,3.0214975508189696,1.6172611300136797,2.1656970827656212,1.654303815499233,1.8152217165136382,2.0325021599663606,2.9320423728992355
973,973,48.7,15.1,-0.962,-4.18,-1.72,1.65,-4.32,20.4,7.23,-4.85,,,,,160,48700000000.0,4.103133294603427,-5.6441659464799425,-3.118846562445873,-1.4554108450574827,0.1521256888330007,-1.7836228822111038,9.692267831389682,2.6599168970995786,-4.0261946459210005,1.026954353039738,0.41143390222525733,3.4092792044243305,1.598903401115306,2.679751766070187,1.987512876566012,1.9190340759339495,2.2711403008384163,2.7827141718626986
974,974,48.7,-3.1,8.41,9.76,1.14,-5.18,-4.1,0.0581,17.7,9.64,,,,,160,48700000000.0,1.266172026469777,2.438536686432043,2.0297825752322303,0.3083578220966583,-1.5597551192960055,-3.133603239133617,5.54516974227803,11.411826624758087,2.058266507065528,0.8868870272274149,0.8741321030404877,2.909251445436421,3.2638817740296866,3.1167469875973177,2.087394691129593,1.5609263170099725,1.4510644991131614,2.427579862586241
975,975,48.8,-8.32,-9.99,3.43,0.469,5.34,3.06,-5.81,-0.5539999999999999,2.49,,,,,160,48800000000.0,-2.5093513646392016,-4.709248946802906,2.5895532358170352,0.4175257647041979,0.6554137833652178,0.4760175407405374,0.6572538032254398,4.448844533293312,2.250482828162691,1.2428957676045693,0.8484860752867497,2.661359592494145,2.304045884964283,3.689562097365771,2.358635711651794,1.7395283746092378,1.3625728238838104,2.3857710652805366
976,976,48.8,9.71,-6.12,21.0,0.379,1.0,1.08,13.7,2.85,21.0,,,,,160,48800000000.0,2.3032524971213744,-5.520587057815031,9.949572667958444,0.39134473719180135,0.7660433117030596,0.8280174552486441,6.271599326905979,3.518467815755699,10.59813987235732,1.0896878261756193,0.44316931028624784,3.0587889976651352,1.5404710638278751,3.5810885454134818,1.9287350772032468,1.565007476126642,2.349237614956962,2.66481306473839
977,977,48.9,-2.27,-26.6,-8.12,-0.857,0.193,-0.206,1.64,-17.7,-8.5,,,,,160,48900000000.0,0.5020724007996511,-17.64358546768084,2.7258259100518822,-0.4569954544274884,0.5820675523092198,0.2253939444337673,4.277893475640543,-8.828678863504416,2.095269085051843,1.056485694927475,0.536972992354137,3.7101929607692092,1.396590485535677,2.9315353921640543,1.5020892941626862,1.7850714752693249,2.2064003930642193,3.2508427919319463
978,978,48.9,0.905,-17.2,-10.3,-1.07,0.618,-5.65,4.08,-7.9,-10.1,,,,,160,48900000000.0,0.6607658304517084,-17.38847511011761,-2.4815617459608097,-0.8735762477286342,0.593603668178822,-3.1987751205052923,4.1927087471367335,-8.288275444399272,-3.33430684136038,1.1692166100428976,0.8644517769857567,2.9141275224704155,1.267403421127313,2.4132662087085643,1.2665853641668388,1.9126837441723887,1.3460672940439558,2.7757544502655844
979,979,49.0,-18.3,-31.3,-8.22,-2.98,-1.71,-2.66,-17.4,-21.6,-7.21,,,,,160,49000000000.0,-6.8069505955640075,-25.389142978823696,-4.775640730908441,-2.305042974932558,-0.14596912726537914,-2.8847780006190713,-5.102030681261588,-16.034443351964686,-5.059842348156709,0.6541262575226228,0.792028749808952,2.4038670404049753,1.4731101378759162,2.278154636824522,1.5445052451750227,1.3914381734455141,1.389628786168613,2.370149639602099
980,980,49.0,-10.9,-11.0,9.37,-2.69,-0.14300000000000002,-4.52,-11.5,-1.51,11.6,,,,,160,49000000000.0,-8.419002077266331,-17.113791346723932,0.8794197437692963,-2.56664904973716,-0.14501589003604365,-3.8377824257429713,-7.8560834235806345,-7.582587745423435,2.3574501742359035,0.9349401337548787,0.4441853825118734,3.3541159702445236,1.6739131467727333,2.2512050895274287,1.686960759315829,1.9123946355479242,2.5764580156049917,3.106362104975763
981,981,49.1,-11.1,-2.08,2.98,0.0553,1.17,-0.941,-13.2,7.02,5.98,,,,,160,49100000000.0,-9.474915960653043,-8.467695427584701,1.7191772924611295,-0.7848457499022798,0.27717041893620536,-2.1495428361694167,-10.156411362574277,0.9147405082772392,3.970281238260649,0.9306651907282658,0.6043834380007456,3.245206661741534,1.6977239151937227,2.6201633655826893,2.1059110774910885,1.7002963891818352,1.9648342821868,2.644826932505425
982,982,49.1,-9.43,4.6,2.12,0.809,0.72,2.67,-11.4,13.8,4.76,,,,,160,49100000000.0,-9.457225884487944,-0.9523226180716886,1.8794157761779675,0.2982872892137263,0.4193410238161769,0.6592780933221034,-10.691723033513444,8.412745876082377,4.321879801283657,1.0576666945464273,0.9143381822169167,2.6872709585069887,3.4192601326263454,3.2439491700156355,2.5175741509356513,1.6621817179751532,1.3506553665156755,2.3543309915827932
983,983,49.2,3.02,3.56,1.82,1.22,-1.55,2.62,2.4,13.1,4.01,,,,,160,49200000000.0,-4.5430579057963065,1.64276285181732,1.8556629098407973,0.9246575079867988,-0.2129166023117739,1.8019832226204449,-5.056294948671415,11.140285740064373,4.183024827812074,1.2891986980251253,0.7723349115998962,2.673825826471117,1.9155152749066113,3.4805937005792527,2.2746086039278244,1.7086986643120483,1.5297837804915373,2.426194587736745
984,984,49.2,-0.0742,-4.98,-2.42,2.11,0.274,2.11,0.511,4.71,-1.02,,,,,160,49200000000.0,-2.7829937157146234,-2.1660596481253624,0.1463636697777322,1.7301830677404908,-0.056591856167309225,1.981494784607758,-2.6598120811998283,7.3984661805301775,1.866534952487462,0.9827640239107994,0.29551236288545707,3.2238089750957752,1.5565572127830598,3.370308296278966,1.7265603010539772,1.482268597272433,2.549442140157124,2.686809330446445
985,985,49.3,-38.2,-55.7,-1.73,2.42,0.47,7.42,-36.0,-46.2,-1.42,,,,,160,49300000000.0,-16.732017626149947,-32.95400773017476,-0.6037578991662997,2.198963428576038,0.11247064758397117,5.151045873972537,-17.01134010404907,-23.79078438578903,0.4033044043382141,1.1215435448152535,0.7551447587361141,3.5964151616290736,1.4722514964089948,2.8428995572622027,1.426859630323354,1.8090919110431332,1.8971069553362452,3.329457868992735
986,986,49.3,-13.4,-22.4,-8.91,0.399,-1.61,3.06,-8.84,-13.8,-9.59,,,,,160,49300000000.0,-15.419698976629002,-26.88428360689475,-3.924378138871293,0.9757585782791174,-0.44052917568674654,3.932388071201573,-13.4939269873853,-17.977090648201038,-4.045913056296366,1.169570828086886,0.8583647767750151,2.8127385999259054,1.2278822535111231,2.4018420555958437,1.3396082986133093,2.0092328854184167,1.2877985395630216,2.6489149472586835
987,987,49.4,1.65,-10.0,-3.48,-0.947,-2.1,2.3,7.42,-2.11,-4.27,,,,,160,49400000000.0,-8.696780845267085,-17.173949634344694,-3.746727284504562,-0.330894434718124,-0.9733028479091304,2.9810352154107815,-4.49137394079709,-8.743940943022372,-4.145681001132328,0.574157337578336,0.6976157982361905,2.8104577398312314,1.6956752316554082,2.205630706277541,1.645952195911853,1.3975942434071726,1.6619548384059233,2.7458516775786186
988,988,49.4,13.4,-4.5,-5.09,-1.65,-0.978,-1.39,19.4,3.16,-5.98,,,,,160,49400000000.0,0.00605840431036775,-9.885024230929279,-4.283732960596876,-1.2273216959031514,-0.9748108655254428,0.4336037723458772,5.792842752165849,-1.8169704409151013,-4.962356221677019,1.0250389149385781,0.34949308219004704,3.43621419495504,1.7247766520782817,2.4198306725040943,1.904990982540755,1.981409721764128,2.4903308529098482,3.035943181448547
989,989,49.5,5.83,3.5,11.3,-0.246,1.73,-6.31,10.2,12.3,11.3,,,,,160,49500000000.0,2.299823639715629,-2.1871521423602798,1.946239635301612,-0.5604429007853393,-0.10643036171850072,-3.496556327745365,7.689935778758915,6.397774483268697,2.2779675059750586,0.8324901453602266,0.7730981827526265,3.2208547205657516,2.2518910469234585,2.750422414295427,2.1111499212660436,1.57456615089476,1.6464111002204425,2.658217382484723
990,990,49.5,-17.8,9.28,6.12,0.938,-6.38,-1.84,-15.9,18.9,5.37,,,,,160,49500000000.0,-5.616511852151828,4.4077308278566,3.614800802799038,0.4578570337838242,-2.1205621790506743,-2.531118302810329,-2.464524650076684,13.672889885197494,3.654601668751377,1.1967850410850662,0.9423227430359171,2.785983805872948,2.9738528596199143,3.4516553396914778,2.606508441344454,1.7822675160914172,1.41929647408948,2.507229982009268
991,991,49.6,-1.82,-5.76,-4.46,-0.706,6.27,3.78,1.11,3.57,-5.18,,,,,160,49600000000.0,-4.121251854613128,-1.4398411866102698,0.3867047190225579,-0.3330676602061112,0.5732308092842038,1.1469900612065258,-0.925844333871456,7.793961174646842,-0.27873820042718345,1.2799758447391327,0.6295544336050317,2.913615648623493,1.7139875252726662,3.3390673133135897,2.2334341090389036,1.7300281050223445,1.8574085291457474,2.618030315777553
992,992,49.6,0.948,-5.81,-11.8,0.78,-0.0874,-0.151,5.14,3.06,-11.9,,,,,160,49600000000.0,-2.124721898634004,-3.953166716047528,-4.48522403417238,0.4233419955489226,0.36113505223917386,0.3905237952168241,1.6852427192573864,5.039242402789512,-5.452754355092207,0.907236739662662,0.2657461432521307,3.6657476654503425,1.6008141657820774,3.1871604399733746,1.581443628895713,1.4839557634278018,2.2624093040057853,3.0758875766798277
993,993,49.7,19.9,-42.2,-4.03,-0.279,2.76,-1.95,24.0,-33.3,-3.92,,,,,160,49700000000.0,6.5497368622080385,-25.94933431396448,-4.303237348232134,-0.05395000597478283,1.1312915003225028,-0.9735292851929946,11.29079339034616,-17.27057879581165,-4.770341739601055,1.1860942425106127,0.8644903257824658,3.1013094819601257,1.4516564822055504,2.3689648217635844,1.3749162143558291,1.938196823744155,1.7033616509663638,2.9175181942299995
994,994,49.7,-11.2,-23.5,-8.99,-0.997,-1.38,-6.45,-9.64,-13.8,-8.33,,,,,160,49700000000.0,-0.44101480983959984,-24.54069567979053,-6.176883487737002,-0.6948204124275711,0.32504046571874745,-4.165206443617748,2.280979962154872,-15.251029508366315,-6.355172188467346,0.9457945102788788,0.8645901810313111,2.475753681098177,1.2731754849831198,2.2597560330015627,1.3969898213216598,1.940650035009285,1.356085080481299,2.3990703705636163
995,995,49.8,-16.7,-27.8,6.2,-1.67,2.2,-0.76,-16.7,-18.2,7.83,,,,,160,49800000000.0,-6.8446328094298,-26.415156379212107,-1.2289263445945933,-1.3575251778296675,0.9269969114263444,-2.180658255422188,-5.889522179008697,-16.96705253321816,-0.03965212360084891,0.7328482559558334,0.5676705448124616,3.035027421397519,1.7023238595558334,2.092627616139142,1.6852410195140546,1.8110271196729226,2.0074100531457653,3.0211728181978468
996,996,49.8,-13.5,-2.47,8.63,-2.14,0.263,-3.94,-15.0,6.85,11.3,,,,,160,49800000000.0,-9.465855883141355,-12.644038184163337,2.7124169181730258,-1.889273270599885,0.7138204687345534,-3.20599948897384,-9.811194068439622,-3.10777523301552,5.008986070809066,1.1094720743161237,0.3575952408469704,3.3405741601803314,1.6343002727042673,2.638126131574943,2.108325729093921,2.025757965237508,2.1381951357426074,2.899033779937487
997,997,49.9,-14.9,2.09,6.23,0.062,-0.243,0.3,-17.4,11.0,9.36,,,,,160,49900000000.0,-11.606098868569507,-4.170333641516219,4.118655468948823,-0.5632424884309564,0.4066329141278201,-1.1627092940813355,-13.077850986430962,5.101618836779677,6.946143645405952,0.8056892682065505,0.883910191501492,2.924850925819532,3.1080243866924167,3.0869686582089213,2.2735489727788063,1.4551425608090858,1.5409213940612028,2.535193748494523
998,998,49.9,-0.417,5.08,6.85,0.893,0.0819,2.96,-2.08,14.3,9.72,,,,,160,49900000000.0,-7.199261003764856,1.1496331611687376,5.2105761800536206,0.4263792139270337,0.30237729585825096,1.2399982798313411,-8.343745464823604,10.45420888670873,8.181119647980365,1.2372037755803,0.8910951592627626,2.6375388330136262,2.3758479937730654,3.521240358167518,2.0167733329686715,1.750456438301237,1.4490899166994469,2.4169822461077874
999,999,50.0,2.82,-2.45,5.45,1.93,-1.08,1.67,2.34,7.08,7.71,,,,,160,50000000000.0,-3.2531649886821388,-0.9205547988561644,5.3062915413418,1.4481978431091604,-0.1414354441490841,1.49060248291089,-3.744849034814496,8.490737638152194,7.971367850446553,1.1448816225487848,0.4623348724862478,3.0391768431454724,1.6116349854833192,3.6062827507394206,2.067732304194065,1.6640069530028199,2.2615891749795143,2.687903575640634
1000,1000,50.0,-8.99,-7.91,3.4,1.95,-0.0305,3.01,3.32,7.27,6.66,,,,,160,50000000000.0,-5.512623147970263,-4.940260181946844,4.544205630803662,1.78920859757261,-0.10581958015979977,2.3761046139104924,-0.7037330642263906,7.780383502331297,7.387520797333921,1.060092198681716,0.4776343807923378,3.3725517700026355,1.481621005313402,2.9649027588330203,1.602773833823071,1.8286795564738307,2.17530480590073,3.092794196564055
1001,1001,50.1,-10.1,-44.8,-0.7759999999999999,2.17,-0.203,5.17,-6.92,-35.5,-0.743,,,,,160,50100000000.0,-7.319366293458179,-27.864026880925838,2.4173253059687907,2.04798384460866,-0.13701938690010887,4.004381857642511,-3.3795707181255947,-17.404716046958466,3.767651637931149,1.2102936563565811,0.8789784746487017,2.848766179132381,1.1837732924804627,2.436438581577581,1.3002992424436781,1.9998386464609132,1.4035013967348244,2.7313774824046195
1002,1002,50.1,-5.69,-19.7,-5.28,0.537,0.6629999999999999,3.17,-1.03,-11.1,-6.15,,,,,160,50100000000.0,-6.677638759625903,-23.168807230984825,-0.6598659266662312,1.0211614512986664,0.11982711998189545,3.5181056581760357,-2.3681807854842223,-13.735966400672462,-0.6478836846366396,0.6616668910077864,0.8422768238857143,2.395430445805529,1.4302160109750195,2.2864722594086255,1.5678653084883765,1.5297142056974535,1.467075889191779,2.380128800325628
1003,1003,50.2,2.91,-7.54,-3.95,-1.67,-2.11,0.8029999999999999,8.57,0.422,-4.78,,,,,160,50200000000.0,-2.9015375401872645,-14.180511268346784,-1.975176270581985,-0.8076766324913105,-0.5960596422982121,1.9357469548749824,2.3402390969847087,-5.497365812277621,-2.4875839447901957,0.9436793003960343,0.45927043671725465,3.3096420407599942,1.7224174212087042,2.185800343803234,1.7472926169133984,2.0104748247872646,2.547180095856057,3.1351771878862595
1004,1004,50.2,15.9,-1.24,-4.87,-1.71,0.95,-3.47,21.2,6.98,-5.33,,,,,160,50200000000.0,4.503466813517413,-6.738283393941899,-3.1324517203175914,-1.4208704019239229,-0.09969664391369598,-1.21471265146727,10.458561606516264,1.7632838203338244,-3.753083933481543,0.9972457544309715,0.5871092744272441,3.319013768558285,1.6028854688789642,2.6560461013767784,2.171872173375063,1.866174950261069,2.0588730904508217,2.7293032570428375
1005,1005,50.3,-1.75,6.65,10.0,1.39,-3.25,-4.24,1.54,15.9,10.1,,,,,160,50300000000.0,2.040532608248274,0.961463129344616,2.1175620947320386,0.4893185586716928,-1.1111026653400593,-2.977844536323404,6.6195014404900885,9.989518568425117,2.4145840552826257,1.048367899947388,0.9406567262024572,2.6687676971680263,3.460760826593406,3.036131157900527,2.6984766969148186,1.7297783769058954,1.4183500991568034,2.3573222800202487
1006,1006,50.3,-10.3,-11.2,3.62,0.586,0.91,3.21,-8.04,-1.73,2.4,,,,,160,50300000000.0,-2.8197986685024348,-6.032725636856131,2.7181977815087244,0.5550205814359851,-0.4622269219226098,0.6284201375042242,0.3092117177950806,3.169864526311432,2.408090986975716,1.3618558674817012,0.8134960409964082,2.630136451389564,1.913124514925073,2.9669620902747025,2.1759783006632647,1.8764582866219612,1.5845508113516662,2.4145636281841796
1007,1007,50.4,5.37,-4.9,7.97,-0.0467,3.49,2.45,9.44,4.01,7.42,,,,,160,50400000000.0,0.4057617437573078,-5.381282936462179,4.817732102037257,0.14610808993784402,0.8066369507576947,1.6900336285309698,4.239626213351482,3.6587442355914654,4.639492352188078,1.045807167987778,0.3050075835374592,3.0612240017991708,1.679938023639169,3.2523621970057834,1.8090834980936734,1.6513851459813924,2.4695075526247803,2.4929444677874977
1008,1008,50.4,-0.0551,-11.7,-11.1,-1.22,0.106,-0.6990000000000001,4.3,-2.89,-11.6,,,,,160,50400000000.0,0.22425088108166816,-9.01524529704753,-1.5457647698670955,-0.7822608090782366,0.5816972062321202,0.29770913186500736,4.26561463400402,-0.15200707462616725,-2.590652012056477,1.1155415762550032,0.7563970611342034,3.4949320978920353,1.524805759574669,2.7363036856584775,1.5271799929444665,1.869159434285821,2.073307477717668,3.1474807468519974
1009,1009,50.5,9.46,-28.1,-10.8,0.482,1.74,-4.5,13.2,-19.0,-10.7,,,,,160,50500000000.0,3.8617599921961694,-19.991094197049804,-5.245368228687385,0.07689550019181046,0.9535707363269272,-2.4983871096159564,8.111486154643703,-11.119760585966473,-6.201094544671282,1.1841847632309128,0.8797888152922809,2.6425167341165654,1.088305105318051,2.206953228156459,1.2930132557142757,2.0328195538794605,1.3192958964893393,2.562500694883021
1010,1010,50.5,-10.3,-29.1,-11.4,-2.45,-1.71,-4.33,-9.2,-19.3,-10.9,,,,,160,50500000000.0,-1.715863524724771,-25.229724584614786,-7.705830335182139,-1.6403120955020776,0.09843038465459064,-3.5658477589727617,0.6596302582915747,-15.879887648002667,-8.293140312053415,0.4281176550228538,0.7446176271559756,2.7304264447009414,1.5688550762435396,2.071916819471313,1.6763837390851912,1.2112956372750208,1.6868253092800012,2.7643277236786985
1011,1011,50.6,-9.94,-17.5,6.69,-2.12,1.2,-2.73,-10.2,-7.84,8.34,,,,,160,50600000000.0,-4.954947796585714,-20.78427644005803,-1.950750472806128,-1.9662945118865,0.4520897197328424,-3.078717201503093,-4.014977023823741,-11.201431715970454,-0.8877361678177538,1.0041453231643538,0.3448130909064336,3.5009045838767543,1.6549065549320205,2.0377991754245257,1.7733113698430008,1.9844778729599857,2.5628216788062246,3.1346516894673186
1012,1012,50.6,-9.37,-3.1,8.33,-1.15,1.71,-2.21,-11.4,6.13,11.0,,,,,160,50600000000.0,-6.69382051027349,-10.61385788870243,2.1592270668227505,-1.4115635582249355,0.85594227824929,-2.572430403239893,-7.193914076471278,-1.1161736692822153,4.404919832405363,0.8811719829104907,0.7181669575778794,3.169474286268173,2.0542769879533807,2.479043091539574,2.312451010491981,1.7122441498341916,1.635553215119675,2.6660919692017897
1013,1013,50.7,-13.8,3.54,1.89,0.602,-0.237,1.81,-16.2,12.6,4.6,,,,,160,50700000000.0,-9.492596537350922,-2.473821276620802,2.051597057940251,-0.04320203800776401,0.5050527670364539,-0.018357890241653685,-11.070650037643656,6.865345461318033,4.491773351041856,1.150895689836172,0.9126209990118834,2.7607450984653057,3.126107585046603,3.4037989044033106,2.7220506454364837,1.755040432093029,1.336875848910025,2.4842919492125675
1014,1014,50.7,2.51,3.64,2.79,0.962,-0.506,2.77,1.36,13.1,5.25,,,,,160,50700000000.0,-4.7653618014923795,1.0423034726035048,2.346791400106931,0.6399051832680382,0.18045391951891646,1.6066920553031785,-5.7197856994682255,10.493326364283732,4.829350898733519,1.313824079622805,0.666604525155502,2.8510153057402703,1.7534690917286293,3.399522300034515,2.1663559823783323,1.7579519535121495,1.7775513756336367,2.5235219134688895
1015,1015,50.8,1.83,-4.26,-0.469,2.31,-0.0415,1.79,1.82,5.37,1.34,,,,,160,50800000000.0,-2.167771893826117,-2.0071086886732736,1.2211109767537234,1.7748549080292697,0.10919553462421253,1.7135235731068712,-2.474229712546304,7.512033756669887,3.2758226631052363,0.8916909910619614,0.2420718209812015,3.3811232866247094,1.5053765650218827,3.1235441866260727,1.582747435224855,1.473428774762721,2.3289126748172215,2.8562308172390902
1016,1016,50.8,-35.3,-28.6,6.28,2.24,-1.52,3.6,-34.4,-18.9,7.05,,,,,160,50800000000.0,-15.216933015784042,-17.300968093371857,3.2435237697322084,2.0909545196970267,-0.41385826948813387,2.8129585816171403,-16.216911965748857,-7.8572776039318315,4.956161379873974,1.1908030912819458,0.8026778295994715,3.313024937821681,1.4358136563638462,2.319075767143362,1.3500463616799248,1.9589066338719643,1.6657980790939106,3.1435633718914437
1017,1017,50.9,-12.4,-26.1,-8.77,1.67,-2.06,3.21,-8.74,-16.9,-9.12,,,,,160,50900000000.0,-14.107480959036193,-22.361386654322306,-1.5591718354005026,1.8048855632782668,-0.9423526436160162,3.044353627419685,-12.998420361953265,-13.119288605335006,-1.3108248931969406,1.064585473612371,0.8343587625438095,2.631472656131959,1.2966318847515435,2.2565893648831703,1.313174841658526,2.027970728232525,1.2336769906902985,2.506393618342031
1018,1018,50.9,0.5,-12.8,-1.66,0.00214,-0.5379999999999999,2.88,5.43,-4.38,-2.56,,,,,160,50900000000.0,-8.354309865354223,-16.862529968206225,-1.5994803088774217,0.5797900594403844,-0.8125350784974148,2.948568696052768,-5.065771949114545,-8.033847284759041,-1.8669824094951877,0.7444182354366551,0.5776833006211675,3.0076872081063803,1.6410625972916584,2.034823933695474,1.707112832446628,1.7614147056961393,1.849091069021347,2.992440734963111
1019,1019,51.0,4.53,-4.69,-5.1,-1.21,-2.02,-0.29600000000000004,10.0,3.35,-6.29,,,,,160,51000000000.0,-3.2798113604900716,-9.861976466590102,-2.998897312568643,-0.6365012719756267,-1.2001921181340542,1.0576399011677806,1.4193999053503514,-1.4095223246235369,-3.8361975785660367,1.175199418073636,0.316562710843114,3.371958789173208,1.5628128048178842,2.471560855130244,1.9958247714094743,2.1009296358287215,2.2222277599278426,2.945847032006786
1020,1020,51.0,16.1,-1.4,-5.1,-1.55,3.42,-5.36,20.7,7.23,-5.8,,,,,160,51000000000.0,4.35294702047297,-4.995402337474697,-3.8388636699629823,-1.2572894457710049,0.28312224159694105,-2.682549153014656,9.7188757265118,3.617864511553698,-4.710521464276663,0.8712483427920096,0.8282954513000457,2.8587313694811294,2.913829865770975,2.8139712340973886,2.2288991331875763,1.5374772442610793,1.491452916728734,2.400764914220895
1021,1021,51.1,-6.35,8.58,12.3,1.39,-6.58,-3.92,-4.31,18.2,11.8,,,,,160,51100000000.0,0.1375805901208116,2.8119582137272765,2.6130357949923577,0.5417344685872121,-1.9202855890685029,-3.4037333224795847,3.6800434683597247,12.103291936490335,2.6402903530966157,1.2704440277063895,0.8862371391405561,2.5369382959497186,2.3573215841655113,3.7126135934360582,2.1628000790539876,1.761655066518623,1.3758699979125004,2.337340694092796
1022,1022,51.1,-11.0,-11.4,0.163,0.084,6.81,3.96,-9.34,-1.77,-1.01,,,,,160,51100000000.0,-4.248966747118657,-5.361492325723825,1.633574988139907,0.23067091517898766,0.8825757095500906,0.8878372181696972,-1.9245296474199332,4.0303450320877925,1.0151086686560855,1.2526160088383316,0.47235039462328254,3.292641854973618,1.5987513384823495,3.6348274725555805,2.0463753198863173,1.74882578218469,2.0819508737606975,2.9093081391294726
1023,1023,51.2,8.23,-5.78,11.3,1.43,-0.414,2.31,11.9,3.31,11.1,,,,,160,51200000000.0,0.6658866992955454,-5.60218073271946,5.497961238062488,1.0457014081693408,0.4663096118988213,1.7166710927881297,4.026340205089402,3.611172157080964,5.505102548224309,1.0956938319577625,0.37313811163698557,3.362879022410264,1.5675045909095673,3.048843278454775,1.5879494600919055,1.7915095973705906,1.9733054683273357,2.9182891999023144
1024,1024,51.2,5.04,-21.0,-13.5,-1.54,-1.04,-1.34,8.91,-12.0,-14.2,,,,,160,51200000000.0,2.3886356149509553,-14.45763299918126,-2.096931252826743,-0.7114689808210413,-0.017291616561115553,-0.06475133454351932,6.128547258677433,-5.473057071987825,-3.2679999798849,1.2243709395336828,0.8460077394871016,2.910001517218357,1.2713598939036457,2.5231175278694145,1.289699994484226,2.002868921046969,1.4123462216392138,2.74334398025362
1025,1025,51.3,-0.302,-23.0,-5.15,-1.19,0.405,-6.34,1.84,-13.4,-4.92,,,,,160,51300000000.0,1.3289260724623946,-19.370440579608786,-3.317469042951477,-1.0366653269302122,0.11828525865260416,-3.7219550441129265,4.282510702702211,-10.08578970051036,-4.00350319926982,0.7247959510769827,0.8169081809467061,2.359917299151317,1.2932681833759685,2.2301092941001412,1.4392039394240814,1.6652481236339571,1.3504786781416418,2.3033500636886166
1026,1026,51.3,-18.1,-31.1,-2.96,-2.34,0.3720000000000001,-2.11,-18.2,-21.3,-2.07,,,,,160,51300000000.0,-6.3231761872971415,-26.116237184242763,-3.1745622001437352,-1.9223750883879849,0.19974047011652007,-2.7825104863619794,-5.395250985654744,-16.611401552572573,-3.142669183614889,0.8915677231863954,0.505622705683971,3.2719697435578325,1.611480714697147,2.3474036218189958,1.6681367538562537,1.9897091924524042,2.430943309208378,3.1176477731196903
