,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
971,971,48.6,0.309,-0.962,-1.78,2.2,-0.66,1.55,2.54,8.43,-0.0633,,,,,150,48600000000.0,-2.35567427701361,0.07324744951458073,1.3812778367649137,1.8479056323839933,-0.24634959554501404,1.5866176595537511,-0.3889360255633836,9.436749325530387,3.4304120375682383,0.52735648395033,0.6136676243089902,2.7032360481918345,2.2425079792651634,2.869773769231377,1.976751197299295,2.241922496986142,2.132552991095406,2.8765702400553317
972,972,48.6,-27.4,-29.2,-6.46,3.2,0.324,4.94,-24.2,-20.0,-5.99,,,,,150,48600000000.0,-12.370680888668584,-16.318154190138205,-1.7218979113072252,2.8430028439255324,-0.05699432521955102,3.926177791184071,-10.819069023496068,-6.993274261856836,-0.7300335800140574,0.7687462035627494,0.4057627170842645,2.939929397440189,1.9100325217146386,2.701615521005644,1.7306303487721952,2.014715558054437,2.5834447786563657,2.8876547266620185
973,973,48.7,-12.6,-26.4,-2.99,1.14,0.586,2.88,-6.99,-18.4,-2.8,,,,,150,48700000000.0,-12.462383747710176,-21.963430603821784,-2.2237477041701585,1.5896485098667463,0.15647890208275514,3.1962891912996807,-9.141794109455526,-13.359900025879295,-1.6442168128793722,0.6531387025766594,0.910917692886256,2.367953636680095,3.0800537859880883,2.8954151907431114,2.097067025723069,1.9947779462338207,1.714257677768473,2.1851689884289054
974,974,48.7,-0.723,-6.23,-3.11,-1.05,-2.15,1.4,5.82,1.07,-3.25,,,,,150,48700000000.0,-7.7679068813096475,-13.15357875504443,-2.574480881775758,-0.3530463156170016,-0.6092689072315755,1.9430689693688952,-2.5879710880598568,-5.305899360629088,-2.353397447369588,1.0478354612541758,0.9157702323234351,2.339767939815029,2.662023935616962,3.4420128651732647,2.682801099475939,1.8993874435392992,1.5249059881025784,2.1882752483136136
975,975,48.8,10.0,-4.55,-5.33,-1.36,-1.11,-1.65,16.6,2.71,-5.78,,,,,150,48800000000.0,-0.6626763564290048,-8.33605011037876,-3.664974038717369,-1.0941312623319543,-0.775510936194765,-0.5637136931163331,5.817074910306768,-0.8318518107595247,-3.866727728009585,1.0765980733761995,0.6197739955251077,2.641712115917059,2.206684981049292,2.508934279514438,2.191914203112013,1.989895269268346,2.2772007829812355,2.218495993006383
976,976,48.8,7.67,2.07,9.78,0.0962,0.101,-4.75,13.0,10.3,9.98,,,,,150,48800000000.0,2.6694880532131897,-2.509237024608524,1.6558572348763834,-0.21808643636472014,-0.4845105270576879,-3.4843673441850846,8.963463567261211,5.381354305624763,2.2485628727932383,0.8015274190979665,0.3626648388731829,2.8839956960238853,2.2883574548462082,2.9703540183098154,2.009832179732346,2.0174789559824813,2.6354047484694205,2.6474158259989022
977,977,48.9,-16.3,7.39,4.91,0.945,-3.55,-1.11,-12.9,16.5,3.89,,,,,150,48900000000.0,-4.916243965563222,3.033788697386976,2.943680035838204,0.6379070870123199,-1.5022487394858344,-1.8278383581983155,-0.6135474290282215,11.587189365678395,2.9734898162815635,0.924149542504769,1.0268069819268597,2.564012196180999,2.242932856924743,2.8829146598849644,1.9774772729287708,1.6731274693718698,1.915451458283282,2.636193524814731
978,978,48.9,-2.97,-4.24,1.08,-0.35200000000000004,5.43,3.81,1.55,4.43,0.241,,,,,150,48900000000.0,-4.137958041279776,-1.0391309650923797,2.206131048483836,-0.09063211034455254,0.7992481136406717,2.105522098015652,0.3341668871371677,7.59242786475731,1.7667086769855846,0.6400623217998898,0.9649846907876689,2.308973836777902,2.3831658229426314,2.4281105378744896,1.9598941132530872,2.5184432581074683,1.5896433954010027,2.3686492473107434
979,979,49.0,3.35,-4.89,-6.81,-0.899,-0.34700000000000003,0.0636,8.99,3.12,-7.26,,,,,150,49000000000.0,-1.1435891647586618,-3.19540478774013,-1.3619913264478805,-0.6855643967885099,0.4186953381277844,0.6809307579302657,4.1257440040599045,5.096157085042286,-2.2198613659480197,0.528883702999554,0.6163909227575148,2.7878529031951955,2.268468065868119,2.789636177343884,2.0430511049426285,2.017250566010892,2.272027917038792,3.181253948357073
980,980,49.0,9.44,-41.7,-3.5,-1.85,1.34,-3.14,14.7,-33.5,-3.47,,,,,150,49000000000.0,3.0886953872202088,-24.755851138669364,-2.208105540326492,-1.5425508855933998,0.7245672116108015,-1.984824724839394,8.757661796015231,-16.44615943493309,-2.7719745883920006,0.7264933265677314,0.461979829313206,2.9773239414163157,1.965200584170226,2.654128700517943,1.7302488753843566,1.8231859254434193,2.6247313738454343,2.928330995123271
981,981,49.1,-8.14,-24.5,-7.14,-1.59,-2.13,-3.82,-4.9,-15.2,-6.91,,,,,150,49100000000.0,-1.4015618047045924,-24.61258863689794,-4.15989644853525,-1.5774719045080512,-0.22314515814450955,-3.2651746053434487,2.7750973227721154,-15.750619590606028,-4.59949862916275,0.6847289505502163,0.9625323844515643,2.4314098358768392,3.2571445906874876,2.8640543568838215,2.2381521546130427,1.9277201821967205,1.7845876866879686,2.398387020932593
982,982,49.1,-16.0,-18.6,2.18,-2.48,1.86,-1.98,-14.0,-9.1,3.33,,,,,150,49100000000.0,-7.23934952914988,-21.245871411897472,-1.6508904643845257,-2.2417030410169776,0.468456132849459,-2.3685446157801358,-4.573019952098584,-12.038598631074647,-1.0975023073577497,1.0919849587545518,0.929791414711655,2.303689984365482,2.9334588263175236,3.35694589727908,2.79798916334222,1.7953649269544907,1.6001927948956431,2.2234031643127388
983,983,49.2,-11.4,-6.75,5.72,-1.27,0.511,-2.21,-10.6,2.78,7.94,,,,,150,49200000000.0,-8.903157101752036,-13.128984324249844,1.266129981081972,-1.5265614099289913,0.4825806299486574,-2.2579325444652727,-7.213061804389382,-3.7676471792663087,2.8938345758057538,1.0940267049994816,0.5876871684179046,2.6078992582222686,2.3734746585925253,2.5780302766204946,2.261922673481152,1.905636437653983,2.3707022399083972,2.271980755050269
984,984,49.2,-9.3,-3.08,0.419,0.0925,0.438,-0.117,-9.38,6.39,2.99,,,,,150,49200000000.0,-9.061851181379094,-7.502108270575643,0.930879368180082,-0.33498523204502484,0.4677799208643233,-0.7642644104362271,-8.162261473595088,1.901809685976434,2.936305230534465,0.8437527050023325,0.3989930352569574,2.7612175704483906,2.3886174713904733,3.074135566162343,2.125577890482013,2.0130129580567866,2.5194937170299396,2.646364530095892
985,985,49.3,-5.72,4.86,4.77,0.228,0.271,1.77,-5.44,14.3,7.29,,,,,150,49300000000.0,-7.725474045180952,-0.5800105759932199,2.4502064688705993,0.07935346229941452,0.40244926095864,1.0038202366258269,-6.969809605478548,8.82181842000573,4.85907787923157,0.9304589580024076,1.0443669812601524,2.3853039730915353,2.306055914773223,2.787339793413461,2.0299059127407943,1.6596581387107552,1.9538022839508307,2.475424898939649
986,986,49.3,1.96,3.98,1.57,1.34,-1.1,2.32,3.3,13.4,3.76,,,,,150,49300000000.0,-3.85233768958736,1.9733434147337443,2.101865898838434,1.0071480552104577,-0.09636180548234607,1.922081615467956,-2.4712506064304334,11.37711500684228,4.3736793766426105,0.5931250955166114,0.9683376584465423,2.2178213876117425,2.3415003782415194,2.5153680948870845,2.1034141335965586,2.5889987411570754,1.6534290904379467,2.170348914730125
987,987,49.4,-1.78,-4.7,0.836,1.86,-0.723,2.13,0.675,4.71,2.13,,,,,150,49400000000.0,-3.0236279652760576,-1.7633600856753435,1.6009010890424915,1.6348191680777528,-0.30440480849567264,2.0671404763852275,-1.0930756799341022,7.655886994057528,3.3827773074698024,0.5742107614057806,0.5753550809635996,2.845810361367053,2.257093672283001,2.723404177352306,2.0465476991937837,2.0256171358368964,2.3042217365651623,3.14174687768589
988,988,49.4,-31.7,-61.8,-0.603,2.41,2.39,7.4,-27.5,-52.9,-0.5720000000000001,,,,,150,49400000000.0,-14.491058580817228,-35.3805609607934,0.7287100413719241,2.2053269380733584,0.5901338637066792,5.78772592492615,-12.66029183605556,-26.143180482283803,1.636183170969218,0.7423230985512311,0.5265088422941105,2.7466792587410627,1.9984308287784105,2.714967300450805,1.7720607496107512,1.939318922382074,2.7565004087195497,2.601720918990732
989,989,49.5,-6.69,-18.4,-6.88,0.439,-0.657,2.83,-0.625,-10.7,-7.25,,,,,150,49500000000.0,-11.371483522342215,-25.872384792308573,-2.2824273275985534,0.9053681626953158,0.1760871591291151,3.7242040797719245,-7.388385858581575,-17.52362062816912,-2.288324863446282,0.6733595931353041,1.0019125905222306,2.2466285340950747,3.138637337190081,2.901103086274479,2.3759687097964557,1.9548513277701351,1.8946893018930244,2.1359164527947527
990,990,49.5,0.8240000000000001,-7.2,-3.76,-1.34,-2.29,1.37,7.72,-0.252,-4.38,,,,,150,49500000000.0,-6.494616349735,-15.416880858957134,-2.8671748300542848,-0.747149298743879,-0.6426503245236681,2.0817424268950293,-0.7703503595891235,-7.883523105562771,-3.212095639940547,1.035944258511986,0.9723831039231194,2.242435395663878,2.7251777404128674,3.1355877776756573,2.6906135179611677,1.7912219845305675,1.792995071078408,2.063692382953728
991,991,49.6,11.7,-4.95,-5.42,-1.4,-0.0134,-2.12,18.5,2.04,-6.17,,,,,150,49600000000.0,0.7812514823619203,-9.556005770726218,-3.8774521750956024,-1.227626017896608,-0.4337400945315705,-0.849694442470577,7.670780660132903,-2.34474175900235,-4.518429248213001,1.0218047861385557,0.5879164291794325,2.4518391501921717,2.262950633475741,2.547014941830887,2.232734649902706,1.9542819181619009,2.509369454088303,2.039585844205006
992,992,49.6,5.14,2.33,10.0,0.639,-1.51,-5.65,10.5,10.5,10.1,,,,,150,49600000000.0,2.5242768300311766,-2.9004992886764525,1.6145318767094157,0.14614960232481833,-0.7910568784579142,-4.198732038949707,8.91008408148797,4.8245080701991565,1.9376772069918928,0.8065510166099538,0.4781296770062393,2.711645791903975,2.3029167998240054,3.208385934969053,2.095881165277783,2.018465693812021,2.6173895622656933,2.4816592739986065
993,993,49.7,-18.7,5.61,4.68,0.145,-0.953,-0.226,-15.5,14.8,3.45,,,,,150,49700000000.0,-5.963126105468657,1.8649101790646352,2.8276869205351036,0.14530352959000573,-0.8448217718859793,-1.4270691627898406,-1.782441694606133,10.392295770658638,2.605581865801417,0.8966499037809263,1.091685843965762,2.371487046903532,2.129609314325984,2.6992591890001036,1.9493241495482785,1.6208187818034485,2.007948277597152,2.4222293793283893
994,994,49.7,0.931,-3.76,0.958,-0.902,5.48,3.54,5.51,4.89,0.486,,,,,150,49700000000.0,-3.206225389277748,-1.284728737209556,2.0877607009149344,-0.6254775786701683,1.255010238760956,2.0383145951591835,1.4119194135843327,7.321207638928647,1.6694863682991166,0.5221830225685654,1.0084030941718687,2.174142701331674,2.369802393148989,2.4303099758796014,2.074650857412174,2.567334443187009,1.8196403253648397,2.12593878053211
995,995,49.8,1.35,-7.19,-6.93,-0.708,-0.6579999999999999,0.00252,6.8,0.957,-7.14,,,,,150,49800000000.0,-1.384230705278809,-4.591354407682314,-1.4810065616042842,-0.6862113814995086,0.6198935109241434,0.6179982381247555,3.7720994277552347,3.769046352903103,-2.221149109532754,0.5947382319517549,0.5914214255503767,2.840447972378052,2.262790054756164,2.653470410288873,2.1423345600003074,1.8998713376992546,2.564522176605357,3.084092819368038
996,996,49.8,4.44,-39.4,-5.13,-0.0919,2.36,-1.84,9.72,-31.2,-5.07,,,,,150,49800000000.0,0.9448282251903504,-24.082273601424607,-2.9250911200999843,-0.24881766599259314,1.1976064027937017,-1.0968776924063994,6.37750147492867,-15.748810819031634,-3.4793202125888563,0.7324503834262509,0.5774241757819728,2.75071291550278,2.1415380080302997,2.6143436032959553,1.8096455676812673,1.8401961956547905,2.6552526197900486,2.4834159702084584
997,997,49.9,-5.3,-20.4,-4.27,-1.95,-2.01,-4.27,-1.48,-11.4,-3.61,,,,,150,49900000000.0,-1.5524240274173209,-22.02040361819581,-3.457337091593644,-1.5008321889348928,0.13268555526181136,-3.3106754400699687,2.935623233958901,-13.321536332600427,-3.5370337949071837,0.7175795653714018,1.0114937685637682,2.260023552970705,3.2511502230515035,2.9313205041425308,2.5599125514744,1.9023465598214686,1.8495050206057564,2.1808651827863894
998,998,49.9,-20.4,-19.5,5.47,-2.48,2.71,-2.39,-18.2,-10.0,6.87,,,,,150,49900000000.0,-9.089404624205564,-20.609116845370053,0.07564512742220453,-2.221467646323497,0.9883503678897152,-2.6683462771841566,-6.32256709534261,-11.467631892015412,1.0591450714989503,1.071689244340504,0.9567369564349274,2.301031753549286,2.864210404507522,3.114517824729689,2.6853721049382653,1.6872398876743662,1.792732871933628,2.1189408999963804
999,999,50.0,-8.57,-6.29,4.77,-1.38,-0.0495,-2.32,-7.61,3.16,7.2,,,,,150,50000000000.0,-8.88169913679692,-12.591202527853165,1.9334300913816669,-1.6021750113351994,0.6437854937760518,-2.425314877349933,-6.886510705683828,-3.303267825661397,3.7712019009457047,1.0372884760427685,0.5306077438944634,2.612323798376068,2.3424580430008506,2.6078772696676795,2.244581202933976,1.9085504427210227,2.5174481427646414,2.163472752183352
1000,1000,50.0,-8.73,-2.48,2.63,-0.0205,-0.0751,-0.0262,-8.55,6.91,5.44,,,,,150,50000000000.0,-8.821035796028418,-6.92948777114361,2.2090967922528955,-0.4381139997879953,0.40511651370361207,-0.7515202270009782,-7.615181042819572,2.397233507458328,4.508212566392491,0.8472194264155097,0.511739383447228,2.8399463320321847,2.395035989410045,3.2389377027841304,2.174948955088045,2.0425596768021483,2.486603754434259,2.6649187698004493
1001,1001,50.1,-5.5,5.91,6.56,0.479,0.667,2.16,-4.86,15.3,9.25,,,,,150,50100000000.0,-7.49298263423567,0.2599159081364633,3.9309611814901744,0.23685187216828074,0.4920614643675977,1.2797652151461465,-6.408309210989647,9.598869754872608,6.602383091875076,0.9137517154403273,1.085835076411726,2.482025039769836,2.1556836359689115,2.6828333777782762,1.9520712746925348,1.660751065829915,1.981314561150602,2.566570907552524
1002,1002,50.1,3.34,2.83,1.75,1.87,-1.0,2.29,5.12,12.2,3.91,,,,,150,50100000000.0,-3.1609676820753085,1.6990209586286105,3.0678485672132423,1.4387954157516418,-0.0033008601820304073,1.9845774484982408,-1.3584805517303369,11.050681830823052,5.413314789359712,0.47452415905145773,0.9986161946663885,2.263229092975492,2.3314499892404728,2.5720125847129203,2.142675367270624,2.5581813621750262,1.8583190982570161,2.2308289096398557
1003,1003,50.2,-8.81,-8.72,4.84,2.13,-0.994,2.18,-6.0,0.614,5.93,,,,,150,50200000000.0,-5.419966455028731,-4.135055272418425,3.769175303667407,1.947499438552918,-0.3322115983044813,2.12091828657731,-3.3916389044499553,5.225482642217675,5.641504389745122,0.6244471688130866,0.546898367385992,2.802818314567807,2.279920699187387,2.7078604707650307,2.104277316923785,1.8486810738312645,2.5824187403932806,2.944330825554977
1004,1004,50.2,-26.3,-70.0,-0.996,1.67,2.74,6.02,-21.4,-61.5,-1.03,,,,,150,50200000000.0,-13.769708902151786,-41.01578525386295,1.8833632398188105,1.743268907690117,0.687758369362776,4.841197395937519,-11.279971467242445,-32.01712324363721,2.6950906187068857,0.7376204592381477,0.6437558874631175,2.8246050031174486,2.1946057801664463,2.6511910122797104,1.8139918431030864,1.888014797415681,2.6878895837744254,2.4468189281232915
1005,1005,50.3,-4.5,-12.4,-5.97,-0.0632,-0.7879999999999999,2.41,1.89,-4.92,-6.22,,,,,150,50300000000.0,-10.062833405319374,-24.99252633231319,-1.2245951930161745,0.4137669517607692,0.1978086537258452,3.1450197387724748,-5.511033565969477,-16.892954203557075,-1.2421840541318452,0.7301917985643467,1.0433775453715464,2.2678475770625806,3.1012936503538473,2.989031285432806,2.6229981501644284,1.9269975218171296,1.9438724093821256,2.105405019012258
1006,1006,50.3,4.05,-5.5,-4.71,-1.58,-2.28,0.219,11.0,1.41,-5.18,,,,,150,50300000000.0,-4.419234711951249,-14.077788556526455,-2.603939728455757,-1.0535802648357562,-0.6248203529462236,1.1036184546574104,1.7214139505866353,-6.677221297407413,-2.981287260377933,0.999222639154886,0.9937489156092042,2.2425010516534134,2.687819566021118,2.878564338510182,2.50358421365928,1.6838507372430476,1.9914056428356266,2.0694541630513426
1007,1007,50.4,9.61,-1.5,-0.491,-1.43,1.15,-4.02,16.0,5.92,-0.7559999999999999,,,,,150,50400000000.0,1.1909333817109156,-7.034921892999115,-1.76774651640055,-1.3306128243949824,-0.03558247978949691,-2.4709853334220084,7.97596632614828,0.35387585318540626,-1.9985078562793877,0.934438758959091,0.5236843353563564,2.6773709219128707,2.19200218243063,2.7404035276872207,2.1854017757459605,1.8973422768552832,2.6044512573148437,2.20662489922224
1008,1008,50.4,-0.984,5.08,7.86,1.06,-4.31,-4.61,3.56,13.8,7.55,,,,,150,50400000000.0,0.3211965382176546,-0.251235030188921,2.0424219777155432,0.4287998849339252,-1.4546831141321408,-3.963315510483058,6.04160861468328,7.858785365502912,2.2185103872350846,0.776249876443993,0.6027916274663253,2.8244559109438474,2.2863967220403865,3.323364426778344,2.042574586998337,1.940457522856681,2.5228778778174936,2.48839787986951
1009,1009,50.5,-9.43,-5.27,1.16,-0.00825,3.68,2.56,-6.04,3.86,-0.00494,,,,,150,50500000000.0,-3.578221774171201,-3.061466113719768,1.693204588907834,0.1071454820781838,0.2500245383701536,0.5878173311279267,0.749414180201045,5.626876574449403,1.2365422305430696,0.857668462571799,1.1226102472229313,2.437173395137779,1.9513351301144983,2.681817955954658,1.8484881715134787,1.58876838559703,2.0160204675928224,2.397449228432606
1010,1010,50.5,3.32,-3.73,15.3,-0.13699999999999998,3.59,2.72,8.26,4.75,15.2,,,,,150,50500000000.0,-0.8196832603032416,-3.4358081639373568,7.07807664600717,-0.07253759346788899,1.3588917034340529,2.075380943274429,4.039330538170297,5.137450835142795,7.40338578998522,0.3973938682670997,1.0146695605515008,2.266601436710055,2.455909285220331,2.5290125156973726,2.1939342376122415,2.36837577454028,1.9986455915782106,2.1425924221781565
1011,1011,50.6,-0.45,-12.9,-6.68,-0.579,-1.43,0.37,5.05,-4.83,-6.68,,,,,150,50600000000.0,-0.6718501537988402,-8.735232477936204,1.6333353759764284,-0.4452773363378481,0.4329835661757645,0.8855848568671014,4.482041479889592,-0.42584860607553576,1.183577020855913,0.6058465348802953,0.5403460754725988,2.907236515409689,2.283261499762667,2.7943839283369303,2.2610170324695424,1.7882939660750334,2.6463838319127686,2.9665410895484143
1012,1012,50.6,4.19,-30.8,-3.23,-0.583,2.39,-2.68,9.5,-22.5,-2.97,,,,,150,50600000000.0,1.2723612132175932,-21.09028277536773,-0.2913234224250141,-0.5466367098372164,1.0827103267401899,-1.6020229802402546,6.680094163384523,-12.746462681461413,-0.6508153373218415,0.7241180910897433,0.7160545357095595,2.9190469017426404,2.387570273739146,2.608319378626689,1.8484650048801767,1.9252025917950593,2.632058725341221,2.4711246022204336
1013,1013,50.7,-7.61,-24.6,-6.69,-1.88,-2.35,-4.18,-3.91,-15.6,-5.89,,,,,150,50700000000.0,-2.279617384790924,-23.055530721405482,-2.823591564124583,-1.5279484231717642,-0.05694468099692185,-3.4006045730444487,2.041238543183108,-14.339155244086635,-2.964657105254465,0.7828549325270358,1.0393230108806863,2.2754388406839774,3.1277180934312385,2.9918678500349207,2.7696954365167876,1.963046766868412,1.8628245872963052,2.166437594877109
1014,1014,50.7,-16.8,-15.9,13.6,-2.92,3.66,-2.9,-14.8,-6.43,15.4,,,,,150,50700000000.0,-8.086191060511611,-19.048828649909517,3.676024064198482,-2.552452853238953,1.1770757959669391,-3.051346976146556,-5.335851132650382,-9.924686492798662,5.145939027541084,1.0542712862416572,0.956563054833713,2.2886582795747192,2.7718191580540554,2.71976287642014,2.5307400229913393,1.6758052264019487,1.9527561092136962,2.2593035882184163
1015,1015,50.8,-10.3,-4.27,9.65,-1.0,1.31,-1.72,-9.79,5.11,12.5,,,,,150,50800000000.0,-8.971473964873741,-10.773501131801893,6.040217293352032,-1.4098983926724264,1.2212064272621954,-2.1225038349673766,-7.286934177174885,-1.5331262302305682,8.393798183346512,0.9636417851747154,0.44614675405837095,2.657204160599642,2.332834851629325,2.6929776270353796,2.218306128724896,1.9280428932415705,2.5208991881534177,2.27282564934059
1016,1016,50.8,-8.89,-0.742,1.1,0.377,-0.542,0.403,-8.9,8.63,3.98,,,,,150,50800000000.0,-8.938893376361902,-5.1564147335870905,4.085132590895496,-0.0947996896758101,0.6358243547389444,-0.3605311825234399,-7.993516905552268,4.139388887453554,6.44448135915949,0.8242569827244236,0.6443879163891485,2.8358503873282226,2.3469497575157092,3.164214571270528,2.1722155502711176,1.9765371119138764,2.4390388482255596,2.7754516843486967
1017,1017,50.9,-4.38,6.88,5.9,0.634,0.0189,2.6,-3.77,16.3,8.63,,,,,150,50900000000.0,-7.11583184296613,1.5833125643070556,4.803364098015092,0.4415730177948215,0.4310063295091448,1.7049476918160118,-6.143459223179151,10.926793049222972,7.4096973297787665,0.8809068794489322,1.1120465031838596,2.370938209457976,1.9452722888905893,2.691761693931899,1.8679157321339037,1.6788255006112345,1.989754381360074,2.4412659718842957
1018,1018,50.9,1.0,3.03,0.132,1.62,-1.06,2.7,2.95,12.4,2.29,,,,,150,50900000000.0,-3.870381687770872,2.393377582183414,2.9546776960225127,1.3088566893147076,-0.0640056727424152,2.3991676001368534,-2.160185453085848,11.749058388888722,5.148626061313232,0.326339052667684,1.0109292016645486,2.234081907763703,2.3939954617922625,2.6627898643975216,2.2386333830844216,1.9453620855281755,2.0700502776930905,2.326539382350283
1019,1019,51.0,-13.3,-10.1,6.05,2.05,-1.75,3.33,-10.0,-0.954,7.3,,,,,150,51000000000.0,-7.641203635049144,-4.60222381305576,4.179647637310488,1.8543138600716629,-0.6237534372098725,3.048583006793306,-5.5943161526293945,4.6588886629228,6.098762345194037,0.622378421298284,0.5086400654418013,2.8709255931094964,2.2456317236781,2.774428657929248,2.2039271336692288,1.7840612131591844,2.7442281753681175,2.913366042751009
1020,1020,51.0,-22.9,-63.8,-1.93,1.68,2.41,4.8,-17.1,-55.8,-1.73,,,,,150,51000000000.0,-13.743062662057113,-37.74970734841586,1.7617623745958122,1.7260245288515288,0.3834484999576104,4.270497280647966,-10.6342342773594,-29.086038240483788,2.6412553135506083,0.7070731700042323,0.7708647941835192,2.8683435734676412,2.3718928483957433,2.467155664324807,1.9067296391091828,1.9570507628460798,2.590806634205015,2.4975370739861558
1021,1021,51.1,-4.19,-10.6,-5.72,-0.165,-1.13,2.06,2.68,-3.61,-5.73,,,,,150,51100000000.0,-9.92287649835193,-22.547371479697226,-1.1991354883527126,0.3342923976866792,-0.11901428898710407,2.728295757090637,-4.802103857891131,-14.866672294228316,-1.055839173355356,0.7943935594966146,1.0670957345088963,2.2408980330872605,2.976212018602237,3.075097111735108,2.833602744986595,1.979783670696878,1.9314661963781792,2.1665018164066105
1022,1022,51.1,2.83,-4.89,-3.71,-1.41,-2.02,-0.006640000000000001,10.2,1.63,-4.05,,,,,150,51100000000.0,-4.823112781706533,-12.660218953534422,-2.1928069411327447,-0.9494496607045612,-0.7501388865879233,0.8202083693083686,1.7693761755740418,-5.659109603393038,-2.3781851955967497,1.0131694183873345,0.9846630979631216,2.3095331777454224,2.488239134378445,2.749845027765701,2.3721439976845944,1.7070048859047169,2.1175792677802465,2.2214841189476844
1023,1023,51.2,12.5,-3.28,-2.23,-1.52,2.56,-4.51,19.2,3.8,-2.31,,,,,150,51200000000.0,2.1042484738843608,-7.40781458459205,-2.2075260544332878,-1.369356012119482,0.3488225866865289,-2.898527536944325,9.404638801939532,-0.3795391115114981,-2.3480717523600623,0.8807280350219338,0.4298503094596368,2.5426308656115966,2.208728853227739,2.822123708302585,2.1638065703924187,1.9149087631956063,2.5454241812534057,2.1748023178105216
1024,1024,51.2,-4.5,5.9,8.9,1.81,-5.65,-5.03,0.23,14.5,8.88,,,,,150,51200000000.0,-0.5367327156276369,0.043826373806282966,2.188263106375723,0.9705458537695824,-1.6427781746150687,-4.385595784980085,5.385805376213004,7.925426082439305,2.6107117213153903,0.8023071109206881,0.7290435434026289,2.810106549098201,2.295718491190058,3.1096409542279875,2.06453368839232,1.930978954963228,2.4270984741310393,2.7069753625632895
1025,1025,51.3,-11.2,-6.2,-0.156,-0.0486,3.7,3.7,-7.46,2.8,-1.21,,,,,150,51300000000.0,-4.800879942128856,-3.4523713146812587,1.2605239617053543,0.22048788062399585,0.13101674131542707,1.2554959269996762,-0.2411357293237568,5.064686559808107,0.9233265179378664,0.8458559352429617,1.1141176462051934,2.398942871996722,1.9054447721491878,2.684766091787521,1.7778751923655234,1.651406551819121,1.9553113850365607,2.386248749506418
1026,1026,51.3,4.23,-4.61,22.6,1.17,2.55,3.16,9.78,3.47,22.8,,,,,150,51300000000.0,-1.1895100494621196,-4.100579493746887,9.705594619670553,0.919297674466366,0.9341157925705236,2.5842146569678013,4.148494756118954,4.174617584041614,10.584974967067355,0.2572495068712801,0.9965682264515223,2.2358056922367764,2.5368324718434088,2.6311752336254353,2.2884016423749083,1.733225166982134,2.1165410581037323,2.41799480593217
1027,1027,51.4,2.22,-14.2,-7.77,-1.1,-0.498,-0.299,8.32,-6.47,-7.74,,,,,150,51400000000.0,0.17392320373051673,-9.755696873201193,2.7896502783507247,-0.5668393039289867,0.4586553487711197,0.5726772744867952,5.975769251909669,-1.7666401480301053,2.4919040493511524,0.6228878282487743,0.4783383098967818,2.7604788763756254,2.3383706829757527,2.7695108960751553,2.315904265190488,1.7087203146647778,2.6165393255021314,2.834469431540717
1028,1028,51.4,3.04,-34.8,0.996,0.217,0.7190000000000001,-3.77,8.47,-26.7,1.6,,,,,150,51400000000.0,1.3200422263310003,-23.779122488684354,2.0798154582808626,0.010040749397301707,0.5450894037485996,-2.4570859217332592,7.0683353132007225,-15.683112326583435,2.0980021404332683,0.6774090155135829,0.8462828594904481,2.9730517945655497,2.6825723061545697,2.4319917715271626,1.9735766871402745,1.8874666127741841,2.569593931432628,2.558608794635723
1029,1029,51.5,-10.7,-23.3,-5.93,-2.38,-1.71,-3.36,-6.9,-14.3,-5.12,,,,,150,51500000000.0,-3.4866674301398604,-23.51083993953693,-1.090058756163346,-1.7489510578046632,-0.203597144816734,-3.0870234844284083,0.9496842710065828,-14.911132894863892,-1.0897677263839929,0.8622301769856506,1.0727502730096614,2.207152909293169,3.2202649879577465,3.203100757801886,3.0432789709427333,1.9819004324584988,1.9031509748050985,2.204279023480918
1030,1030,51.5,-17.6,-11.3,12.3,-1.79,3.33,-2.76,-15.2,-1.96,14.3,,,,,150,51500000000.0,-9.130465811314256,-16.673444334258715,4.209040045349004,-1.7791617069229118,0.9695521521038872,-2.8588684344348048,-6.1244787153896425,-7.682501228843117,5.706993793886952,1.0703497721758057,0.9490553837532419,2.39164151204622,2.6244431546695832,2.6394530264314704,2.3759783862050634,1.7078144646847988,2.1146649691439188,2.360665835588462
