,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
4844,242.0,-6.38,-13.5,2.94,1.77,0.272,1.44,-6.72,-3.89,4.89,242000000000.0,-4.421078347750135,-13.051877513316677,1.2016521815283654,1.3836202597103275,0.35017025399010276,0.9934727336200897,-4.913262583962062,-3.448413949260383,3.374740624248181
4845,242.0,3.52,-12.5,3.15,2.95,-0.0929,2.19,4.11,-2.71,4.02,242000000000.0,-1.5503076071676216,-12.809642429274717,2.0084031840951218,2.563085841997612,0.052892326233987985,1.8496410257556228,-1.1617905183886816,-3.1295994472455573,3.6710599686279592
4846,242.0,-2.01,-20.3,-1.18,2.12,-1.1,0.991,-0.591,-10.6,-1.64,242000000000.0,-1.7164905094150635,-16.09737778187844,0.6881834200738219,2.2294473211059165,-0.7206406412208022,1.2352453417319498,-0.9244811686385315,-6.354988511360813,1.2320875037758499
4847,242.0,-1.17,-13.8,-0.7040000000000001,2.13,-1.3,1.65,0.858,-4.3,-2.24,242000000000.0,-1.5189292938343637,-15.088991970827196,0.11172304621236351,2.1545647425534096,-1.1093616931947945,1.5320206514202148,-0.1834046370570943,-5.467735348566563,-0.36238251037520475
4848,242.0,0.0551,-8.2,-0.8690000000000001,1.64,-0.701,1.65,2.79,0.872,-3.4,242000000000.0,-0.9499036453596846,-12.065213043522308,-0.29436423901311726,1.7671035245062283,-0.8353714533504477,1.616440083367856,1.0528049959456296,-2.73051773802291,-1.7573329933793458
4849,242.0,1.33,-3.42,-1.08,1.24,-1.9,1.1,4.54,5.21,-4.46,242000000000.0,-0.12569809936844867,-8.270577750100715,-0.6196718845052325,1.3702007688766207,-1.5496838177531327,1.2469043485513023,2.5026258546990796,0.6978470076145284,-2.9984657541734014
4850,243.0,1.46,-1.99,-1.52,0.379,-2.23,0.708,4.65,6.31,-5.64,243000000000.0,0.447545939811563,-5.513849599184759,-0.992470084081247,0.6238382382554657,-2.0061418816654166,0.8612944231039112,3.395408734953301,3.120926687353761,-4.211524733041289
4851,243.0,1.84,-1.54,-1.73,-0.816,-0.706,0.23199999999999998,4.88,6.68,-6.11,243000000000.0,0.9509305311687865,-3.7696114709013817,-1.2978585674479457,-0.4603430319098487,-1.1338118409297002,0.41100638824848645,4.012635924642891,4.657577221695006,-5.083352441027193
4852,243.0,-0.10800000000000001,-6.84,6.28,-1.88,0.47700000000000004,-0.665,2.86,1.69,2.44,243000000000.0,0.5681176854305331,-5.117294321539717,1.8398999008611092,-1.5293280505807922,-0.053037853862915485,-0.35892385233555246,3.5334210328671865,3.3763085163750537,-1.628439533921466
4853,243.0,-13.7,-25.0,13.1,0.73,-1.3,-0.49700000000000005,-11.2,-16.2,9.72,243000000000.0,-4.5899342228411895,-13.844391847326596,6.502361511135795,0.17191944872495313,-0.8896869063584326,-0.4577234574523721,-2.592081288210522,-5.075876904620222,3.5830497792468052
4854,243.0,0.74,-6.87,-0.259,0.451,-0.34299999999999997,0.7909999999999999,3.15,1.81,-4.14,243000000000.0,-2.6631153941835017,-10.783128465082402,3.702689470134772,0.3820638296390463,-0.5228873964357248,0.43579348627118275,-0.2047787588250003,-2.1028595155938077,0.036430913591621206
4855,243.0,-0.0168,-16.1,9.68,-0.306,1.73,-0.897,2.59,-7.36,6.06,243000000000.0,-1.7064487437286444,-13.116858114196377,6.177710216979056,-0.13604014805404951,0.9886871124468664,-0.5178792908221359,0.9571661439751489,-4.37266056199751,2.802605486779699
4856,243.0,-3.15,-6.62,-7.98,-0.9570000000000001,1.17,-0.154,-0.46299999999999997,2.12,-11.5,243000000000.0,-2.228305450247691,-10.26519816964705,0.3154374443101524,-0.7542132868364254,1.110338941207038,-0.25750754206533766,0.36672410736148,-1.5694166412296164,-3.7655110959573186
4857,243.0,2.04,-9.03,-2.24,-1.8,1.54,-1.11,4.74,0.0247,-4.87,243000000000.0,-0.6852749219276535,-9.723033667747906,-0.7426906822139232,-1.5416783625600883,1.3986199453077948,-0.8675036613513704,2.1849379842398657,-0.8811475068601369,-4.272720159448299
4858,243.0,-2.73,-12.0,-0.644,-1.68,1.64,-1.03,-0.38299999999999995,-2.65,-2.19,243000000000.0,-1.424461306756979,-10.722460383902773,-0.7018259006954355,-1.6458328913871265,1.5605738509891878,-0.9837769678608083,1.1173033752685215,-1.644859902652171,-3.3162826450886387
4859,243.0,-1.22,-8.63,0.47200000000000003,-1.73,1.54,-1.23,0.7140000000000001,0.9690000000000001,-0.0716,243000000000.0,-1.3505467285861317,-9.804018742420805,-0.21578066318595923,-1.7092097499422798,1.5467698028362677,-1.1599604657911629,0.9496277302461844,-0.5163106907783377,-1.8262426714265687
4860,243.0,-2.65,-7.95,-2.05,-1.58,0.795,-0.892,-1.28,1.76,-1.69,243000000000.0,-1.8203107265857403,-8.990235935092247,-0.9752745091887636,-1.611916358195397,1.042369965780484,-0.9682228990070056,0.02264751242369689,0.4664996888051084,-1.7636766323597894
4861,243.0,-0.36200000000000004,-8.49,-0.311,-1.59,0.462,-0.905,0.583,1.2,0.88,243000000000.0,-1.293118370064684,-8.770667740525209,-0.7002188423213545,-1.5954136230285418,0.6529708234995957,-0.9229840942641434,0.2556172026495107,0.7831927360568455,-0.5496337565266078
4862,243.0,0.268,-9.72,-0.405,-1.02,0.349,-1.51,0.617,-0.0838,1.39,243000000000.0,-0.728760133935956,-9.187357384137142,-0.5779777916517457,-1.1621339090991343,0.44902164493358687,-1.3430199659005053,0.40586412007470524,0.40886357706986004,0.34109489836756146
4863,243.0,-4.12,-10.2,1.59,-0.9420000000000001,0.675,-0.735,-4.36,-0.679,3.93,243000000000.0,-1.9547235925891036,-9.631835582716286,0.3197152083830507,-0.996375639966281,0.6006417999157988,-0.9079547623952818,-1.575570664155371,-0.06082785987176592,1.9892105212279676
4864,243.0,-3.38,-13.4,0.204,-0.00825,0.863,-0.636,-4.02,-3.94,2.71,243000000000.0,-2.4699737849207613,-11.28579232107595,0.27180109469233277,-0.2523286391578463,0.7766709827120645,-0.7133590694650436,-2.5918558577998487,-1.735683024047479,2.320215217058717
4865,243.0,-8.34,-14.9,0.0814,0.805,0.775,0.35100000000000003,-9.24,-5.46,2.47,243000000000.0,-4.592040744252075,-12.872172971344526,0.19296185181500936,0.5438274125638283,0.7755498210891194,0.0482369911837347,-5.35585896395128,-3.3436785619499467,2.3890001741424447
4866,243.0,-5.06,-13.0,1.73,2.32,-0.255,2.12,-5.43,-3.32,3.46,243000000000.0,-4.761212174039869,-12.928279970238364,0.8294021269893799,1.8812644584387372,0.08410256022722407,1.5306750968592366,-5.3866834440063585,-3.3334551762498035,2.880830279739594
4867,243.0,7.13,-18.7,-11.1,2.87,-2.48,2.02,7.94,-8.94,-10.7,243000000000.0,-0.4624327268517856,-15.46165601392655,-4.110196886801907,2.6257706217782104,-1.6362817210063845,1.880808722751446,0.15395994042699002,-5.754113340087269,-3.3558288658528883
4868,243.0,0.807,-17.8,1.46,2.43,0.409,1.4,2.27,-8.09,0.624,243000000000.0,-0.0035214650352100585,-16.488022831756624,-1.8037495003891957,2.4783576932883022,-0.26400021873118273,1.5367687703866773,1.0337154512793685,-6.762646060939553,-1.5281912316478738
4869,243.0,-0.4,-11.9,-2.76,2.06,-0.43799999999999994,1.79,1.78,-2.54,-4.73,243000000000.0,-0.14685199867908907,-14.474206066577754,-2.199703444801571,2.1633392210143243,-0.38074534428694945,1.7179669030467914,1.3439874247132741,-4.9394940414506445,-2.9985424491852486
4870,244.0,0.953,-5.49,-1.07,1.39,-0.767,1.49,3.88,3.44,-3.85,244000000000.0,0.2507543253116997,-10.530776746633403,-1.7319279833927355,1.5810238601453153,-0.6399028667825302,1.5548464944859177,2.3983489191454774,-1.3215987147282684,-3.3895531526397966
4871,244.0,2.08,-1.01,-1.28,0.7859999999999999,-2.18,0.885,5.32,7.56,-4.79,244000000000.0,0.9120429468136844,-6.351831053022145,-1.5447984804011519,0.9823802415346381,-1.6732308762769532,1.0755416545292633,3.6130418082189983,2.513083176379827,-4.032673591033823
4872,244.0,1.56,-1.64,-2.13,-0.191,-2.05,0.386,4.62,6.75,-6.18,244000000000.0,1.14628518800368,-4.283671421501518,-1.7871124950655173,0.09883870197300193,-1.9260240372470383,0.5821440674099851,4.031690274591179,4.342396664209338,-5.018779869419573
4873,244.0,2.02,-3.36,-1.21,-1.36,-0.319,-0.213,4.87,5.14,-5.19,244000000000.0,1.4621408891216627,-3.8782451368149387,-1.5481479600839805,-0.9996497164612099,-0.8477914791119201,0.013183271981272005,4.380222195506733,4.686766487030946,-5.097408491025185
4874,244.0,-3.96,-16.6,18.9,-0.745,-0.225,-0.8540000000000001,-1.32,-7.73,15.7,244000000000.0,-0.49801148327178635,-9.462193343600985,6.918801624487319,-0.8079014745679192,-0.4299296158408834,-0.6073247453601002,2.0103228364467394,-0.6742446893552732,4.45328508444625
4875,244.0,-8.8,-14.2,4.55,0.7,-1.23,1.16,-6.37,-5.35,0.988,244000000000.0,-3.4992545492123206,-11.541754332573822,5.937953738959614,0.32753061561109176,-0.9667367454437047,0.6572743577787225,-1.4738433212340962,-2.6930292058253382,2.861938905749735
4876,244.0,10.1,-6.34,0.996,-0.633,0.633,-0.44799999999999995,12.9,2.26,-2.84,244000000000.0,1.416997568304625,-9.258553204515769,3.8916425479424075,-0.3957376681518944,0.1066064199515756,-0.13359840577213877,4.5021624708865,-0.55453003494892,0.2434650233875848
4877,244.0,4.34,-13.4,-0.917,0.904,1.45,-0.0586,7.06,-4.74,-4.53,244000000000.0,2.4736891089616537,-11.076354430235257,1.9005314298918887,0.5829495179304035,1.0079561940663353,-0.0799337256362459,5.565597740869107,-2.3616309434663085,-1.9486304087525945
4878,244.0,0.821,-7.54,-4.85,-1.82,2.02,-0.774,3.66,1.27,-8.1,244000000000.0,1.8762272280421968,-9.524145649880072,-0.89465616638038,-1.2264432845042483,1.6869868369469436,-0.576568876075604,4.773334831660799,-0.7936531640171964,-4.773494393269227
4879,244.0,-1.36,-11.7,-1.74,-1.81,1.86,-1.09,1.2,-2.46,-3.87,244000000000.0,0.7063021759674468,-10.479191293965318,-1.244687076227605,-1.6658545939675848,1.8030700050604658,-0.9439516080925912,3.2877008605842297,-1.513108121276327,-4.35858696510951
4880,244.0,-1.1,-10.6,0.917,-2.05,1.39,-1.02,1.17,-1.16,-0.126,244000000000.0,0.053307797970104764,-10.532217914471724,-0.3495988837477937,-1.955111536789809,1.5259207310406975,-0.9983675869044983,2.40725483662761,-1.3606516212167084,-2.4148764540562557
4881,244.0,-2.03,-8.15,-0.802,-1.72,0.982,-1.16,-0.324,1.51,-0.764,244000000000.0,-0.6998265674609959,-9.486593051708839,-0.536924278945644,-1.7780753326542507,1.1609771851161368,-1.1140227130069424,1.2717203245599054,-0.12123108720236186,-1.6567524162118663
4882,244.0,-0.517,-7.42,-1.66,-1.58,0.58,-0.862,0.713,2.27,-0.7559999999999999,244000000000.0,-0.6337331374984267,-8.579505317563568,-1.001955411504243,-1.6289269659922372,0.7711706095875759,-0.9336892920171742,1.039429216845199,0.9111968379952708,-1.243104217412615
4883,244.0,0.0287,-10.3,1.3,-1.05,0.9329999999999999,-1.22,0.7390000000000001,-0.6559999999999999,2.93,244000000000.0,-0.3942576419699611,-9.334680533331534,-0.048786429498943074,-1.1930017245342905,0.8797500362278805,-1.1385573042505615,0.9145240948411137,0.23455047784186356,0.6732903496948941
4884,244.0,-4.7,-8.0,-0.22,-1.15,0.297,-1.19,-4.72,1.58,1.88,244000000000.0,-1.9508218916545765,-8.748850447199336,-0.11968070752389383,-1.1606219130880087,0.4887539716029228,-1.1753668723099513,-1.428060801480957,0.8154561550225377,1.2274418041781057
4885,244.0,-2.32,-12.4,0.6940000000000001,-0.301,0.39399999999999996,-0.72,-2.81,-2.97,3.21,244000000000.0,-2.084283050957061,-10.35144595983726,0.21723947316751896,-0.5133367085822231,0.4251788029218623,-0.8495317282428587,-2.002609747602521,-0.8189365750170061,2.1378824665321803
4886,244.0,-3.0,-13.1,1.38,0.157,0.878,-0.156,-3.82,-3.68,3.92,244000000000.0,-2.415322906649561,-11.557866397801357,0.6987028762164619,-0.00858103657118392,0.728999138366543,-0.35327906368264345,-2.7581999068551903,-2.054217382466279,2.956275747104962
4887,244.0,-8.04,-13.2,4.04,1.35,0.836,1.37,-8.81,-3.67,6.21,244000000000.0,-4.448693898218006,-12.278646490005956,2.0822313284830916,1.0144145445820687,0.8007913690662376,0.879803430805711,-5.274269900702921,-2.751840960711304,4.450467871148441
4888,244.0,1.66,-13.4,4.74,3.07,-0.628,2.52,1.82,-3.66,5.84,244000000000.0,-2.240346507029473,-12.770840976598375,3.1827315730524703,2.562246198177915,-0.15785602220516526,2.053436703849579,-2.3247873921917743,-3.143943946404768,5.0885760835581895
4889,244.0,-2.0,-22.1,-2.48,2.28,-2.0,1.2,-0.8109999999999999,-12.4,-2.85,244000000000.0,-2.153459098113006,-16.865680244280433,0.8379684243536536,2.349718104555244,-1.3938422767144132,1.4427649791481794,-1.695421792165518,-7.140299832063278,1.4429820944385514
4890,245.0,-0.747,-15.5,-1.4,2.33,-1.6,1.96,1.13,-6.01,-2.95,245000000000.0,-1.6450115649436774,-16.266243483830497,-0.0887055223276908,2.334870545977496,-1.532163789463453,1.8128695712966523,-0.5207368427454524,-6.6522864026135435,-0.5743859216205549
4891,245.0,1.34,-8.83,-1.19,1.64,-0.7490000000000001,1.83,4.01,0.228,-3.82,245000000000.0,-0.5659032118856515,-13.002260008733547,-0.5447177488069797,1.8116411757502386,-1.006700158736769,1.8251271824184108,1.3629424972949806,-3.6816827205957994,-2.0648536011355985
4892,245.0,1.95,-1.35,-1.41,1.21,-1.83,1.06,4.51,-0.22399999999999998,-4.65,245000000000.0,0.34361828692967744,-7.8877443623978,-0.9030045269366016,1.3586124657658398,-1.5590931054606687,1.2776447563114606,2.671349393830143,-2.188808093104684,-3.252017965926562
4893,245.0,1.21,-0.8809999999999999,-2.02,0.27699999999999997,-2.53,0.498,4.3,7.44,-6.19,245000000000.0,0.6568230279769465,-4.812280563267102,-1.365518021558438,0.5441709907621467,-2.2105229367670867,0.7197744011697016,3.348470094009714,1.968485843589212,-4.6012133213776085
4894,245.0,2.13,-1.6,-2.32,-1.05,-0.919,0.063,4.93,6.72,-6.7,245000000000.0,1.1893897022339095,-3.4023172513763265,-1.76073965200426,-0.6562210048956877,-1.3439758156252113,0.24982323046992533,4.005999948229441,4.019979633052634,-5.565028924587834
4895,245.0,-0.311,-9.95,10.3,-2.03,0.325,-0.785,2.34,-1.26,6.61,245000000000.0,0.6469854281223576,-6.276285471531283,3.233242116197695,-1.6906604308195718,-0.22417672426626112,-0.4906386402056075,3.313351093296311,1.7403177131120313,0.02605098919026272
4896,245.0,-17.1,-27.3,7.43,0.863,-1.25,0.235,-14.9,-18.4,4.0,245000000000.0,-5.768708447069557,-15.504204616598585,4.970990527428895,0.23221586102435166,-0.9124527133560574,0.028587943699440344,-4.258951582050977,-6.955381465721457,1.8509884399908896
4897,245.0,6.31,-2.93,-1.5,0.742,-0.6759999999999999,1.07,-14.9,-18.6,3.4,245000000000.0,-1.4021474846384248,-9.985020699163218,2.2915521896852504,0.6160773177491161,-0.7538047964445489,0.7737644298302437,-8.683026964446675,-11.983013427826407,2.562333596643346
4898,245.0,-0.532,-14.5,8.8,-0.515,2.36,-0.895,1.9,-5.72,5.07,245000000000.0,-1.0875813992224217,-11.966776367759072,4.986500516267381,-0.23561060657257815,1.335402043173578,-0.4203104127191615,-4.283074177968026,-9.278920853265044,3.713917231567455
4899,245.0,-4.56,-9.51,-8.88,-0.76,0.593,-0.253,-2.12,-0.693,-12.4,245000000000.0,-2.3428917161981193,-10.888425900285466,-0.75519130707527,-0.6304696533789185,0.8372874884884689,-0.30059239622129796,-3.383763913177077,-5.571899582341144,-3.685999138481447
4900,245.0,1.71,-6.84,-3.22,-1.85,1.74,-1.16,4.07,2.28,-5.93,245000000000.0,-0.8777351490973715,-9.111454149185269,-1.7757928603756026,-1.548761698232306,1.4429623332553096,-0.9155365744986282,-0.28481970384058064,-2.181796269798483,-4.716500759766308
4901,245.0,-2.05,-13.6,-0.474,-1.8,1.91,-0.92,0.0222,-4.12,-2.08,245000000000.0,-1.3015193454001408,-11.081607575566581,-1.2367604410604642,-1.7379411526157116,1.7563211706410953,-0.9187303650640912,-0.15717454079041204,-3.0186269568454187,-3.505753188092475
4902,245.0,-1.52,-8.59,0.723,-1.68,0.9740000000000001,-1.07,0.152,1.05,0.136,245000000000.0,-1.3805020464758908,-9.987968644932195,-0.4252838658001351,-1.694312105753368,1.231422870905075,-1.026970525859711,-0.028633494038039192,-1.261973618648374,-1.8333684204639606
4903,245.0,-1.23,-7.11,-1.45,-1.58,0.365,-0.7859999999999999,-0.00907,2.62,-1.19,245000000000.0,-1.326094219379546,-8.724744600807444,-0.8495873493869184,-1.6082364650990972,0.6500965684269427,-0.8545454519980994,-0.020499861571888343,0.41409102606085235,-1.537917467885148
4904,245.0,-0.972,-9.64,-0.0479,-1.35,0.855,-0.815,-0.147,0.0798,0.966,245000000000.0,-1.198085997559089,-9.126476953292086,-0.5176332516110079,-1.413787457972072,0.7875765111205686,-0.8262489279886628,-0.07309300332291749,0.26975893172773363,-0.3880555079439685
4905,245.0,-0.0982,-8.39,-0.0622,-0.852,0.659,-1.39,0.19399999999999998,1.29,1.5,245000000000.0,-0.8004673862421173,-8.803215959310457,-0.3290523360459852,-0.9907680992087217,0.7013081044943538,-1.2296377773244123,0.03795241269954154,0.7102539319695855,0.47898712301703417
4906,245.0,-4.86,-10.7,-0.0359,-0.773,0.7170000000000001,-0.779,-5.17,-1.14,1.99,245000000000.0,-2.2680247315992585,-9.635769531826744,-0.2076669618320024,-0.8267912797558383,0.7118365847954528,-0.907186478431383,-2.1272830340587316,-0.08860396125688708,1.1728822881918641
4907,245.0,-3.15,-14.6,1.1,-0.12,0.546,-0.479,-3.82,-5.12,3.32,245000000000.0,-2.5868667028561054,-11.814714765235697,0.33379775513280097,-0.29458574576146646,0.600568553057571,-0.6008000910199502,-2.8310395754607502,-2.2609384228695193,2.158892775762234
4908,245.0,-8.23,-14.5,1.49,1.15,0.855,0.39799999999999996,-9.07,-4.99,3.58,245000000000.0,-4.6269096252400175,-12.99336451780591,0.8125455810651725,0.7931703353306341,0.7712793110118725,0.11388561057626967,-5.424922225102161,-3.439226536913691,2.811500961933879
4909,245.0,-4.06,-11.0,3.12,2.48,-0.177,1.96,-4.44,-1.32,4.38,245000000000.0,-4.421966711746345,-12.118418882505308,1.7679915054326634,2.0633332743770874,0.13503143391853278,1.4348622446776726,-5.015435311636171,-2.524238173163205,3.5317952679687443
4910,246.0,6.76,-19.4,-10.9,2.49,-2.9,2.0,7.53,-9.63,-11.0,246000000000.0,-0.379585792344705,-15.31451634795358,-3.4774343587941896,2.384608314499252,-1.9013225630639026,1.8392433375721537,0.20039984497483765,-5.592192230703189,-3.1415710333466875
4911,246.0,-1.2,-17.1,2.15,2.17,0.6729999999999999,1.61,0.215,-7.43,0.914,246000000000.0,-0.6761728730789297,-16.098217195475122,-1.147286670321034,2.2230108318312936,-0.17408119981383718,1.6752095869893149,0.20646994277218572,-6.385676352847815,-1.27915070613972
4912,246.0,-0.529,-12.2,-2.77,1.64,-0.804,2.18,1.74,-2.95,-5.0,246000000000.0,-0.6229685593158846,-14.387176260889046,-1.8192023897419367,1.7840105124976506,-0.5967251476405157,2.036409531549457,0.8440436660820017,-4.9023031202614655,-2.987858393802549
4913,246.0,0.7759999999999999,-5.25,-0.9790000000000001,1.2,-1.24,1.55,3.84,3.58,-3.93,246000000000.0,-0.11722892213301939,-10.37660397617882,-1.4713003863160563,1.3442574920409427,-1.0283303298406783,1.688361935379794,2.089629273670612,-1.2400194332928365,-3.420513573387897
4914,246.0,1.13,-0.948,-1.64,0.611,-2.39,0.816,4.43,7.52,-5.33,246000000000.0,0.3336554709662129,-6.238115601299557,-1.541153706641844,0.792123214154028,-1.9419424825530016,1.0641483243150183,3.0626514535438116,2.5421699122104457,-4.297397786801135
4915,246.0,2.0,-2.22,-2.46,-0.441,-2.06,0.43,5.09,6.1,-6.62,246000000000.0,0.9360539009634561,-4.474447867147476,-1.92161973834042,-0.1364040932938737,-2.0211531196373773,0.6103871180670083,3.9055330419197993,4.078283709927428,-5.363995154256498
4916,246.0,2.62,-3.26,-1.51,-2.02,0.134,-0.337,5.53,5.24,-5.45,246000000000.0,1.5448154143515427,-3.9413913892612764,-1.7511806489367983,-1.5547296727339412,-0.5751534212051512,-0.06751033189721667,4.580914374879519,4.579861377895096,-5.403490657455335
4917,246.0,-7.74,-19.4,20.3,-0.435,-0.652,-0.9309999999999999,-5.09,-10.5,17.2,246000000000.0,-1.8117282013823832,-10.726623933135532,7.379535356376045,-0.7115863828475546,-0.6267136296459928,-0.6853754277753965,0.5601774381090197,-1.930956502549516,4.976601764395835
4918,246.0,-5.94,-11.9,3.5,0.904,-2.0,1.16,-3.46,-3.03,0.0535,246000000000.0,-3.304135348420964,-11.241652632268794,5.773138975104237,0.5049311755706869,-1.5481199354084243,0.6350723953595907,-1.1112338875981753,-2.405474914157741,2.715789469421043
4919,246.0,7.4,-5.81,1.93,-0.867,0.5920000000000001,-0.675,10.0,2.85,-1.82,246000000000.0,0.5655052171797581,-8.857542365086779,4.181813195215526,-0.5281168732834824,-0.11220674703631617,-0.30234243286197426,3.508323898594099,-0.1363930862197078,0.6328407086545567
4920,246.0,6.22,-14.5,-0.515,0.8079999999999999,0.7290000000000001,-0.26899999999999996,8.81,-5.66,-4.0,246000000000.0,2.6096555077474473,-11.334181051055689,2.237007179999285,0.47796346000048473,0.4522007883610064,-0.27848444103570347,5.7125256371515825,-2.5212424402086713,-1.4946764008552824
4921,246.0,0.764,-6.31,-5.35,-1.7,2.63,-0.836,3.35,2.62,-8.47,246000000000.0,1.9424345569340868,-9.128921906338649,-0.9045393212861175,-1.1620174798166758,1.9133949537250239,-0.6774115329457865,4.730292317869257,-0.30148115570675005,-4.697920760613613
4922,246.0,-1.78,-12.2,-2.14,-1.62,1.81,-1.19,0.564,-2.87,-4.17,246000000000.0,0.5967412284781486,-10.476907276215332,-1.416105668721387,-1.506872941829781,1.8440220850166678,-1.0441913237122664,2.998132931899816,-1.4104540602649567,-4.455486289198252
4923,246.0,-1.06,-10.4,0.079,-1.74,1.08,-1.04,0.902,-0.897,-1.0,246000000000.0,-0.00218550191182465,-10.443150269500473,-0.797028351189944,-1.682414885597885,1.331401598473735,-1.041192218673905,2.126653917224276,-1.1887672889914664,-2.8686399751835063
4924,246.0,-1.82,-8.32,-1.69,-1.67,0.865,-1.17,-0.423,1.39,-1.82,246000000000.0,-0.6593416975195548,-9.51123776087227,-1.1667804955512464,-1.6730665902480988,1.0184695150122343,-1.1333598601759274,1.0666210027069067,-0.07536951557792082,-2.38707811764792
4925,246.0,-1.41,-8.81,-1.71,-1.5,0.617,-0.917,-0.505,0.9329999999999999,-1.0,246000000000.0,-0.930711366212019,-9.203444306358147,-1.3917110161682926,-1.5427494805607025,0.7491035869526946,-0.9785447949500111,0.41321076119685163,0.35999990133961074,-1.7500969190477047
4926,246.0,0.225,-9.04,1.29,-1.27,0.672,-1.07,0.637,0.645,2.77,246000000000.0,-0.5129113873869926,-9.131703832118781,-0.28129690339824687,-1.337372310940285,0.6973709395627292,-1.0439850820859193,0.5062524020603951,0.4830503437543244,0.32564539459862996
4927,246.0,-4.31,-9.23,0.132,-1.07,-0.0702,-1.21,-4.55,0.382,2.08,246000000000.0,-1.8855928133915378,-9.174848676811203,-0.11016335572490282,-1.1360441407439226,0.18236931827317937,-1.162776135659235,-1.5959129623167243,0.4394212696461203,1.1312891694535767
4928,246.0,-1.46,-12.6,1.37,-0.424,0.42100000000000004,-0.731,-2.13,-3.1,3.76,246000000000.0,-1.7317372240110194,-10.678247331429567,0.5027268096088657,-0.5998832623730989,0.34247854469016237,-0.8538211924218265,-1.8179626902820765,-1.088744413739929,2.3384593700616456
4929,246.0,-3.52,-12.5,1.7,0.0296,0.318,-0.386,-4.56,-3.01,4.15,246000000000.0,-2.37821018228518,-11.47786753722984,0.9984808678560909,-0.1258897594524997,0.3260546608992187,-0.5190744155513473,-2.957980051805015,-1.9182576863334342,3.1703644861737006
4930,247.0,-7.93,-15.0,3.18,1.23,0.226,1.1,-9.03,-5.49,5.4,247000000000.0,-4.385231724460947,-13.023833865878702,1.9017809347133854,0.8950793180504966,0.2589229969663544,0.6394450518056357,-5.482456278279921,-3.460378110864747,4.194269300701559
4931,247.0,-0.903,-13.6,6.14,2.79,-0.9420000000000001,2.52,-1.14,-3.83,7.38,247000000000.0,-3.1263738539090107,-13.276730099116364,3.656697162979516,2.3219323058705355,-0.5468361076932127,1.9850653900756807,-3.6770557277613056,-3.6199644789183143,5.65723710787478
4932,247.0,1.83,-20.9,-4.15,2.16,-3.04,1.43,2.77,-11.1,-4.34,247000000000.0,-1.3346004229622042,-16.622804704714795,0.42418371136670086,2.199999246170192,-2.21962406082031,1.5878914830707989,-0.9966561701274759,-6.849513496662486,1.0662540249186403
4933,247.0,0.716,-15.9,0.244,2.51,-1.5,1.82,2.41,-6.38,-1.2,247000000000.0,-0.5932900479631311,-16.305544539962632,0.3495751742841749,2.433426165480851,-1.7367923938554108,1.7539754441451152,0.41968026840770034,-6.646798362386968,0.025533089931411457
4934,247.0,-1.25,-10.6,-1.54,2.17,-0.581,2.02,1.21,-1.51,-4.27,247000000000.0,-0.83069656094875,-13.801215344827297,-0.4328398269976855,2.23506941441827,-0.961313622580288,1.9443277819730032,0.7482601437675136,-4.428955780810929,-1.9470838588109551
4935,247.0,1.25,-3.87,-1.44,1.92,-1.98,1.59,4.39,4.6,-5.27,247000000000.0,-0.07850617067995824,-9.442116172699542,-0.8498739304584817,1.9978258137231086,-1.6448011235020965,1.6907905852983212,2.262333851652044,-0.5306516356084279,-3.4730506139511377
4936,247.0,1.82,-1.75,-1.57,0.884,-2.92,1.08,4.93,6.15,-6.46,247000000000.0,0.607820785257466,-6.065822769555934,-1.1480560296443048,1.15912806104567,-2.500395689623926,1.2537429013799664,3.3714309382787175,2.35375861545797,-4.8447330016805275
4937,247.0,2.17,-2.01,-1.23,-0.38799999999999996,-1.04,0.619,5.05,5.66,-6.62,247000000000.0,1.172562551379651,-4.285604246339792,-1.1819865177038271,-0.0058412056052239425,-1.5205433722010517,0.7995562564155676,4.069305516231905,3.781247502167813,-5.659980256424737
4938,247.0,-3.22,-6.82,9.71,-1.28,0.292,-0.23800000000000002,-0.309,1.05,4.62,247000000000.0,-0.4153880529199543,-5.398024294542767,3.3280504276802927,-0.9652677904929816,-0.3044176429191199,0.05713879947711287,2.249000456032597,2.602015482862869,-0.9391545227371303
4939,247.0,-9.44,-11.5,6.1,-0.33899999999999997,-2.15,-0.10800000000000001,-6.84,-3.4,1.25,247000000000.0,-3.677865722307563,-8.076358820170134,4.475829530022053,-0.49369549008374686,-1.5427109415353457,-0.06102532726149183,-1.529802506356949,0.010610338865212121,0.06616035756590621
