,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
1715,85.8,2.63,-8.45,0.29,-2.81,3.07,-0.377,0.6859999999999999,0.695,-2.67,,,,,110,85800000000.0,4.2690490474418095,-9.758595011916109,-1.1136560833324878,-2.538299277563529,1.7962245113611126,-0.3519833252211555,2.2718914454565424,-0.06364119933619833,-6.401216791023522
1716,85.9,0.857,-17.0,3.66,-1.42,1.48,-0.9309999999999999,-1.04,-7.57,1.52,,,,,110,85900000000.0,2.93891163651846,-12.409273141464345,0.4957184192386208,-1.8310514310911588,1.6522346916441375,-0.7083254191089736,0.9320834788254495,-2.8309042356624228,-3.550099784461698
1717,85.9,0.242,-7.14,-0.20600000000000002,-1.51,-1.58,-0.986,-2.17,2.23,-1.78,,,,,110,85900000000.0,1.887560086017462,-10.480483431237829,0.25914341419614073,-1.6280083496613107,0.18046729834290676,-0.8792136635615283,-0.32284784263372046,-0.9651723507165257,-2.912980283044636
1718,86.0,1.13,-4.57,-2.18,-1.66,0.007940000000000001,-0.16399999999999998,-1.63,4.81,-2.87,,,,,110,86000000000.0,1.592236366517966,-8.31698218569214,-0.5631812751513514,-1.648240859675269,0.10190863131490258,-0.4390523582719236,-0.851649259185105,1.1638786146220783,-2.8975101670576846
1719,86.0,4.13,-9.34,0.57,-1.54,0.381,-0.787,1.23,0.0329,0.584,,,,,110,86000000000.0,2.581546440218066,-8.691452520585395,-0.18114432592797353,-1.5797858937433975,0.22899024134971693,-0.6531884928820062,-0.009529170166730272,0.7469367495276666,-1.6443955121861566
1720,86.1,2.18,-10.1,0.7759999999999999,-0.92,-0.715,-1.34,-1.2,-0.963,1.56,,,,,110,86100000000.0,2.4250094605060224,-9.207044041210452,0.1415441241148756,-1.1625164452744716,-0.2008467390401951,-1.0758703870760866,-0.4911278005503493,0.11655858915060568,-0.49102392289268515
1721,86.1,-0.563,-12.8,0.0766,-0.932,0.763,-0.21600000000000003,-4.37,-3.79,1.02,,,,,110,86100000000.0,1.2601776730220726,-10.522226702813008,0.11964907903488164,-1.0167305455035023,0.23803172616986787,-0.5466835284223891,-2.060304769809562,-1.3236170162651613,0.052845292346552775
1722,86.2,3.32,-13.0,3.57,-0.145,0.929,-0.0775,-0.545,-4.1,4.79,,,,,110,86200000000.0,2.063169249261557,-11.429202558967967,1.2828888459785681,-0.46542058521630747,0.5526575773900284,-0.25793563970329625,-1.4472963313010831,-2.3471467688381153,1.757909379062454
1723,86.2,-2.6,-15.7,3.87,1.63,1.16,0.8420000000000001,-6.49,-6.68,4.59,,,,,110,86200000000.0,0.24530096932776435,-12.992505382898674,2.1550988240070024,0.8597896387701284,0.8292051670446579,0.418993700432739,-3.487295054421481,-3.9444783323290986,2.7772757720032955
1724,86.3,1.11,-15.0,2.89,3.32,0.7709999999999999,2.23,-2.09,-5.75,2.37,,,,,110,86300000000.0,0.5823912428471578,-13.727338206845497,2.4028609881576077,2.415704411113784,0.8027020095363162,1.5335346421982838,-2.922026774032547,-4.610094430713492,2.6306832421390007
