,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
2479,124.0,-5.54,-2.06,7.81,0.00939,-0.000153,-0.0311,0.00885,-0.00639,0.0181,124000000000.0,-5.532480568859612,-2.063842406100316,7.82888953270044,0.007140760168807224,0.0011767727425475573,-0.02484492083937208,0.007169533883848708,-0.0255884403251114,0.01939211662978473
2480,124.0,-5.57,-2.04,7.85,0.00695,0.00718,-0.0335,0.0163,0.00912,0.0229,124000000000.0,-5.556475282594486,-2.048466188603963,7.841949885532092,0.007013699435040856,0.005138061274293837,-0.030674374461213377,0.012572358292845314,-0.003268746232767159,0.021507737843174283
2481,124.0,-5.57,-2.07,7.84,0.0131,0.00412,-0.0317,-0.0225,-0.0238,0.012,124000000000.0,-5.5651247835812265,-2.062353503916247,7.840743644341239,0.01106763357404865,0.004466283667493017,-0.03136516385750057,-0.008181214491957479,-0.016471624746210986,0.0157735761569385
2482,124.0,-5.55,-2.08,7.8,0.0259,0.00229,-0.0335,0.0111,-0.0523,0.0493,124000000000.0,-5.555452232471811,-2.073733846716079,7.815536893773787,0.020947105983668703,0.0030302415202927346,-0.03280304001282922,0.0032281714989638253,-0.03951150635222472,0.035993521297163884
2483,124.0,-5.56,-2.06,7.86,0.0265,0.00718,-0.0409,-0.00824,-0.0291,0.0018399999999999998,124000000000.0,-5.558360605664344,-2.0648767223452738,7.843044964257708,0.024645750957000005,0.005768500493709608,-0.03825658284359797,-0.003557957081666196,-0.03281625821661355,0.01539537077839822
2484,124.0,-5.49,-2.01,7.8,-0.0205,0.00412,-0.0329,0.0396,0.052,-0.0125,124000000000.0,-5.5146421616211265,-2.0294861996222147,7.816414456203452,-0.005424716056669537,0.004680721382414272,-0.03464876633931092,0.02198015383670873,0.021725892503976683,-0.0014284596429043686
2485,124.0,-5.47,-2.18,7.87,0.00695,0.0298,-0.047,0.0699,-0.107,0.0507,124000000000.0,-5.486092261224904,-2.1265540142003245,7.8495661513166475,0.0028177757278050383,0.021255923618088313,-0.042967688227594523,0.05033604460927578,-0.061052894625655156,0.030010462253242165
2486,125.0,-5.33,-2.36,8.07,0.0864,0.0841,-0.115,0.424,-0.348,0.305,125000000000.0,-5.386267351703314,-2.277105467778123,7.985941761533093,0.058489826817797096,0.06272420438391592,-0.0914835925462731,0.2714464053358261,-0.24557779415680475,0.19585795992150584
2487,125.0,-5.04,-2.42,7.93,0.152,0.0878,-0.222,0.303,-0.10400000000000001,-0.0845,125000000000.0,-5.164820793777894,-2.3692595505058347,7.9513321682983795,0.12077463405371969,0.07927071652040919,-0.17939027408479222,0.29011780078771515,-0.15453443365917197,0.02677274578503805
2488,125.0,-5.39,-2.18,7.66,0.13,0.0811,-0.271,-0.21,0.0285,-0.261,125000000000.0,-5.308828378752957,-2.2472043218059756,7.771093614744148,0.1269194186597897,0.08047778844677204,-0.24109214585563898,-0.005819834551759551,-0.036831863985182775,-0.14678436537285475
2489,125.0,-5.7,-2.17,7.79,0.14400000000000002,0.00351,-0.26899999999999996,-0.242,0.035,-0.0579,125000000000.0,-5.558992181018996,-2.197414574650761,7.78279040363984,0.13829636674531082,0.02968983803755732,-0.2598889109202946,-0.1455761081636964,0.00936050989416539,-0.09317778362438581
2490,125.0,-6.07,-2.29,7.81,0.13699999999999998,-0.00137,-0.215,-0.49700000000000005,0.135,-0.233,125000000000.0,-5.885794426673914,-2.2571237653629503,7.799624127967088,0.13743288530946296,0.009194699194488454,-0.22965489764191568,-0.35352623383821336,0.09015455051564325,-0.1775052221157826
2491,125.0,-5.82,-2.01,7.65,0.11900000000000001,-0.0374,-0.19399999999999998,-0.105,0.166,-0.0477,125000000000.0,-5.843717373705995,-2.097751308748752,7.707056234605057,0.12515519873840303,-0.021551270099798438,-0.20564026820388784,-0.20646434605810363,0.13892790632380977,-0.09921907696340293
2492,125.0,-5.49,-2.01,7.8,0.10099999999999999,-0.027,-0.174,0.0188,0.204,0.0251,125000000000.0,-5.617506220514314,-2.041159654740673,7.764557867666168,0.10906602142678444,-0.025146668446870177,-0.1843296037884685,-0.0731673536546483,0.18077332325990939,-0.024241652392706245
2493,125.0,-5.53,-1.95,7.81,0.0717,-0.00321,-0.131,-0.0254,0.20800000000000002,-0.0161,125000000000.0,-5.561543962916222,-1.9823699631112486,7.792671514185102,0.08417743947385761,-0.010671542537183255,-0.1484105287347912,-0.04490169716155405,0.198281779219747,-0.01933138360832294
2494,125.0,-5.49,-1.93,7.89,0.0491,0.0188,-0.0848,-0.0554,0.261,-0.014,125000000000.0,-5.5157896831959,-1.9485960454190299,7.8528856414233426,0.06081322603923571,0.008775543787464871,-0.10556694533008124,-0.051113918889396176,0.23861351611193432,-0.016116001150035628
2495,125.0,-5.64,-1.88,7.74,0.0186,0.00962,-0.0384,-0.168,0.22899999999999998,-0.0936,125000000000.0,-5.595225166741379,-1.9043578047364633,7.783046545237174,0.03269604166943596,0.009332766291527402,-0.06032801255163258,-0.12027960380739161,0.23243142635591846,-0.0628469665116072
2496,125.0,-5.74,-1.92,7.76,-0.0071,-0.0038200000000000005,0.0221,-0.20600000000000002,0.14,-0.058,125000000000.0,-5.68781210606626,-1.9144455765321025,7.768788481758317,0.006188883868146068,0.0006537844163818848,-0.004810296378295116,-0.1710034366979144,0.1729922480975787,-0.059923737032776925
2497,125.0,-5.76,-2.02,7.77,-0.0175,-0.0215,0.0795,-0.2,0.036,-0.0444,125000000000.0,-5.733978195594697,-1.9825186089289815,7.769537999892946,-0.009589695049105978,-0.01396460807472754,0.0519751922051584,-0.18816174491557083,0.08489767766489074,-0.05056129710975296
2498,125.0,-5.71,-1.96,7.86,-0.045,-0.0405,0.129,-0.11699999999999999,0.0858,0.0204,125000000000.0,-5.718643571001581,-1.9679961699348938,7.825504203937043,-0.033175623399236305,-0.03147424686764061,0.10385368499957662,-0.14605278749008715,0.08547792696914941,-0.007764202102599295
2499,125.0,-5.68,-1.92,7.82,-0.0835,-0.0362,0.171,-0.105,0.0984,-0.22399999999999998,125000000000.0,-5.69392994202899,-1.9370429589246412,7.822099024542378,-0.06669544289439715,-0.03459258265020527,0.14907872643559306,-0.12176037885314707,0.09378762470779842,-0.1381770406976357
2500,125.0,-5.68,-1.89,7.63,-0.127,-0.0441,0.20800000000000002,-0.07,0.0802,-0.142,125000000000.0,-5.685021289875591,-1.906704501149361,7.703253200671198,-0.10686281758442556,-0.04086614623029193,0.18876395832201956,-0.09113190650009584,0.08504993462537985,-0.14048268837332753
2501,125.0,-5.6,-1.94,7.94,-0.145,-0.0295,0.23600000000000002,0.0113,0.0302,0.139,125000000000.0,-5.630648011698114,-1.928177119749253,7.849721367516331,-0.1322650475100391,-0.03336608323912681,0.22057883729903272,-0.030519273536876133,0.049778002334048096,0.028074644553784
2502,125.0,-5.57,-1.96,8.0,-0.152,-0.0215,0.255,0.053,-0.0482,0.11199999999999999,125000000000.0,-5.591862218362063,-1.9487000204039404,7.942694242158477,-0.14541000735389775,-0.025536132271352267,0.24376251022775258,0.01890207562458813,-0.013227971044148149,0.07869042621965444
2503,125.0,-5.56,-2.01,7.87,-0.147,-0.0221,0.259,0.0499,-0.0722,0.0645,125000000000.0,-5.571485505272011,-1.9882329500975544,7.897720427906863,-0.1464690619984372,-0.02326876648768778,0.25402541472417073,0.037244658642912355,-0.051150668109049405,0.0701321108709799
2504,125.0,-5.59,-2.04,7.84,-0.147,-0.0301,0.265,0.0567,-0.13,0.0447,125000000000.0,-5.58332608004019,-2.021617984938474,7.862010627831832,-0.14682270657270902,-0.02777642239096498,0.26141711445769805,0.0487570810977022,-0.10185570886612716,0.054793884547664096
2505,125.0,-5.59,-2.04,7.84,-0.14400000000000002,-0.0325,0.265,0.0685,-0.183,0.0354,125000000000.0,-5.587594314463512,-2.033472695475681,7.848393408125688,-0.14494256750262352,-0.030893320635118827,0.26383028472557,0.060439672660397355,-0.15403655370869332,0.043097340551949775
2506,126.0,-5.54,-2.16,7.82,-0.13699999999999998,-0.0319,0.245,0.135,-0.19,0.0502,126000000000.0,-5.557156549108717,-2.1150714046166614,7.830827365829102,-0.13965221634159014,-0.03155758777702496,0.25114753150329927,0.10455969559313796,-0.17716329372818126,0.04738098836808835
2507,126.0,-5.49,-2.13,8.06,-0.122,-0.0173,0.217,0.124,-0.151,0.133,126000000000.0,-5.514208129005398,-2.1246990705898687,7.972609848468259,-0.12789451312291986,-0.022149578867186097,0.2281481492096482,0.11606321972899764,-0.16033865775701858,0.09901822081144462
2508,126.0,-5.48,-2.14,7.88,-0.10099999999999999,-0.0258,0.185,0.121,-0.142,0.0433,126000000000.0,-5.49233119684372,-2.13456685214346,7.9153149885798975,-0.109980746341409,-0.02455834564599163,0.19908658987916963,0.11898448928271355,-0.14854575872798562,0.06541429724869947
2509,126.0,-5.45,-2.13,8.12,-0.0767,-0.0154,0.152,0.121,-0.12300000000000001,0.307,126000000000.0,-5.465259227763591,-2.1316217198644543,8.041947384373453,-0.08781326673381751,-0.018515121359187557,0.16737236880220321,0.1201771388715173,-0.1321182429523503,0.21111578617925114
2510,126.0,-5.48,-2.12,8.04,-0.0535,-0.016,0.106,0.10099999999999999,-0.109,-0.0531,126000000000.0,-5.474686328300216,-2.124126689148117,8.04074257257237,-0.06495804982001671,-0.0168554943546466,0.126036253469412,0.1088293401029862,-0.11725176752526276,0.05176599280702515
2511,126.0,-5.45,-2.15,7.88,-0.0224,0.0102,0.0581,0.0985,-0.156,0.0274,126000000000.0,-5.458898688956406,-2.1408126932034652,7.941296043398305,-0.036611186292063946,0.0009973392934868007,0.08027916758145492,0.10271709819002905,-0.14216930254802496,0.037070747090437006
2512,126.0,-5.43,-2.11,7.85,-0.012,-0.0142,0.00985,0.12,-0.0654,-0.0373,126000000000.0,-5.440417153012344,-2.120941228664834,7.884813865429982,-0.020218284691009593,-0.009030774209185292,0.032843029949990644,0.11294400944709189,-0.09280184550070508,-0.007782604016647668
2513,126.0,-5.43,-2.11,7.85,0.00878,0.0151,-0.0292,0.0869,-0.10099999999999999,0.0218,126000000000.0,-5.433755016295443,-2.1138850593009755,7.863275513905748,-0.0009032455606554982,0.006892154193381218,-0.008944795219762616,0.0975328369266742,-0.09807377300474633,0.01005880478689081
2514,126.0,-5.44,-2.11,7.88,0.0228,0.00962,-0.0732,0.0671,-0.0452,0.0203,126000000000.0,-5.43774887438744,-2.111379480208168,7.873622521749097,0.01488489953074271,0.008692149800002597,-0.052222586981620495,0.07952463784681081,-0.06407263641194452,0.01623531869800883
2515,126.0,-5.46,-2.09,7.86,0.046,0.0133,-0.0946,0.0337,-0.0464,-0.00032599999999999996,126000000000.0,-5.451979043813772,-2.0975915961312874,7.865194759446906,0.03560989741885162,0.011732684805166736,-0.08076503384012887,0.052408556446200225,-0.052708027325554546,0.006247108904190555
2516,126.0,-5.49,-2.1,7.84,0.0619,0.00962,-0.11800000000000001,0.0133,-0.0157,0.0009029999999999999,126000000000.0,-5.476294239059327,-2.0991447370311858,7.849607613181012,0.0531210843285298,0.010338608794669172,-0.10584389072330179,0.029266620843890218,-0.028909554561981767,0.0030240515034931437
2517,126.0,-5.55,-2.1,7.84,0.0717,0.0115,-0.129,-0.0451,-0.019,-0.00246,126000000000.0,-5.523431017674898,-2.099696242694712,7.843663765978046,0.06549603944904664,0.011104964191261422,-0.12144021398739718,-0.01473877568921728,-0.022537091824959745,-0.0002834060099143167
2518,126.0,-5.55,-2.09,7.85,0.0821,0.0298,-0.138,-0.0415,0.0259,-0.000123,126000000000.0,-5.540422660819804,-2.0934429888430395,7.84758374458782,0.07655552403322839,0.023441066777971534,-0.1325937197262222,-0.030574350958152263,0.008610983124805321,-0.00018666438836428844
2519,126.0,-5.54,-2.06,7.85,0.0778,0.0304,-0.131,-0.0381,0.0666,-0.0262,126000000000.0,-5.540152334378519,-2.0718752525539474,7.849078550211502,0.07738443747101058,0.02803298748043956,-0.13152030027559103,-0.035027547678762726,0.04590154336795692,-0.015875430488164782
2520,126.0,-5.54,-2.01,7.82,0.0668,0.0341,-0.135,-0.0437,0.09,-0.0287,126000000000.0,-5.540054888380768,-2.0319713115954405,7.831088631092219,0.07033440466148304,0.032036365096122586,-0.13386398507625177,-0.04015934780900689,0.0742596068262693,-0.023609988938794412
2521,126.0,-5.54,-2.01,7.82,0.0748,0.0255,-0.147,-0.047,0.0954,-0.0378,126000000000.0,-5.540019761508115,-2.0178017990695136,7.824228534406482,0.07330882685193488,0.027723280141164926,-0.14271148147400842,-0.04420720609494194,0.08785419845708202,-0.032168051322385885
2522,126.0,-5.57,-1.99,7.8,0.0821,0.009009999999999999,-0.158,-0.10800000000000001,0.10400000000000001,-0.0456,126000000000.0,-5.559192975123474,-1.9998721624009779,7.809239186142263,0.07916440723790202,0.01537513873627987,-0.15300875800234612,-0.08195569180524809,0.09823695838625492,-0.04026892368583013
2523,126.0,-5.61,-1.99,7.8,0.0717,0.0084,-0.145,-0.139,0.0995,-0.0502,126000000000.0,-5.591685409217564,-1.9935055177724608,7.8035232972787885,0.0741925499552759,0.01077252480683972,-0.14761461864233186,-0.11571085398526959,0.09904917331589302,-0.046258403117423054
2524,126.0,-5.67,-1.98,7.78,0.0668,0.00229,-0.109,-0.147,0.0687,-0.0496,126000000000.0,-5.641769575291182,-1.9847956940967377,7.788970269836095,0.06926855436995594,0.00517524757007037,-0.1216065235217165,-0.13422576378236356,0.07953276026022667,-0.048273736891849245
2525,126.0,-5.67,-2.05,7.77,0.0644,-0.013,-0.0726,-0.14,0.0132,-0.0586,126000000000.0,-5.659823678734983,-2.0268465361024233,7.777233922069506,0.06602573245051141,-0.0068178680427187464,-0.08859917309945092,-0.13764258679534652,0.03687665349444255,-0.05450155573267772
2526,127.0,-5.67,-2.03,7.78,0.0418,-0.0185,-0.0488,-0.132,0.0852,-0.0396,127000000000.0,-5.666331736604617,-2.028880216304672,7.778945341177579,0.049889571886855576,-0.014526437591451016,-0.061793246476897615,-0.1343036653965376,0.06795158060814552,-0.04551435672436395
2527,127.0,-5.67,-1.97,7.79,0.0124,-0.0197,-0.0231,-0.122,0.147,-0.0593,127000000000.0,-5.66867773054258,-1.9909078271139626,7.785784502842073,0.024918696753884785,-0.017940263548507602,-0.03573219485483253,-0.1270231461273647,0.11878465004919449,-0.05382854454396359
2528,127.0,-5.65,-1.87,7.77,-0.0169,-0.00993,0.00435,-0.0871,0.171,-0.0457,127000000000.0,-5.656732921008215,-1.9129332304612883,7.7760190933950515,-0.002935700963333659,-0.01265461236128069,-0.008735645261244183,-0.10339918825899788,0.15236238289032739,-0.048926180047295424
2529,127.0,-5.6,-1.91,7.81,-0.0205,-0.00443,0.0257,-0.0513,0.114,-0.0121,127000000000.0,-5.620450754204851,-1.9110415409051114,7.797042023919796,-0.014634845932835202,-0.007227521333795674,0.014457784763917562,-0.07257023028922177,0.12769297535123114,-0.026716136306778274
2530,127.0,-5.57,-1.92,7.82,-0.0315,0.00229,0.0508,0.0156,0.0655,-0.00665,127000000000.0,-5.588186359182221,-1.9168189081150686,7.811245540126438,-0.02586830771341731,-0.0009472915169679878,0.03893534647044893,-0.020396743093067833,0.08769900793794463,-0.01461415433657046
2531,127.0,-5.54,-1.95,7.82,-0.0407,0.000458,0.074,0.00158,-0.00197,-0.0123,127000000000.0,-5.557369966590386,-1.938217738431821,7.81666176761523,-0.035747330478146266,-1.9996124773344207e-05,0.0625524334519375,-0.007392315995454157,0.030036236762845357,-0.013218476645264751
2532,127.0,-5.56,-2.04,7.81,-0.0401,-0.00504,0.088,0.00815,-0.0513,0.00278,127000000000.0,-5.559051901394486,-2.0038580556893453,7.8125402967507425,-0.03864653638079399,-0.0033324950629131447,0.07969212555011056,0.0018046298710823663,-0.022268042434428044,-0.003569719577455355
2533,127.0,-5.59,-2.06,7.81,-0.0419,-0.0118,0.0911,-0.0113,-0.0667,0.0008539999999999999,127000000000.0,-5.578844073286716,-2.040064488956048,7.810968656076298,-0.04081358889918409,-0.008919861567704135,0.08737566795107274,-0.005949849829379526,-0.05084056332485548,-0.0009017533468031217
2534,127.0,-5.57,-2.0,7.81,-0.0474,-0.0026,0.0966,0.00885,-0.0144,0.00782,127000000000.0,-5.573188179515117,-2.0142265216034145,7.810369342265578,-0.04520063517172118,-0.004749638909516919,0.09358853213504861,0.0028077520259421054,-0.027407005568965317,0.0043583773921341065
2535,127.0,-5.58,-2.0,7.82,-0.0517,-0.0038200000000000005,0.10099999999999999,0.0311,-0.0338,0.0092,127000000000.0,-5.577544458358481,-2.0050517034462727,7.816327647044621,-0.04952970093450821,-0.004136207543042203,0.09858037839334834,0.019549289440234645,-0.031518099183083896,0.007278383053875681
2536,127.0,-5.55,-2.02,7.81,-0.0499,-0.00199,0.0941,0.066,-0.0415,0.0147,127000000000.0,-5.559929218129062,-2.0146919887856485,7.812412886538175,-0.04977634733998741,-0.0027200114506594946,0.0955627093524877,0.04703584060002955,-0.03793708367077932,0.011754395509302715
2537,127.0,-5.53,-2.02,7.83,-0.0468,0.00107,0.0825,0.0685,-0.0445,0.0283,127000000000.0,-5.5407888772566265,-2.018115163053369,7.8232934580133895,-0.047793875243159756,-0.00021913521022510042,0.08676458856346504,0.05973695189669022,-0.04215744916268041,0.021733128198987556
2538,127.0,-5.54,-2.04,7.83,-0.0425,-0.0038200000000000005,0.0758,0.0495,-0.0735,0.0193,127000000000.0,-5.540284346348599,-2.0322288765098127,7.827442546834808,-0.044267756349128065,-0.0025952011608270683,0.07937961336987363,0.053679380157168034,-0.06231266636756801,0.020265697499452517
2539,127.0,-5.55,-2.05,7.82,-0.0352,-0.00687,0.0673,0.0526,-0.0699,0.0167,127000000000.0,-5.546497869076244,-2.0436896111522165,7.822838172928795,-0.03822794828923688,-0.005415969221033975,0.07124363426287131,0.05304067223844588,-0.06719179475570432,0.018115208181334146
2540,127.0,-5.55,-2.05,7.82,-0.0273,-0.00504,0.0526,0.0477,-0.0683,0.0206,127000000000.0,-5.548737690378458,-2.0477592097725816,7.821082386815299,-0.030949112701487112,-0.0051678823689424004,0.05868659249931956,0.04988040438048094,-0.06790444077595438,0.01961379814132812
2541,127.0,-5.54,-2.06,7.82,-0.0138,-0.00565,0.0422,0.0505,-0.0763,0.0185,127000000000.0,-5.54314969692958,-2.055653374107314,7.8204128528158305,-0.019526513338338415,-0.005486012537566516,0.0475823818284882,0.05024704237053114,-0.07330331127684804,0.01894206134794079
2542,127.0,-5.5,-2.06,7.83,-0.00466,0.00107,0.0294,0.0687,-0.0928,0.0329,127000000000.0,-5.515554398785242,-2.0584565172990863,7.826344085522243,-0.009624297048648258,-0.0011599633412790475,0.035336007487497725,0.061166319587578,-0.08584089875629432,0.027360161411821314
2543,127.0,-5.52,-2.08,7.84,0.00389,-0.0111,0.016,0.0604,-0.0815,0.0159,127000000000.0,-5.518397458490012,-2.072350063576899,7.834792683905231,-0.0006227584446162476,-0.007718993905918394,0.022312632254258585,0.06071286181263919,-0.08304943061160487,0.020448484316932216
2544,127.0,-5.53,-2.04,7.84,0.00817,-0.0007639999999999999,-0.0213,0.0308,-0.0337,0.0316,127000000000.0,-5.525817704858062,-2.051487177415722,7.83801438831546,0.005233880379420275,-0.003129672935907336,-0.007061771283953723,0.043012348568420566,-0.051314665627177486,0.02717401535069988
2545,127.0,-5.57,-2.0,7.82,0.0137,-0.0148,-0.0445,0.0046,-0.00921,0.00158,127000000000.0,-5.554073484873842,-2.0182826103836535,7.826869533727177,0.010872952994415003,-0.010830452755672206,-0.032277531580199,0.020282384339810163,-0.024238736459520287,0.011738143430198937
2546,128.0,-5.58,-2.02,7.83,0.0161,-0.013,-0.061,-0.0172,-0.0117,0.00655,128000000000.0,-5.57065408358728,-2.019390158867985,7.828806211951334,0.014354559945261263,-0.01226204996837254,-0.051622968208026726,-0.0018972871080437138,-0.016175545782859624,0.008609149571169785
2547,128.0,-5.57,-2.06,7.83,0.0289,-0.013,-0.0622,0.0301,-0.0595,0.000136,128000000000.0,-5.570235890741456,-2.0455797920879513,7.829544725547687,0.02404291689188438,-0.012748993714136935,-0.05874691257776192,0.017036654744346316,-0.04403587594084622,0.0034989529130881707
2548,128.0,-5.5,-2.06,7.84,0.0289,0.00168,-0.0616,0.0561,-0.0312,0.0164,128000000000.0,-5.525318301897048,-2.0548794834729605,7.836013184113442,0.027278099217411908,-0.0032278806503948532,-0.06066855153091257,0.040151836941009156,-0.0357816056838834,0.011279635596109066
2549,128.0,-5.49,-2.03,7.85,0.0259,0.0127,-0.0561,0.0519,-0.00305,0.0175,128000000000.0,-5.502731228146475,-2.0388344511337206,7.844666347853275,0.02636018192904449,0.007282287572110347,-0.057591496084214794,0.047103645998626396,-0.014733139402740847,0.015031166890523825
2550,128.0,-5.5,-2.03,7.85,0.0259,0.0151,-0.0537,-0.008759999999999999,0.0187,-0.00328,128000000000.0,-5.5009845402120225,-2.0331370117017067,7.847966059180445,0.026053666613394658,0.012440882102460263,-0.054970457841079116,0.014047123345916741,0.006766456760962648,0.0039876153268338065
2551,128.0,-5.55,-2.01,7.83,0.0234,0.00962,-0.0445,-0.0466,0.0273,-0.0211,128000000000.0,-5.532331260726049,-2.018215728166752,7.83685095097339,0.024286124579883685,0.010579495156856102,-0.047918293805436704,-0.021839954068614102,0.019970807317756238,-0.011142844090503808
2552,128.0,-5.6,-2.0,7.81,0.0192,0.00107,-0.036,-0.0702,0.0356,-0.0301,128000000000.0,-5.57560703173948,-2.0064682330172867,7.820239038969911,0.020898383567193562,0.004304561474030444,-0.03989096764973537,-0.050456329836544925,0.030021353552557563,-0.022575994148138764
2553,128.0,-5.6,-2.0,7.81,0.0161,-0.0007639999999999999,-0.0305,-0.0641,0.0396,-0.0222,128000000000.0,-5.59120687711453,-2.00229680844943,7.813904417801066,0.01770229950249975,0.0009600214573042875,-0.0335658720513732,-0.05852977718784608,0.0361810211788905,-0.022349230018810787
2554,128.0,-5.59,-1.99,7.81,0.0106,-0.00199,-0.0225,-0.0389,0.0469,-0.0171,128000000000.0,-5.590435146941198,-1.9943664866825292,7.811488836419201,0.012971633491410445,-0.0009865791579121391,-0.026112678928566085,-0.04691413348741161,0.04307399413491451,-0.019183394973791727
2555,128.0,-5.58,-1.99,7.81,0.00084,0.00229,-0.00848,-0.0246,0.0664,-0.008870000000000001,128000000000.0,-5.5837615636516915,-1.9915505043281154,7.810567702659679,0.004891052869376092,0.0011755037310693232,-0.014236545802574952,-0.03371005993718107,0.05807407173434724,-0.01296333760313086
2556,128.0,-5.56,-1.97,7.83,-0.00588,0.00657,0.00435,-0.0177,0.0541,-0.00878,128000000000.0,-5.5685654195529315,-1.9776523989849197,7.822589833960079,-0.002283278738357596,0.004735115155234915,-0.0017179547365284015,-0.02423633312202009,0.05551849505854022,-0.01044034674978787
2557,128.0,-5.57,-2.0,7.81,-0.00527,0.00168,0.0117,-0.0208,0.0226,-0.0186,128000000000.0,-5.569482979003242,-1.9920645779614383,7.814800846562861,-0.004272659856136225,0.002719167435948801,0.007319436371429832,-0.022202931604732915,0.034349847743519984,-0.015361472333860357
2558,128.0,-5.58,-2.03,7.81,-0.00466,-0.00443,0.0233,-0.033,-0.00447,-0.0131,128000000000.0,-5.57620882519204,-2.0165294714981017,7.811830671640195,-0.0045306575952621326,-0.0019982809758187043,0.01808282063434162,-0.028591944100255076,0.009386261673026718,-0.013997567711801513
2559,128.0,-5.59,-2.03,7.81,-0.00954,-0.00687,0.0257,-0.0177,0.0125,-0.0159,128000000000.0,-5.585028720078342,-2.0252167241124157,7.810698054700233,-0.007867256509501154,-0.005212932676793935,0.023213216783919757,-0.022146789984655302,0.011388589961449036,-0.015144934200978172
2560,128.0,-5.58,-2.0,7.82,-0.0138,-0.00321,0.0233,-0.0237,0.0124,0.0009960000000000001,128000000000.0,-5.581812680451763,-2.008954220550428,7.816452994972457,-0.011818909912485204,-0.003891277895112825,0.023271667546174206,-0.023065880480897985,0.012038989998536202,-0.005410260284315585
2561,128.0,-5.56,-2.0,7.82,-0.0108,-0.0007639999999999999,0.0221,-0.008,0.0134,-0.00321,128000000000.0,-5.56786289534918,-2.003179559141317,7.8186475266113336,-0.011140239440613306,-0.0018277128905197877,0.022482514434971915,-0.014150858894378232,0.012914204147594994,-0.0040832728772682535
2562,128.0,-5.56,-2.01,7.82,-0.0126,-0.0038200000000000005,0.0239,0.0168,-0.00031099999999999997,-0.000642,128000000000.0,-5.562834342754521,-2.007578119722496,7.819484367462189,-0.01211254980782884,-0.0031423430761974066,0.023437233348261283,0.004163873997167432,0.004409572081117256,-0.002007824896679519
2563,128.0,-5.54,-2.01,7.82,-0.0108,-0.00137,0.0208,0.0232,-0.0233,0.0072900000000000005,128000000000.0,-5.548231191544758,-2.0091400070387357,7.819803480022361,-0.011238293073930006,-0.0019728450779613986,0.02166097834284375,0.015428232300291245,-0.01340941267669056,0.003599737417560025
2564,128.0,-5.53,-2.04,7.83,-0.0071,-0.0026,0.0178,0.0336,-0.0267,0.00044699999999999997,128000000000.0,-5.536572027928819,-2.0290418833829,7.826111713366863,-0.008481878576779022,-0.0023866794112781826,0.01906049438038721,0.02618111826130319,-0.02195608978114524,0.001698306539732968
2565,128.0,-5.53,-2.04,7.83,-0.00344,-0.0026,0.0123,0.0139,-0.0369,0.00225,128000000000.0,-5.532369187740145,-2.0361088516916523,7.8285172322784575,-0.0051236080462676095,-0.002527441099414668,0.014507100207684615,0.018913939934608413,-0.03156595638007198,0.0020310354216079196
2566,129.0,-5.53,-2.04,7.82,-0.00466,-0.00199,0.00435,0.0175,-0.0198,0.008709999999999999,129000000000.0,-5.530854167775302,-2.038618265387791,7.823247982778483,-0.004814810270459782,-0.0021728053292935424,0.007665991370965293,0.01807726100908802,-0.02399971168263599,0.006059150448349681
2567,129.0,-5.54,-2.03,7.83,-0.000993,-0.0007639999999999999,-0.00298,0.0236,-0.00705,0.0033799999999999998,129000000000.0,-5.536703129235065,-2.0330602461852862,7.827425205761388,-0.0022691970960789583,-0.0012431913080734299,0.0004955996920583527,0.021345264266010668,-0.013099988800997006,0.004443342052145243
2568,129.0,-5.53,-2.02,7.83,0.00084,0.00351,-0.00481,0.0158,-0.0054,0.0081,129000000000.0,-5.532416446519319,-2.0246375577605544,7.829018106393715,-0.00019823791694149667,0.001893248580456627,-0.003077879284082997,0.018063932070021008,-0.008148415298355253,0.006648689915636347
2569,129.0,-5.53,-2.02,7.83,0.00145,-0.0007639999999999999,-0.006640000000000001,0.0104,-0.00909,0.0008089999999999999,129000000000.0,-5.530871203396631,-2.021646740656542,7.8296255272651525,0.000899612527126204,0.00013983703518457148,-0.005477073326554737,0.013528908617571687,-0.008753912946943504,0.003126745248026496
2570,129.0,-5.55,-2.04,7.82,0.007559999999999999,-0.000153,-0.006640000000000001,0.00937,-0.027,-0.00201,129000000000.0,-5.5431046637998245,-2.0334829063595583,7.8236706089567685,0.005335931554684445,-5.339435622683713e-05,-0.006260338872892832,0.011067933291360426,-0.02048728667321082,2.8749883783852747e-05
2571,129.0,-5.55,-2.04,7.82,0.00512,-0.000153,-0.00542,0.0108,-0.00825,0.00201,129000000000.0,-5.547514523779728,-2.0376858170034526,7.821399819684159,0.005192104807700677,-0.00011912011812298943,-0.005694345548835311,0.01090938771932913,-0.012617947207278853,0.0012236511805529607
