,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
3600,180.0,-5.91,-9.15,9.07,-0.491,0.221,-0.313,-5.08,-0.00337,5.62,60.0,180000000000.0,-2.0830645200656663,-8.743318030471688,6.518048516198482,-0.5412840841073681,0.17314204641459435,-0.4158160315816916,-1.1186497245244884,0.24197920976114606,2.87577814351909
3601,180.0,3.11,-10.3,2.2,-0.46799999999999997,-0.71,0.33399999999999996,3.96,-1.11,-1.08,60.0,180000000000.0,-0.1596242715014462,-9.294390668800249,4.351560221890052,-0.48801882573189076,-0.39944777478325394,0.09898348754572811,0.9303147488938426,-0.2325804080458448,0.8766208457570455
3602,180.0,1.36,-12.1,4.9,-1.2,0.9179999999999999,-0.613,2.13,-2.79,1.97,60.0,180000000000.0,0.40322384289559077,-10.287589400016916,4.626728176739208,-1.005509922104756,0.454726474266084,-0.38984141516860693,1.4143238474052606,-1.1302628756629511,1.4291889801681061
3603,180.0,-5.55,-16.4,3.57,-0.298,-0.996,-0.11199999999999999,-5.08,-6.91,1.07,60.0,180000000000.0,-1.801769163078621,-12.45141070641202,4.096537423556779,-0.49126871752714274,-0.4858597331516577,-0.19908445512022763,-1.2057896291507038,-3.1590142939641757,1.2476633403884794
3604,180.0,3.54,-1.17,-4.6,-1.34,1.02,0.415,4.16,8.33,-6.95,60.0,180000000000.0,0.1767492822990091,-8.45773945842329,-0.26676383624104005,-1.1081542274594178,0.4904724083010393,0.22252613762150067,0.9590204134965257,0.8737564018149886,-2.895242893946368
3605,180.0,-1.64,-9.96,0.807,-1.16,0.519,-0.14300000000000002,-0.9109999999999999,-0.306,-0.787,60.0,180000000000.0,-0.4961498740077924,-8.989546607151304,0.2719741512412208,-1.1458373960233923,0.5089684198360951,-0.028432334244943708,0.20456684842875617,0.4596488959678568,-1.82978649894725
3606,180.0,-3.66,-10.8,0.536,-0.878,0.368,0.0996,-2.9,-1.11,-0.563,60.0,180000000000.0,-1.6679968513111443,-9.630455495519447,0.4044434701539912,-0.9511644852962865,0.4175707967834701,0.059470542190510706,-1.0479604315467852,-0.09131518224477836,-1.1895823954787583
3607,180.0,1.67,-8.54,-3.7,-1.48,0.687,-0.0824,2.5,1.22,-4.25,60.0,180000000000.0,-0.4316483492393226,-9.244429225509426,-1.654873117161683,-1.3355393420166086,0.5922566361581546,-0.03793320149337363,0.3834524866595235,0.3689709184662983,-2.7362455044618237
3608,180.0,-2.23,-11.4,0.136,-1.05,0.396,-0.0879,-1.49,-1.67,0.32299999999999995,60.0,180000000000.0,-1.0977332860509792,-10.007511050372191,-0.7563409007622162,-1.128000031599714,0.4650126026281969,-0.07223879371553593,-0.37238573545167186,-0.34673034542651376,-1.1901747403050242
3609,180.0,0.0383,-9.02,-0.903,-0.414,0.49,0.28300000000000003,0.828,0.74,-0.316,60.0,180000000000.0,-0.6769620474020179,-9.657927762571052,-0.8299239598387605,-0.6090416020421617,0.48121332057575494,0.1716567095056453,0.11190592863982285,0.034723994056252816,-0.7483873851600078
3610,181.0,1.2,-9.37,-2.03,-0.325,1.03,0.0398,2.06,0.371,-1.24,60.0,181000000000.0,0.01823911901853259,-9.555999970961683,-1.4320363840654131,-0.4025909237190419,0.837022059584286,0.08112814136284363,0.8978580246456616,0.15276057788146008,-0.9968368480406766
3611,181.0,0.457,-9.69,-3.14,-0.67,1.11,-0.382,1.16,0.0334,-2.08,60.0,181000000000.0,0.18075016186375398,-9.603436448480307,-2.288970583688558,-0.596952545113905,1.0140087659888168,-0.2368407160460519,1.003618325355715,0.1108636983882964,-1.5442420020527703
3612,181.0,-1.76,-10.2,-0.10800000000000001,-0.743,0.977,-0.591,-1.4,-0.556,1.38,60.0,181000000000.0,-0.5380772311673083,-9.81462261965238,-1.1947153273671143,-0.7031045617246574,0.990013934813784,-0.4799950819668063,0.03388646007556162,-0.12321281217318866,-0.06639884357104853
3613,181.0,-0.7879999999999999,-9.49,-0.261,-0.562,0.79,-0.315,-0.718,0.15,1.55,60.0,181000000000.0,-0.630645212291436,-9.699704639495634,-0.7262436727076789,-0.6005451624175833,0.8603338520533194,-0.3667147738952425,-0.2694596468592612,-0.02731209990963772,0.7504911074311378
3614,181.0,-1.24,-10.5,-0.642,-0.166,1.14,-0.222,-1.37,-0.8809999999999999,1.31,60.0,181000000000.0,-0.8563419202420277,-9.983012874800835,-0.6839762248626651,-0.2847036080910673,1.0416568747740746,-0.26735827542896784,-0.7134690194868212,-0.32696596145509904,1.0332537191430222
3615,181.0,-1.12,-11.3,-0.637,-0.136,0.94,0.0202,-1.39,-1.71,1.35,60.0,181000000000.0,-0.9539972796010828,-10.449232436740388,-0.6604069228199295,-0.17662099721837504,0.9757470986897362,-0.06993003041108298,-0.9864132034146652,-0.8124261750188343,1.1933298550470426
3616,181.0,-4.52,-11.7,0.0814,0.268,0.878,0.151,-4.86,-2.07,2.06,60.0,181000000000.0,-2.274796055405363,-10.892009834405155,-0.28822119454728373,0.14654400163482206,0.912372261838685,0.08175340441629636,-2.549199057010724,-1.253848433174494,1.6313245425611558
3617,181.0,-5.05,-12.0,3.21,1.13,0.0953,1.08,-5.23,-2.39,4.96,60.0,181000000000.0,-3.3026938254176432,-11.28424344469669,1.4669363509955364,0.8613517868256972,0.3826191200655148,0.76711737865457,-3.6307593512340723,-1.6526501998800347,3.3135588831272007
3618,181.0,-3.39,-11.5,1.62,2.86,-1.07,1.44,-2.92,-1.77,2.49,60.0,181000000000.0,-3.3350308808615376,-11.360622256764259,1.5437327595122259,2.314034201646807,-0.5591942335691867,1.2290969426142562,-3.3440058691946177,-1.693841267206985,2.8973515897250732
3619,181.0,2.33,-13.8,-2.38,2.9,-1.3,1.56,3.56,-4.08,-3.07,60.0,181000000000.0,-1.23678071723005,-12.224173255335728,-0.4249161344027055,2.7399332611013687,-1.0394995548570447,1.4562842794247715,-0.5586075263154573,-2.53140927113627,-0.1184075815962986
3620,181.0,-0.42100000000000004,-14.6,-1.52,2.0,0.00183,0.8859999999999999,1.37,-5.15,-3.44,60.0,181000000000.0,-0.9346266646817287,-13.065226975890914,-0.9743509895413551,2.202125714042205,-0.36434800872550066,1.0647454547713953,0.21948281245977785,-3.4505635292930723,-1.7970623303907172
3621,181.0,-3.29,-12.4,1.47,1.25,-0.7609999999999999,1.56,-0.988,-3.29,-1.29,60.0,181000000000.0,-1.8070248169068064,-12.829733434391672,0.25204975760630033,1.5100897944799376,-0.6215194188848185,1.40477122703041,-0.2676721304445299,-3.3942039463633127,-1.5408049300241076
3622,181.0,-1.69,-7.72,0.314,0.956,-2.5,0.915,0.9470000000000001,1.06,-3.19,60.0,181000000000.0,-1.763680441627711,-11.02086424301514,0.28313196955494274,1.1073592986566965,-1.8394422780272508,1.0685100997968497,0.22238333964094587,-1.8307292585581636,-2.374269375850369
3623,181.0,0.6559999999999999,-5.87,0.9670000000000001,0.157,-1.57,0.395,3.16,2.7,-3.09,60.0,181000000000.0,-0.8674637932543957,-9.19743459013341,0.6262481041104168,0.41660727102958384,-1.6647479803883647,0.6060997760042415,1.4075551137810465,-0.2403933053987961,-2.7359827635772938
3624,181.0,1.53,-6.26,1.39,-0.14300000000000002,-1.03,0.019,3.88,2.28,-2.81,60.0,181000000000.0,0.02052409419172674,-8.15756932753015,1.0094442454399568,0.009866510530219086,-1.2532057383623174,0.20301598823371803,2.405054883516705,0.6442925306444001,-2.773389305852433
3625,181.0,1.11,-6.13,1.18,-0.433,-0.823,-0.348,3.19,2.47,-3.06,60.0,181000000000.0,0.4240511192888073,-7.439800508581296,1.0950169143987971,-0.3120232643000485,-0.9742795725496871,-0.17529382633231805,2.7217384213974833,1.2851359970522527,-2.91823558373373
3626,181.0,0.7829999999999999,-6.48,3.65,-0.768,0.10800000000000001,-0.498,2.58,2.28,-0.37799999999999995,60.0,181000000000.0,0.5570008873769103,-7.100026724617141,2.3769249786747393,-0.6434419830208071,-0.27257786317106214,-0.39685348342347526,2.664554492625703,1.6343442237967323,-1.6344602344720365
3627,181.0,-1.73,-8.48,5.19,-0.851,0.8909999999999999,-0.627,-0.0969,0.486,1.56,60.0,181000000000.0,-0.29007306362717167,-7.588543443597552,3.788325122308682,-0.7943019047874863,0.4818340051720409,-0.5548646477260872,1.5504547974010143,1.231262737353512,-0.02005516048102174
3628,181.0,-7.1,-13.2,9.92,-0.132,-0.612,-0.544,-5.67,-4.11,6.62,60.0,181000000000.0,-2.8123771077529645,-9.57502478399606,6.864761644310594,-0.31291935052730885,-0.22735907271298572,-0.5474053510001685,-1.3626138742884204,-0.6435794358731979,3.3356725565975305
3629,181.0,-3.35,-6.1,2.99,0.0327,-0.9490000000000001,0.746,-2.11,2.99,-0.475,60.0,181000000000.0,-3.0115052608805892,-8.344850007531429,4.920683020325081,-0.06171197268519579,-0.6952388003146026,0.34060507840600185,-1.6641442959803348,0.6318470220119039,1.409848235832405
3630,182.0,6.52,-2.59,-4.39,-2.07,2.15,-0.245,8.03,6.57,-7.54,60.0,182000000000.0,0.5188343124101653,-6.307606628575843,0.24924738606243046,-1.521400945509959,1.1494869453809509,-0.061452501013441574,2.2469260955077073,2.7162042658321846,-3.113194638417457
3631,182.0,-3.15,-37.6,13.0,-0.364,-1.5,-0.616,-2.02,-28.1,11.1,60.0,182000000000.0,-0.8400519252867833,-17.385257143322175,6.646664293987971,-0.6801643094962209,-0.5683219839310827,-0.4421869416454059,0.5254488624100013,-8.100623418621108,4.069819982059563
3632,182.0,3.57,-2.77,-4.26,-0.0956,1.59,0.262,4.71,6.74,-6.39,60.0,182000000000.0,0.7933711491865678,-12.211388944710485,1.1744790716498033,-0.25528396811742093,0.8310375562731243,0.04128511682320907,2.2136922138822017,-2.89140101078101,-1.2163270661255225
3633,182.0,0.012,-3.4,-0.7809999999999999,-1.43,1.27,-0.877,1.22,6.23,-2.17,60.0,182000000000.0,0.5039619300704297,-9.092116800083716,0.1933593392888634,-1.1091057282696042,1.1156411751045554,-0.5891798356543982,1.8127903836160595,0.3103113451034578,-1.6982909852590604
3634,182.0,-7.61,-15.8,-1.05,-0.8809999999999999,0.307,0.22699999999999998,-6.57,-6.1,-1.97,60.0,182000000000.0,-2.5013389791301996,-11.466738345859975,-0.4304695432546214,-0.9433110571438004,0.5913543827591612,-0.028817062591531717,-1.5692187799446278,-1.9397785989928202,-1.835606348073435
3635,182.0,4.05,-8.54,-0.601,-0.8220000000000001,1.1,0.183,5.22,1.19,-1.05,60.0,182000000000.0,-0.074812282383669,-10.430659508353731,-0.5160295513963175,-0.8551382567813195,0.9211374849672262,0.11660970579074248,1.169869029324556,-0.841191774229411,-1.4385793447312505
3636,182.0,-1.88,-9.58,-1.41,-0.615,1.49,0.0447,-0.698,0.158,-1.39,60.0,182000000000.0,-0.7434291963137418,-10.129522106257454,-0.9645600517288803,-0.6805979725488478,1.2899625233242271,0.06723881933031803,0.4162834329031809,-0.4904644394417237,-1.4140284787420505
3637,182.0,-0.9790000000000001,-8.78,-1.61,-0.6759999999999999,0.873,-0.106,0.18899999999999997,0.9520000000000001,-1.19,60.0,182000000000.0,-0.8306813995943645,-9.651784984503227,-1.2883957228188008,-0.6772560159416348,1.019622674029506,-0.05170137067044989,0.32458668077123837,0.015856494567927037,-1.3008097812612673
3638,182.0,-0.366,-10.1,-1.78,-0.741,0.53,-0.34,0.675,-0.431,-0.96,60.0,182000000000.0,-0.6585697441814913,-9.810455294763642,-1.5350476207136923,-0.723587213244556,0.7021731949691381,-0.24963792181465733,0.46595978190830445,-0.14099506112645405,-1.1285725191744025
3639,182.0,0.601,-9.75,0.302,-0.73,0.855,-0.462,1.41,-0.0585,1.55,60.0,182000000000.0,-0.19204228192740763,-9.789053842600344,-0.6133483472051893,-0.7282482489810631,0.8012592778587075,-0.3954388899986604,0.8468296765353619,-0.11203838465288035,0.22511503649508846
3640,182.0,-1.42,-9.46,0.527,-0.5479999999999999,0.958,-0.44,-0.94,0.212,2.08,60.0,182000000000.0,-0.646861060803916,-9.672567283686151,-0.04120299372839498,-0.5972379463782731,0.9028829601050268,-0.42603311054006127,0.12593914588778643,0.0017026611045793116,1.1625302514059999
3641,182.0,-2.72,-9.02,-0.505,-0.42700000000000005,0.782,-0.415,-2.49,0.625,1.27,60.0,182000000000.0,-1.414723465880889,-9.441555628496372,-0.27390320124545386,-0.47350346300234913,0.8245078544560492,-0.41845812664786514,-0.9294528666674121,0.22048690102558308,1.2168429261652243
3642,182.0,-2.32,-10.7,0.134,-0.20600000000000002,0.7829999999999999,-0.249,-2.32,-1.11,2.04,60.0,182000000000.0,-1.7500255253581891,-9.887050651557615,-0.06924650867141033,-0.27907325057378163,0.797596011674059,-0.3021136361621162,-1.4904644880969473,-0.24652867938957376,1.6328471401382867
3643,182.0,-1.58,-10.4,1.48,-0.0596,0.314,-0.0244,-1.68,-0.772,3.45,60.0,182000000000.0,-1.6870504050694208,-10.068636943077616,0.7080547402216508,-0.11955295719446293,0.4840539765033939,-0.1114444023652088,-1.5669319432308821,-0.4309749132172872,2.551193499579483
3644,182.0,-7.21,-12.9,-0.0622,0.748,0.0195,0.706,-7.27,-3.24,1.76,60.0,182000000000.0,-3.7326756401502,-11.070952341464995,0.32159592958943617,0.5110127522133152,0.18285793940456857,0.44978656246347937,-3.867815907432269,-1.4169737010612886,2.151342900494867
3645,182.0,-3.87,-13.8,2.99,2.15,-1.61,1.79,-3.28,-4.07,4.23,60.0,182000000000.0,-3.783538668144229,-12.037047821204919,1.6604104996072544,1.7022820315138623,-0.9795510346195604,1.3699338951047437,-3.630663509424284,-2.3482152508634644,3.201847340405618
3646,182.0,3.32,-14.1,-3.14,2.92,-2.02,1.7,4.88,-4.44,-3.38,60.0,182000000000.0,-1.1524848315604395,-12.767342507654973,-0.7480926606468152,2.587359090623303,-1.6541316335446852,1.5965466793292873,-0.19706437867013182,-3.082454786922041,-0.12446362850469139
3647,182.0,1.6,-13.0,-2.02,2.23,-0.447,0.74,3.73,-3.53,-3.59,60.0,182000000000.0,-0.13300197304103323,-12.849704329102073,-1.3862449048662913,2.3276189008074306,-0.8714814272859113,1.0084693374288403,1.387296782626029,-3.2395480823748977,-1.8758641948722228
3648,182.0,-4.94,-13.2,0.22699999999999998,2.01,-0.657,0.8740000000000001,-2.59,-4.12,-2.48,60.0,182000000000.0,-1.9134485168750708,-12.973710538831742,-0.5768338425315854,2.096763151982804,-0.7324212584500589,0.916147032363832,-0.2173304338195945,-3.548596375262041,-2.1811802376001057
3649,182.0,-0.297,-8.38,0.852,1.3,-2.1,0.7829999999999999,2.33,0.365,-2.72,60.0,182000000000.0,-1.3147380241959707,-11.347515938606804,0.14005292073555076,1.5176497582128792,-1.6190981352863012,0.8247325652687774,0.8103815858185894,-2.1748808835142857,-2.4534870926888224
3650,183.0,0.00479,-3.92,0.124,0.526,-1.28,-0.132,2.37,4.59,-4.14,60.0,183000000000.0,-0.8260028366005583,-8.718141190854826,0.131998710712867,0.7968864951815386,-1.3992420401769057,0.16787081644135804,1.4396044378745319,0.19966696593186084,-3.305810999794378
3651,183.0,1.57,-6.39,1.15,-0.128,-1.16,-0.415,3.6,2.11,-3.31,60.0,183000000000.0,0.061443962446454004,-7.89396846326026,0.6427590324785362,0.12464892092917534,-1.2441281714570562,-0.23230949781974009,2.3112088537680924,0.8702148919728673,-3.307927993099871
3652,183.0,0.12,-7.16,1.17,-0.619,-0.675,-0.38799999999999996,1.73,1.44,-3.25,60.0,183000000000.0,0.08313231931316871,-7.634140200362056,0.9072908689709605,-0.41585930130067805,-0.8751309072589821,-0.3392015874632611,2.0767220689775434,1.0702157687901415,-3.278652547235021
3653,183.0,1.31,-6.3,3.27,-0.945,-0.376,-0.552,2.61,2.49,-0.866,60.0,183000000000.0,0.5375473579069406,-7.161848506031433,2.092729539062643,-0.800455956607634,-0.5515167248996411,-0.48530211074642654,2.291871246660423,1.5685756952323797,-2.059354668000424
3654,183.0,-2.04,-8.49,5.02,-1.02,0.20600000000000002,-0.53,-1.04,0.5379999999999999,1.32,60.0,183000000000.0,-0.4171410227976492,-7.632020157273986,3.5614247593259982,-0.9600276901646398,-0.060376733885921186,-0.5159902215088451,0.9476388118058496,1.206832256259118,-0.35150823862095204
3655,183.0,-1.04,-9.36,8.56,-0.6609999999999999,-0.21100000000000002,-0.396,-0.223,-0.16,5.27,60.0,183000000000.0,-0.6478394807369326,-8.243732840839932,6.069352990145439,-0.7426846542125429,-0.15803412531500438,-0.4336088005432659,0.4753484474969693,0.7270590616026545,2.489469857693222
3656,183.0,1.52,-14.1,4.04,-0.562,-0.552,0.22399999999999998,2.14,-4.79,0.9440000000000001,60.0,183000000000.0,0.15509869596188208,-10.3168784621832,5.051168592060831,-0.611357157061617,-0.41346398308562504,0.017884215702466677,1.1469466608083276,-1.2094894999316175,1.7084257274549015
3657,183.0,2.66,-11.5,3.62,-0.8240000000000001,1.49,-0.809,3.29,-2.15,0.8440000000000001,60.0,183000000000.0,1.082880014809299,-10.735708923500892,4.333110359869876,-0.7659128883488538,0.820657003564679,-0.5498278515464383,2.011554437221069,-1.5396190912511145,1.2715652777043709
3658,183.0,-8.18,-12.4,0.498,0.41,-1.1,-0.125,-7.96,-2.92,-2.07,60.0,183000000000.0,-2.347964550314138,-11.324875477642209,2.4089259114081463,0.08877882151356375,-0.42461117847970176,-0.25815473843607345,-2.011436282666143,-2.024148040386695,-0.4171832219768363
3659,183.0,3.0,-1.89,-3.85,-1.79,0.266,0.425,3.37,7.6,-6.29,60.0,183000000000.0,-0.3671514038534889,-7.984886196355722,-0.7313560039685689,-1.2767786713949234,0.023150247802659618,0.21087729900552066,0.15968636605572684,1.354034027211732,-3.3851667363723
3660,183.0,-0.342,-12.4,3.39,-1.39,0.5820000000000001,-0.253,0.0756,-2.73,1.91,60.0,183000000000.0,-0.35783566964773383,-9.547856637069348,1.3364461135052315,-1.3590716030950638,0.38548346315598986,-0.10760590033431178,0.12576199867202512,-0.07950696337146668,-0.7091139704567064
3661,183.0,-0.733,-8.6,-0.9390000000000001,-0.633,-0.0275,0.0447,-0.391,1.15,-1.97,60.0,183000000000.0,-0.4967914147593363,-9.212311166797363,0.19478977779909545,-0.8313391714573,0.11772344205137947,-0.0030375768103520218,-0.08272392403281037,0.35206353189053596,-1.3463361416715416
3662,183.0,-0.898,-9.36,-2.54,-1.07,0.52,-0.0708,-0.5760000000000001,0.424,-3.13,60.0,183000000000.0,-0.6453936046988721,-9.264593570904255,-1.1773323745001913,-1.0048056578749196,0.3785415720433678,-0.0495610722502734,-0.2817345177279266,0.37731402378324164,-2.247757980779062
3663,183.0,-2.03,-10.2,-0.0335,-0.9259999999999999,0.5489999999999999,0.111,-1.67,-0.38299999999999995,-0.0522,60.0,183000000000.0,-1.1582329229126294,-9.59573167786077,-0.6034389904247256,-0.9475271433155084,0.4890592149873604,0.06067498697782084,-0.8418256241916586,0.1104354211628003,-1.1381745937426933
3664,183.0,0.855,-8.69,-1.15,-0.615,-0.0702,-0.11199999999999999,1.27,1.1,-0.778,60.0,183000000000.0,-0.41255889294182446,-9.275098353141876,-0.8776642536081218,-0.7058356130794158,0.126460531001447,-0.057878097131688164,0.01018344143569716,0.45778351001160117,-0.9561508200796311
3665,183.0,0.733,-10.3,-1.9,-0.647,0.42,-0.20600000000000002,1.06,-0.516,-1.21,60.0,183000000000.0,0.011740493321917067,-9.63791831349568,-1.3905992963497327,-0.6630719876775534,0.3167783958637928,-0.15957382268665288,0.4337284416584295,0.11597476826956798,-1.0844402470679373
3666,183.0,0.488,-9.31,-1.05,-0.8540000000000001,0.765,-0.44799999999999995,0.624,0.434,0.0343,60.0,183000000000.0,0.1881405225183404,-9.521833872144798,-1.2197108736564588,-0.8018446533978006,0.6073852436026026,-0.3575979512050885,0.5104928786528704,0.2276051268096066,-0.519055227289238
3667,183.0,-1.92,-10.3,0.6509999999999999,-0.488,0.797,-0.45899999999999996,-2.09,-0.579,2.09,60.0,183000000000.0,-0.5926859652597405,-9.797308324920278,-0.28112176587990356,-0.5737321611966358,0.730322971857291,-0.4272173244092428,-0.5386673499253407,-0.05552216692080714,0.7994999040872858
3668,183.0,-1.35,-9.83,-0.9840000000000001,-0.0974,0.875,-0.24100000000000002,-1.7,-0.149,0.552,60.0,183000000000.0,-0.873184766088705,-9.808881301121799,-0.6337758725980903,-0.2275184639721043,0.8241250912612573,-0.2993665078929122,-1.0072031912853292,-0.08833391862283367,0.6744192641279485
3669,183.0,-2.41,-12.1,-0.522,-0.166,0.371,-0.0378,-2.89,-2.43,1.02,60.0,183000000000.0,-1.4424002050444913,-10.619947984200373,-0.5776947310104784,-0.18280483999423836,0.530339027077817,-0.11978337175408005,-1.7668113877437188,-0.9102845614351904,0.8490676340297023
3670,184.0,-4.37,-13.1,0.242,0.242,0.293,0.501,-4.77,-3.38,1.81,60.0,184000000000.0,-2.5267432069809317,-11.497897929695503,-0.1664304643519801,0.12595712582261492,0.37645901683933175,0.3064264781707274,-2.97843790698806,-1.7771819575366987,1.3347002320051022
3671,184.0,-4.51,-13.7,1.62,1.31,-0.511,1.22,-4.54,-3.99,2.9,60.0,184000000000.0,-3.261314564893345,-12.277452114627874,0.7298727448791051,0.9865579346750077,-0.19892973443737133,0.9336566386745782,-3.608444960629303,-2.553905497618321,2.1257659838103944
3672,184.0,2.65,-10.6,2.18,2.69,-1.2,1.21,3.3,-0.8140000000000001,2.54,60.0,184000000000.0,-1.0718442193536921,-11.683626492508585,1.4574430561003546,2.2246750428582525,-0.8479789875245607,1.1233851117918916,-0.8212556771243045,-1.9431794832729725,2.3351100979532964
3673,184.0,1.75,-9.63,-2.06,2.61,-0.163,0.841,2.92,0.0444,-3.11,60.0,184000000000.0,-0.02667159818673781,-10.956633317413965,-0.3073585987526708,2.50474167115709,-0.40386922547730214,0.9295086077630796,0.6881416002917364,-1.2455171651564578,-0.41672048169126663
3674,184.0,-0.7020000000000001,-15.1,-0.919,1.8,-0.665,0.713,0.752,-5.62,-3.1,60.0,184000000000.0,-0.2768040378005265,-12.42340429856715,-0.6142365807458605,1.9925124809786685,-0.5731747636062856,0.7808607741743584,0.7139050503595246,-2.7810088435373173,-1.7727868199666628
3675,184.0,-1.8,-10.7,1.39,1.24,-0.794,1.2,1.07,-5.89,-3.87,60.0,184000000000.0,-0.8409750347699689,-11.8133111896011,0.3913461707864119,1.445561954933635,-0.7163479973302809,1.0686282929146582,0.857570402873554,-3.8722989797704988,-2.83266899926046
3676,184.0,0.6659999999999999,-6.0,0.721,0.758,-1.03,0.625,2.7,2.92,-2.81,60.0,184000000000.0,-0.2828120272970672,-9.75537231392411,0.5567429238483087,0.9458195874064939,-0.9197059201443781,0.764047402591108,1.6008925580526543,-1.4881271029408665,-2.821212591049145
3677,184.0,0.546,-7.41,0.733,0.17600000000000002,-1.0,0.28600000000000003,2.62,1.37,-3.11,60.0,184000000000.0,0.024168647635510854,-8.92509968282681,0.6451761252587287,0.38628968618563464,-0.9717650131651399,0.43583546986057564,2.0120480435143224,-0.4848929675827176,-2.9671589053207064
3678,184.0,-0.0862,-7.46,1.09,-0.209,-0.8140000000000001,0.23,1.89,1.29,-2.86,60.0,184000000000.0,-0.016710394076499088,-8.406447675874112,0.8683569897157012,-0.04638621331170312,-0.8694772359786747,0.29451547201375117,1.962808157676991,0.1381140248679864,-2.913003260788695
3679,184.0,1.4,-5.55,0.903,-0.457,-0.0611,0.0728,3.36,3.24,-2.97,60.0,184000000000.0,0.5080198092908872,-7.395252139582651,0.8857383763790109,-0.3448336520482338,-0.3453615618283775,0.1422927755995421,2.526500549612863,1.2269102143078932,-2.9418080872903483
3680,184.0,0.28,-6.93,3.16,-0.9009999999999999,0.371,-0.34299999999999997,2.24,2.0,-0.408,60.0,184000000000.0,0.4235643815695132,-7.2305506833763555,2.0268004574666927,-0.7490734495848568,0.11909525527166259,-0.19089360232730432,2.4109128529487114,1.4982732550246742,-1.661281044227514
3681,184.0,-4.35,-10.6,7.67,-0.9470000000000001,0.406,-0.629,-2.54,-1.52,4.57,60.0,184000000000.0,-1.3444987393853016,-8.423351360509942,4.858154946834029,-0.8929329198014255,0.3051114623517635,-0.4916833428821661,0.41348342926971826,0.4388260624989808,1.4878619890880869
3682,184.0,-7.31,-14.1,5.93,0.237,-0.767,0.10400000000000001,-5.74,-4.81,3.07,60.0,184000000000.0,-3.5540390416328234,-10.432911200468979,5.395930149226055,-0.07166094063060402,-0.38999770964853836,-0.08270635363855788,-2.0691190447270564,-1.403569751475666,2.287437311073991
3683,184.0,0.759,-6.79,-0.505,-0.39399999999999996,0.00916,0.33399999999999996,2.38,2.41,-3.48,60.0,184000000000.0,-1.9565481904688646,-9.143303881322039,2.4352648911316734,-0.30594744269833246,-0.13120168921112324,0.20339079482462502,-0.2741366141321988,-0.06496468102994224,-0.6272899270430234
3684,184.0,1.47,-23.4,5.83,-1.17,0.239,-1.0,3.05,-14.0,3.41,60.0,184000000000.0,-0.6874014533360417,-14.190239687680013,4.138500453209753,-0.9339688977694669,0.10882053689784318,-0.6228185465289913,1.06697530492658,-4.956315759050092,1.4130615315136823
3685,184.0,0.6629999999999999,-2.68,-3.64,-0.815,0.732,0.402,2.08,6.78,-5.8,60.0,184000000000.0,-0.18723117321464167,-10.115561967583623,0.23580447161003137,-0.8474984338350214,0.5128622464369073,0.08078885037767791,1.4756767416418108,-0.8367394212626857,-2.2322502887223354
3686,184.0,2.94,-4.22,1.14,-1.14,1.31,-1.24,4.37,5.38,-0.276,60.0,184000000000.0,0.9710526327063038,-8.028505864251512,0.6894651961976876,-1.060098070027347,1.029690704510972,-0.8260222194012958,2.6433818549315014,1.3454047164230585,-1.2436073794251674
3687,184.0,-10.4,-17.6,-2.87,-0.5379999999999999,0.461,-0.198,-9.45,-7.95,-3.92,60.0,184000000000.0,-3.240630069456956,-11.41685890830456,-1.096420138312718,-0.6806202119629615,0.6609770636642416,-0.39484240037249424,-2.2356530364986593,-1.917384785478169,-2.5961933282457688
3688,184.0,4.1,-7.75,0.132,-1.19,0.6659999999999999,0.147,5.2,1.98,-0.441,60.0,184000000000.0,-0.5217608213192655,-10.118774004038452,-0.48008665618460955,-1.050854041824248,0.6642337166732503,-0.02283086882677504,0.7642365462844314,-0.5493597371848522,-1.5070092946335747
3689,184.0,-0.259,-10.3,-1.39,-0.769,0.897,-0.134,0.8009999999999999,-0.5489999999999999,-1.4,60.0,184000000000.0,-0.4244377972536425,-10.182928906937919,-0.9366161721437656,-0.8459933575371426,0.8151489819970215,-0.09915601423944267,0.77906863988202,-0.5492334741691509,-1.452929300792583
3690,185.0,-0.0215,-9.47,-1.73,-0.5660000000000001,0.9359999999999999,-0.121,0.922,0.28600000000000003,-1.33,60.0,185000000000.0,-0.27519513174032617,-9.930548892209487,-1.3346795171478218,-0.642485072489834,0.8935033744137706,-0.11415339050630446,0.8367338214049189,-0.2560573087653356,-1.390803743844895
3691,185.0,-0.33299999999999996,-9.43,-1.52,-0.519,0.873,-0.228,0.475,0.313,-0.7909999999999999,60.0,185000000000.0,-0.2966052683262521,-9.753352392172726,-1.4276600889037574,-0.5527321031894196,0.8802099194381992,-0.1923168040442386,0.6907935034580014,-0.056311919859985266,-1.087677037022531
