,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Bikking,Unnamed: 16,Unnamed: 17,Unnamed: 18,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
195,9.750985282,-3.4758739469999997,-3.410071373,4.425525665,9.893499709,3.250672817,1.7682008740000001,2.023777485,9.891303697,-1.05493319,0.20249587300000002,-0.8409839869,0,0,0,1,,,,-3.7839291506408292,-3.071363576584709,6.220773801631381,-0.9168662815632846,0.2830185575750236,-0.8428658739883794,3.079907815164536,1.7006805394397175,1.7167853878845578
196,9.800985282000001,-1.4315061569999998,-1.78684032,12.17737389,9.943499709,3.250672817,1.7682008740000001,2.023777485,9.941303697,-1.337221026,0.347266674,-0.7627191543999999,0,0,0,1,,,,-2.5290051870713732,-2.1650183402958447,9.039434120264524,-1.2522021640629861,0.32920947517392046,-0.7825535608935831,3.2007771873206896,1.7489502968271002,1.936629700291546
197,9.850985282,-9.346364975,-8.586046219,6.484250069,9.993499709,4.338402748,3.12176156,-1.777384281,9.991303697000001,-0.1550024897,0.2726669312,-0.35818555950000003,0,0,0,1,,,,-6.165795079432078,-6.695623760113896,7.830322245888715,-0.37691664489873034,0.28855844701365785,-0.4632065447612109,4.006001241534383,2.7303622928176865,-0.7230636858780524
198,9.900985282,-3.873381615,-4.58554554,3.754936934,10.04349971,-3.732729912,0.5618672371,5.370563507000001,10.0413037,-0.257930249,0.12331479039999999,-0.3018349111,0,0,0,1,,,,-4.942883809222221,-5.206776179676287,5.901851860062946,-0.28199584628651386,0.1697572035708828,-0.34177055164278336,-1.4715589404371379,1.1801221998456768,3.640727087081421
199,9.950985282000001,1.6570296290000002,-2.3781666759999998,8.586344719,10.09349971,-3.732729912,0.5618672371,5.370563507000001,10.0913037,-0.3258106709,0.549151659,-0.43851196770000006,0,0,0,1,,,,-1.422092883052676,-3.210940965719053,7.1721526003577685,-0.3169489021095095,0.44252127810726266,-0.4145707685313312,-3.072040961581746,0.7381365801828457,4.879503922172792
200,10.00098528,-12.09960651,-9.426525116,9.170493126,10.14349971,-3.732729912,0.5618672371,5.370563507000001,10.1413037,-0.5370110869,-0.02954973653,-0.221355781,0,0,0,1,,,,-7.118121089952856,-7.596587589743955,8.117766383828796,-0.4925024027135091,0.10312777465394435,-0.26917189408218123,-3.539683965932118,0.612123010494925,5.2311633226802705
201,10.05098528,-0.9598209858,-4.147359848,13.434502599999998,10.19349971,-2.436589718,0.3317642212,-1.424479008,10.191303699999999,-0.27595025300000003,0.002977880416,-0.08452598751,0,0,0,1,,,,-3.8329132866818982,-5.162851092045511,10.633643425967584,-0.3197490149701342,0.03112542241909229,-0.13022145692833545,-2.758901559817957,0.4116967127970625,0.4649001973143605
202,10.10098528,-3.9978084560000005,-7.176074982,4.8897328380000005,10.24349971,2.2399048809999997,-0.5401306152,-0.4237289429,10.2413037,0.278088212,0.5971031785,-0.15996561939999998,0,0,0,1,,,,-3.920878291502372,-6.583359340601894,7.915627675475433,0.15717262456006376,0.43803278922935485,-0.15260464679199592,0.7793093655203069,-0.26875717230821045,-0.17146817897971578
203,10.15098528,-3.9978084560000005,-7.176074982,4.8897328380000005,10.29349971,2.2399048809999997,-0.5401306152,-0.4237289429,10.2913037,0.3319954872,0.6283327341,-0.3941491842,0,0,0,1,,,,-3.9619174701430153,-7.001572864464941,6.483775681602968,0.29663668353908634,0.5748481475055058,-0.3343726572019786,1.8131351538082434,-0.4627599164145487,-0.3521180873169072
204,10.20098528,-1.706680775,-7.963613033,6.014957905,10.34349971,1.07494688,0.3138017654,0.6629242897,10.3413037,0.3212293088,0.180352658,-0.3923166394,0,0,0,1,,,,-2.7588385254962438,-7.680377642361209,6.261931333256696,0.31625532662655104,0.29122724701137986,-0.37797688222589715,1.2906372644998139,0.09239793404974161,0.3747778022318723
205,10.25098528,-2.815155745,-8.507082939,7.284051418,10.39349971,-1.1041760440000001,-0.5359830856000001,1.007294178,10.3913037,0.4910448492,0.2331145853,-0.08880192041000001,0,0,0,1,,,,-2.7888815185906464,-8.263691648941228,6.745598069942607,0.4556927886907841,0.2494473892180754,-0.16036584441436058,-0.4044382930451862,-0.35682672422246975,0.8277377613760462
206,10.30098528,-3.708276987,-6.120242118999999,6.280860424,10.44349971,-1.1041760440000001,-0.5359830856000001,1.007294178,10.441303699999999,0.5211290717,0.2948864996,-0.058564979579999996,0,0,0,1,,,,-3.2793423789374296,-6.751297645699958,6.525684437585543,0.5078942541982902,0.2821156497188633,-0.0837582719355691,-0.8997204741997867,-0.4849042006433122,0.9563223644896354
207,10.35098528,-6.4399828910000005,-7.8798642160000005,6.900900364,10.49349971,-1.1041760440000001,-0.5359830856000001,1.007294178,10.4913037,0.6449783444,-0.004734066315,-0.1405712217,0,0,0,1,,,,-4.965418195025401,-7.5476015889379005,6.703236434947296,0.6172523973866851,0.07588623280748466,-0.12651136813698383,-1.0444364061105367,-0.5214200945602293,0.9928244875230238
208,10.40098528,-5.25254488,-7.154539585,7.355835915,10.54349971,0.30847120289999996,0.136033535,0.4700741768,10.5413037,0.8362498879000001,0.056961506610000004,0.1396549493,0,0,0,1,,,,-5.118588844355099,-7.270261437403451,7.012046197429869,0.7919565434905681,0.06228037917835072,0.07378511744611743,-0.08683331822792328,-0.0514116556992083,0.6184706075905748
209,10.45098528,-2.573480844,-5.899803162,5.928816319,10.59349971,-1.067510605,-0.45992136,1.810676098,10.5913037,0.9042829870999999,0.09239064902,0.4311054647,0,0,0,1,,,,-3.7608751051931364,-6.303281413440246,6.499462335434414,0.8815643986714727,0.08392803314323453,0.34267717887911775,-0.780967634328766,-0.34345203657414897,1.4722371990165386
210,10.50098528,-4.742574692,-6.304489612999999,7.207480907000001,10.64349971,-1.067510605,-0.45992136,1.810676098,10.6413037,0.8899281025,-0.14080029730000002,0.2951155901,0,0,0,1,,,,-4.284572730796072,-6.304133905233046,6.834496385977558,0.8882365013094624,-0.07763947050775365,0.306885951899046,-0.9837859432604348,-0.4267150416355917,1.7146013111062053
211,10.55098528,-5.946762562000001,-6.326025008999999,8.521739006,10.69349971,0.9201378822,1.273516655,0.38888883590000006,10.691303699999999,0.9620080590000001,-0.2492256761,0.2605263591,0,0,0,1,,,,-5.171284795970979,-6.319580023199105,7.6328987889653295,0.947087390261011,-0.20100066329639055,0.27199925547697423,0.36383256543123466,0.7887672516979841,0.7652272053917958
212,10.60098528,-5.084748268,-4.568795681,7.846663475,10.74349971,-0.32886552809999997,-1.1296710970000001,1.030832767,10.7413037,0.9551360606999999,-0.2224247605,0.45431765909999994,0,0,0,1,,,,-5.125121005358115,-5.084246182620953,7.734052136446961,0.9535081766148334,-0.21640342934116646,0.40919819132044943,-0.12646686739684754,-0.5827092641858688,0.9554336398214092
213,10.65098528,-3.607778311,-3.307179928,7.339086056,10.79349971,-0.2330260277,-1.070309162,0.03623533249,10.7913037,1.065470338,-0.3135937154,0.3410054743,0,0,0,1,,,,-4.315679117796993,-3.8303681186099077,7.547154375465498,1.0428254273646995,-0.28627798353818457,0.35788154957969537,-0.20189062897001703,-0.9312906036457834,0.2971739588398663
214,10.70098528,-5.3793644910000005,-6.127420425,8.701200485,10.84349971,-0.2330260277,-1.070309162,0.03623533249,10.8413037,1.4009782080000002,-0.464014858,0.169204697,0,0,0,1,,,,-4.883112894578825,-5.451142522275089,8.093248444117467,1.3285400055758645,-0.41406117430528666,0.2158977296776882,-0.22392861127503425,-1.0306738798380035,0.11030962764244015
215,10.75098528,-4.764110088,-4.690829754,7.288836956,10.89349971,1.812675953,-0.8801279068000001,-0.8848690987000001,10.8913037,1.3699777130000002,-0.043141089380000004,0.2731250823,0,0,0,1,,,,-4.819629637669121,-4.91467434079278,7.712601311661825,1.3615967278662018,-0.1473897134003868,0.25896267384642463,1.217602803393154,-0.9230497454763719,-0.6023614311182955
216,10.80098528,-3.6508491039999997,-3.71874547,8.363812447,10.94349971,-0.5366296768,-1.589200497,0.06206703186,10.941303699999999,1.188021541,0.06062658876,0.2499128878,0,0,0,1,,,,-4.196131778711939,-4.070840312039247,8.020754110079414,1.2231279956821293,0.002162746668657317,0.25215249457413297,-0.024062502344337933,-1.3992756883219293,-0.12654847042577438
217,10.85098528,-2.946761131,-3.323929787,7.152146816,10.99349971,-0.5366296768,-1.589200497,0.06206703186,10.9913037,0.8178481459999999,0.1863084137,0.030389651660000003,0,0,0,1,,,,-3.529642304233819,-3.5438286032764355,7.609729552973039,0.8998180349215829,0.1345535123726631,0.08527067986569029,-0.38686326255371456,-1.5350514429307414,0.00852355850708722
218,10.90098528,-5.158925533000001,-4.439583302,8.887840271,11.04349971,-0.5366296768,-1.589200497,0.06206703186,11.0413037,0.6228351593,0.42499697210000004,0.04253023863,0,0,0,1,,,,-4.398800008035002,-4.175863094878618,8.214530935073478,0.6788563396639061,0.3433666364370138,0.05310748110223192,-0.4928696001716629,-1.5737621763893992,0.04686730806255527
219,10.95098528,-3.969094515,-1.944766641,8.207980156,11.09349971,1.703689814,-0.6470059156,-0.2806968689,11.0913037,0.08261708915,0.42873841520000006,-0.1923405379,0,0,0,1,,,,-4.16956924378937,-2.6016264027546763,8.211431109514567,0.20320947782313248,0.404744323704464,-0.1315979920494809,1.0618796402249102,-0.9112314004811441,-0.18770915808847186
220,11.00098528,-1.9223338369999998,-1.319940805,8.459525108,11.14349971,1.810632706,0.6187847853,-1.905959129,11.1413037,-0.15110833939999999,0.4387410581,-0.2568612695,0,0,0,1,,,,-2.970758667694522,-1.6972833873485473,8.328829071414898,-0.07944577797494656,0.42918613529322885,-0.22586158814103657,1.5918554070846982,0.1825651603110261,-1.4181886627785179
221,11.05098528,-3.2294132710000003,-2.0476579669999997,7.597510815,11.19349971,1.810632706,0.6187847853,-1.905959129,11.191303699999999,-0.6542937756,0.3426089585,-0.4969242513,0,0,0,1,,,,-3.1087405955960308,-1.944503769786362,7.982769621165779,-0.5380278754324009,0.36694183211479214,-0.429842690364737,1.7467084179732288,0.49441514593485253,-1.7674926477243813
222,11.10098528,-3.1576285360000003,-0.46779683229999997,6.019743442999999,11.24349971,1.2940201759999999,1.4614535569999998,-0.7359962462999999,11.2413037,-1.0317974090000002,0.3663556576,-0.7511894106999999,0,0,0,1,,,,-3.1348203645779926,-0.9025558790636721,7.053866569815589,-0.9319300362510788,0.36652040435567673,-0.6716637417738528,1.4262906336738075,1.1857433149065035,-1.0288136415795766
223,11.15098528,-4.280460835,-1.648056626,8.164909363,11.29349971,1.949385643,2.2413845059999997,-0.9868497849,11.2913037,-1.051573515,0.7316423059,-0.8330429196,0,0,0,1,,,,-3.7459739212225536,-1.4285728641739026,7.579611489477026,-1.0273750193320976,0.629023285265145,-0.7931054120888122,1.7965431127596685,1.9404129159525696,-0.9987623297761159
224,11.20098528,-4.230211258,-1.0399805309999999,7.607082367,11.34349971,1.5872871880000001,1.877724051,0.30664682390000003,11.3413037,-1.135030508,0.714920342,-0.9786536694,0,0,0,1,,,,-4.004295251832467,-1.1543864620505309,7.592610695590287,-1.1132566437313156,0.6907786189056115,-0.932734889604152,1.648429436122695,1.8955971388362878,-0.06392791354242933
225,11.25098528,-3.317947626,-0.6472585201,7.152146816,11.39349971,1.5872871880000001,1.877724051,0.30664682390000003,11.3913037,-1.280564904,0.48829603200000005,-1.212760925,0,0,0,1,,,,-3.638156132655007,-0.7965626609907602,7.384183397992657,-1.2467259666412884,0.5452046004978623,-1.1434611428685195,1.6051522709856831,1.882819808983183,0.2014494337521291
226,11.30098528,-4.943571568,-3.276073217,7.451549053,11.44349971,1.5872871880000001,1.877724051,0.30664682390000003,11.441303699999999,-0.9801044464,0.1671430767,-1.077763677,0,0,0,1,,,,-4.334543268819951,-2.546077563863024,7.416060793899146,-1.0340299905077464,0.27339883162316764,-1.0940222366877659,1.5925071657879593,1.8791768919419045,0.27678377664124676
227,11.35098528,-4.993820667,-4.695615292,7.973483086,11.49349971,-0.4708623886,1.619963408,1.2371668820000001,11.4913037,-0.9004651904000001,-0.048256933689999996,-0.9261971712,0,0,0,1,,,,-4.686241500030748,-4.062767331222728,7.679832756452816,-0.9274793433236116,0.042145749543400474,-0.9677298826046086,0.13203119267042007,1.6938672067138607,0.96453686672186
228,11.40098528,-4.993820667,-4.695615292,7.973483086,11.54349971,-0.4708623886,1.619963408,1.2371668820000001,11.5413037,-0.8131904006,0.07689040154,-0.7449282408,0,0,0,1,,,,-4.850322734013683,-4.509297770492719,7.818787952147225,-0.8363059143641158,0.06712527339153525,-0.8000663470044642,-0.29470360523863387,1.641033960801597,1.1597736781505104
229,11.45098528,-5.77896595,-4.228715897,7.607082367,11.59349971,-0.4708623886,1.619963408,1.2371668820000001,11.5913037,-0.5762580037,0.1177408099,-0.37483114,0,0,0,1,,,,-5.345716899295227,-4.31132233998988,7.718608970213854,-0.6288540021930451,0.10351510402732318,-0.480066738043056,-0.4193907559335981,1.6259707876588079,1.2151967843300238
230,11.50098528,-4.807180882,-6.199205398999999,7.08036232,11.64349971,-1.644416809,-1.9026184080000001,1.4461088180000001,11.6413037,-0.4002576768,-0.258235693,-0.1496575773,0,0,0,1,,,,-5.058429385195715,-5.643391500704237,7.416590959755517,-0.4464924339311448,-0.1565641352521358,-0.23142598461686317,-1.286477852984223,-0.8965899295571622,1.380558361305937
231,11.55098528,-4.749752998,-5.746662617,7.092326164,11.69349971,-0.5394434929,-1.57851553,1.380765438,11.691303699999999,-0.029931515460000002,-0.22097399829999997,-0.01183516532,0,0,0,1,,,,-4.893762828257465,-5.716258444567987,7.263149013196883,-0.11418305733681272,-0.20287133989242978,-0.06617866935394245,-0.7577186049446205,-1.3840931880354992,1.3807066538887636
232,11.60098528,-4.749752998,-5.746662617,7.092326164,11.74349971,-0.5394434929,-1.57851553,1.380765438,11.7413037,0.1049893722,-0.1420219839,0.1298813969,0,0,0,1,,,,-4.816939320316775,-5.737711288222615,7.182315722556875,0.06066064545332661,-0.15912394705163285,0.08136119447570372,-0.603221047293555,-1.5230841938564843,1.3807487506404135
233,11.65098528,-4.412065983,-7.70040226,7.4874410629999995,11.79349971,-0.5394434929,-1.57851553,1.380765438,11.7913037,0.2063136548,-0.07162184267999999,0.05971032009,0,0,0,1,,,,-4.600955521997639,-7.122564075273426,7.3267008880731375,0.1768546007231957,-0.09621467103037513,0.06506839645437977,-0.5580785832919484,-1.5627116206749814,1.3807607009110587
234,11.70098528,-3.734597921,-7.314858912999999,7.039684296,11.84349971,-0.325053215,-0.247803688,1.071417332,11.8413037,0.4406499267,-0.005115845706,0.08620581776000001,0,0,0,1,,,,-4.1387882515071714,-7.25824516129146,7.190884773449535,0.387295994582477,-0.030719547354969012,0.08097480881437422,-0.39314062985917353,-0.6226942614745903,1.1592325867824531
235,11.75098528,-3.1528429989999998,-7.587640762,5.445167065,11.89349971,0.389316082,-0.4328885078,1.254246712,11.8913037,0.516471386,0.06039752438999999,0.1152974218,0,0,0,1,,,,-3.6128257319842088,-7.490663011446671,6.364811986373511,0.4903450130445508,0.03478869450686768,0.1068033915804534,0.1606909536493416,-0.4870036181506027,1.2272744522628753
236,11.80098528,-4.876572609,-6.910172462,7.499405384,11.94349971,0.389316082,-0.4328885078,1.254246712,11.941303699999999,0.7004891038,0.0785702318,0.3815504611,0,0,0,1,,,,-4.286984352275587,-7.081075375773608,6.9017010409512505,0.657986404002366,0.06626524965679048,0.31355709718885516,0.32251436821717366,-0.44831715058735944,1.2465899261613607
237,11.85098528,-3.873381615,-7.305287361,7.022934437000001,11.99349971,-0.9660229683,-1.621047497,1.050368309,11.9913037,0.8925241828,-0.002519744914,0.33268269899999997,0,0,0,1,,,,-4.066343766723572,-7.239276843719442,6.959068626036769,0.8450877368495572,0.016812562309813157,0.32794956749546383,-0.5895267232223007,-1.286692869331095,1.1060709782149183
238,11.90098528,-5.803193092000001,-6.690032959,6.752545357000001,12.04349971,1.61649847,-0.2791385651,0.40631151200000004,12.0413037,1.133961558,-0.11193776130000001,0.32397812600000003,0,0,0,1,,,,-4.992883698382317,-6.851736504689738,6.861341913523597,1.0755353743422795,-0.07575195033367726,0.32496096333226615,0.9719225016013042,-0.5664002063631359,0.6049566492127677
239,11.95098528,-5.072783947,-7.065706252999999,7.743473053,12.09349971,1.61649847,-0.2791385651,0.40631151200000004,12.0913037,1.369443178,-0.2594573796,0.5274665952,0,0,0,1,,,,-5.0355072983649105,-7.002711164812383,7.278765947930721,1.3099988459176528,-0.20782620887105643,0.4773512686041935,1.4281605580056214,-0.3610391139596045,0.4627021611317038
240,12.00098528,-2.752942562,-5.284548759,7.238587379,12.14349971,1.61649847,-0.2791385651,0.40631151200000004,12.1413037,1.494590521,-0.3821613193,0.42736402149999997,0,0,0,1,,,,-3.8178499324996333,-5.790394997834277,7.259753468493746,1.4572559257431419,-0.3331637154195681,0.43973467606488714,1.561468231929571,-0.3024890544610145,0.4223194815553656
241,12.05098528,-6.056832313999999,-5.940481186,8.145766258,12.19349971,0.9104654789,-0.8880581856,-0.7149248123,12.191303699999999,1.67433238,-0.48646348710000004,0.3720059693,0,0,0,1,,,,-5.012257847860045,-5.896294132678161,7.6790142979670355,1.6304275750406814,-0.44337795224499,0.3887672130471859,1.1006812259323209,-0.7211078296646384,-0.39208809525463884
242,12.10098528,-4.857429981,-5.2558350560000004,7.813164233999999,12.24349971,0.48560428619999996,-1.3728814130000002,0.19947433469999998,12.2413037,1.5071892740000001,-0.3783435225,0.5343386531000001,0,0,0,1,,,,-4.929663348240292,-5.444393375126611,7.742493983783707,1.5321148403840088,-0.39662171800192775,0.4983131846085847,0.6653229110867562,-1.1870556477113274,0.031543773219690485
243,12.15098528,-3.413660526,-4.17846632,7.528119087,12.29349971,0.48560428619999996,-1.3728814130000002,0.19947433469999998,12.2913037,1.136404991,0.011682453570000001,0.4257605374,0,0,0,1,,,,-4.120936229349844,-4.551169410780387,7.641051884987778,1.2164392993554731,-0.10307312262924262,0.4437155916525173,0.5381160648782042,-1.3199010282582155,0.1518028260882061
244,12.20098528,-4.479064941,-4.473083019,9.278169632000001,12.34349971,2.511405468,1.1838154790000002,-2.187044144,12.3413037,0.7244648337,0.22425730530000001,0.2477749139,0,0,0,1,,,,-4.3119836319648215,-4.49607252670796,8.415735221937068,0.8239691450059928,0.13225973464262936,0.2962655705078159,1.9348323026961272,0.46998624917382914,-1.5231008893571738
245,12.25098528,-4.505385876,-3.908077478,8.916853905,12.39349971,1.449347019,0.4152154922,-1.4043207169999998,12.3913037,0.1695101112,0.1309503764,0.1627144367,0,0,0,1,,,,-4.4151560252468744,-4.081189800292981,8.65286434359466,0.3018777440121404,0.1313183769435162,0.1957651652944899,1.5912004068279477,0.43083106499031526,-1.4380395942779782
246,12.30098528,-2.4128625390000003,-0.604187727,6.819544315,12.44349971,0.8247156143000001,-0.7489465475,-1.317462921,12.441303699999999,-0.5912237763,0.2087570578,-0.1549261361,0,0,0,1,,,,-3.3470122074330257,-1.6278560450144783,7.785338180730603,-0.41058949979388715,0.18699259624322861,-0.06813838146351958,1.048673925891434,-0.41258268910432466,-1.3516917825394361
247,12.35098528,-3.9619162080000003,-1.315155149,7.272087097000001,12.49349971,0.8247156143000001,-0.7489465475,-1.317462921,12.4913037,-1.042105436,0.45691373939999996,-0.3731513321,0,0,0,1,,,,-3.675038998533837,-1.4072177915614084,7.542468012813249,-0.9143781603957726,0.3810512857332158,-0.29766788265812727,0.8901537362654721,-0.6530465710705129,-1.3271796841122254
248,12.40098528,-3.250948668,-0.8937192559,6.201897144,12.54349971,2.016205072,0.8496313095,-1.260529518,12.5413037,-1.307976723,0.8564078808,-0.7721872926000001,0,0,0,1,,,,-3.4488036996439635,-1.0448989708646952,6.908110517303134,-1.2283694329137074,0.7228069436350724,-0.6547550267417472,1.6871854252422296,0.42120604995583344,-1.2794499215043775
249,12.45098528,-3.169592619,0.6358926296,7.092326164,12.59349971,2.216709137,1.8443391319999998,-0.1027808189,12.5913037,-1.4300698040000002,0.9782719016,-1.0053018329999999,0,0,0,1,,,,-3.2998557098469887,0.14104877438082175,6.995281273564114,-1.3892748891514997,0.9064724185478232,-0.9185498375602426,2.061988211546487,1.4385927191448935,-0.43680930533177165
250,12.50098528,-2.745764017,-1.4443675280000001,7.034898758,12.64349971,2.216709137,1.8443391319999998,-0.1027808189,12.6413037,-1.32607305,0.5667135715,-1.294843435,0,0,0,1,,,,-3.004269862789295,-0.9776032277428277,7.014028248270387,-1.338855940395856,0.6622042007647873,-1.201719721322575,2.171501407390364,1.7286576448662734,-0.19760359407494596
251,12.55098528,-3.449553013,-1.324726462,8.038089752000001,12.69349971,2.216709137,1.8443391319999998,-0.1027808189,12.691303699999999,-1.060201764,0.3635304868,-1.432665944,0,0,0,1,,,,-3.241810686473695,-1.222529497782488,7.498613663443832,-1.1165609734391866,0.44747396946178675,-1.3755122478339497,2.2034999423591075,1.8113574321564037,-0.12969875872795972
252,12.60098528,-4.342673779,-2.9527430530000003,7.367800236,12.74349971,0.13468647,0.06486177444,0.8869829178,12.7413037,-1.064630389,0.124612838,-1.1374739409999999,0,0,0,1,,,,-3.829077295635366,-2.443348821561207,7.436712811857254,-1.0751336111860585,0.21535429439578563,-1.1963827592459322,0.7391707034427439,0.5628013961920235,0.598371072018169
253,12.65098528,-4.673182487,-2.63689065,7.398906707999999,12.79349971,-1.697305679,-1.080227852,1.4292831419999998,12.7913037,-0.9827005267,-0.12064233419999999,-0.8400676847,0,0,0,1,,,,-4.279373792420645,-2.5799097698301874,7.418822981433957,-1.0013955831687467,-0.02620909204319427,-0.9282471893999733,-0.9853944421993379,-0.6117873157081366,1.1934068872563564
254,12.70098528,-5.259723186,-6.201598167,7.418049335,12.84349971,-1.697305679,-1.080227852,1.4292831419999998,12.8413037,-0.6924717426000001,-0.11720632019999999,-0.5388436317,0,0,0,1,,,,-4.802351144103009,-5.135332576474088,7.4184568925374546,-0.7549531438728105,-0.0916311728313937,-0.6352117489248418,-1.4892931522449735,-0.9466717778193439,1.362323460556426
255,12.75098528,-6.69840765,-6.869494915,7.738687515,12.89349971,-1.267846107,-2.373454094,1.060765743,12.8913037,-0.3383330107,-0.2334963679,-0.242659077,0,0,0,1,,,,-5.813821764768104,-6.358938117266522,7.569989870456864,-0.4225965290308615,-0.19362456808381534,-0.3398065250856373,-1.3325504652631877,-1.966667255577934,1.1463708361830955
256,12.80098528,-4.752145767,-6.493522644,7.085147857999999,12.94349971,-0.8305754662,-1.25659132,1.756771088,12.941303699999999,0.257930249,-0.2214321345,-0.08612946421,0,0,0,1,,,,-5.247459909592892,-6.453899453359058,7.340562861277386,0.12029028373722578,-0.21361670295115898,-0.14890850217094614,-0.9772469648607375,-1.4590395432518823,1.5834929148403254
257,12.85098528,-5.271687508,-8.511868477,7.025327206,12.99349971,0.43951368329999996,0.07281112671000001,0.7094202042000001,12.9913037,0.4966951907,-0.06650599837,-0.06803311408,0,0,0,1,,,,-5.260384368092451,-7.905979367672285,7.191393499407964,0.4205654041851499,-0.10785207035522416,-0.08804784872242197,0.025552016016905488,-0.3639315240991068,0.9575487425156777
258,12.90098528,-4.977071285,-7.357929707,7.611867905,13.04349971,0.43951368329999996,0.07281112671000001,0.7094202042000001,13.0413037,0.532047987,-0.07795938104,0.049860406669999996,0,0,0,1,,,,-5.10924812354642,-7.5192816594769685,7.390361787405351,0.5095000736367187,-0.0863608450131797,0.01573139409316944,0.3185586989921593,-0.05170763140191614,0.7798580187667148
259,12.95098528,-2.36500597,-7.27178812,6.9056863779999995,13.09349971,0.43951368329999996,0.07281112671000001,0.7094202042000001,13.0913037,0.6814001203,-0.1565296054,0.055968880650000004,0,0,0,1,,,,-3.6453042454616944,-7.3446529876652065,7.161013615095084,0.6466324708341522,-0.13680838506205192,0.04601105992049746,0.404171985309047,0.037309851317646484,0.7294158312643215
260,13.00098528,-4.881358147,-7.290930747999999,5.83310318,13.14349971,-0.5483283997,-1.105041027,0.4874734879,13.141303699999998,0.7627955079000001,-0.1806580722,0.5012765527,0,0,0,1,,,,-4.304689766274899,-7.306747176499336,6.532647030598637,0.7393009491314124,-0.16833393628827253,0.3886091733179861,-0.27001840567750574,-0.7793478243548085,0.5561551882466104
261,13.05098528,-4.881358147,-7.290930747999999,5.83310318,13.19349971,-0.5483283997,-1.105041027,0.4874734879,13.191303699999999,0.9071081877,-0.26640576120000004,0.78898561,0,0,0,1,,,,-4.612319376901697,-7.295587281526056,6.201623214150498,0.8731683292798469,-0.2388422692065339,0.6899019662953959,-0.46700932202633527,-1.0121833383315553,0.5069705957282538
262,13.10098528,-5.1110692019999995,-7.121040344,6.87457943,13.24349971,-0.5483283997,-1.105041027,0.4874734879,13.241303699999998,1.172215939,-0.5423560143,0.603364408,0,0,0,1,,,,-4.878382542218442,-7.172428915756122,6.520065774308737,1.1117320547925644,-0.45705222085196984,0.6247803950887616,-0.5245678717220185,-1.0785665710908336,0.4930082549504379
263,13.15098528,-6.875476837000001,-6.632605076,7.760222912000001,13.29349971,0.9585263729000001,-0.5701737404,0.1962900162,13.291303699999998,1.4259465930000002,-0.36330139640000003,0.7061394453000001,0,0,0,1,,,,-5.943752798723701,-6.791535254937664,7.106907540222094,1.3623951217581411,-0.38965045335079823,0.6860050157888178,0.5251827682133549,-0.7151205272295145,0.28052129578163115
264,13.20098528,-4.821537495,-5.320441246000001,6.429215431,13.34349971,-0.9497256279,-1.974887848,-0.4256782532,13.341303699999997,1.525056481,-0.6340594292,0.8233457208,0,0,0,1,,,,-5.345095634976133,-5.753547783797064,6.786223957503214,1.4921574028754208,-0.5653672756218855,0.7893571634194978,-0.5187738368841243,-1.6157182957891134,-0.22520492901289407
265,13.25098528,-4.821537495,-5.320441246000001,6.429215431,13.39349971,-0.9497256279,-1.974887848,-0.4256782532,13.391303699999998,1.672118068,-0.8035695553,0.73820889,0,0,0,1,,,,-5.065798221900575,-5.447952657212924,6.6172876931585165,1.635720117716547,-0.7366218193621009,0.7508668708997803,-0.8238063188298177,-1.8724857891653566,-0.3687686250671841
266,13.30098528,-5.475077152000001,-5.866303921,7.575975418,13.44349971,0.6641390324,-1.0670249459999999,-0.8014831543000001,13.441303699999999,1.347834468,0.1517955512,0.7705838084000001,0,0,0,1,,,,-5.284132228519956,-5.743136627410897,7.070938267295494,1.4060607891961396,-0.0978978253687286,0.7657043354223322,0.22937798841054313,-1.2966681552875925,-0.6786457491813966
267,13.35098528,-4.864608288,-4.497011185,7.288836956,13.44349971,0.6641390324,-1.0670249459999999,-0.8014831543000001,13.491303699999998,0.8253310323,0.42110282179999997,0.6548282504,0,0,0,1,,,,-5.060332916962471,-4.863884459173072,7.174047822862651,0.9427865478248285,0.27523554330839445,0.6822674438697928,0.5371067020516488,-1.132498027785385,-0.7666125246409554
268,13.40098528,-3.097808123,-3.43160677,7.916055678999999,13.54349971,1.0142710209999999,-0.08849287033,-3.301421165,13.541303699999998,0.2386885732,0.3755183518,0.48272204399999996,0,0,0,1,,,,-4.013404112034022,-3.8532853485714345,7.525165586595756,0.38109593159688393,0.34733345369166346,0.5321047835687793,0.874848926369004,-0.3861469360079025,-2.58184903448755
