,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
39,2.0,-1.52,-8.49,-0.0023899999999999998,-2.03,-0.17300000000000001,2.0,-4.5,-2.64,-7.29,,,,,135,2000000000.0,1.564549324118516,-7.187574216300561,0.19439361729183735,-1.0321011593966218,0.19084258073230134,1.642645342580039,-2.0493722454567105,-1.4862710116223896,-6.737341858143295
40,2.05,2.37,-6.87,2.29,-3.32,-0.0538,1.49,0.0518,0.139,-4.16,,,,,135,2050000000.0,1.8715689868620973,-6.994187657927047,0.9979654367269722,-2.5227239965615595,0.10330804452000439,1.5386080948360996,-1.1939247898628023,-0.4400658261385544,-5.663921593368392
41,2.1,8.41,-6.07,5.69,-1.35,-0.47,-0.5329999999999999,6.26,1.83,0.303,,,,,135,2100000000.0,4.363871970782006,-6.4314046494783,2.797152009447573,-1.7586652211428926,-0.10182490156094473,0.1266788894018156,1.8407817654772032,1.021201044863884,-3.1787975650852762
42,2.15,5.59,0.10300000000000001,-0.809,-0.662,-1.47,-0.831,2.83,8.03,-5.88,,,,,135,2150000000.0,4.831244493541395,-2.452285735002075,1.4143531115659325,-1.0441606104772565,-0.5913659045741723,-0.5260385623124157,2.2435208354154255,5.532843402063426,-4.303803692974911
43,2.2,-1.09,-4.67,-10.7,-4.06,1.41,0.21100000000000002,-4.12,3.63,-14.9,,,,,135,2200000000.0,2.574199077338778,-3.802760576330308,-3.2309623806001175,-3.009054789074465,0.12473442250495681,-0.023701140629823425,-0.3472508718958527,4.307961827119966,-8.716943815107776
44,2.25,-2.87,-22.8,-15.9,-4.24,3.71,0.654,-5.24,-13.7,-18.5,,,,,135,2250000000.0,0.4989927151898903,-15.371109298411184,-8.088974635715118,-3.8110459971222417,1.4075632730304681,0.4381941457918443,-2.339229208243969,-7.283965135113753,-12.79142470145144
45,2.3,-12.3,-44.9,5.73,-1.06,1.92,3.63,-13.7,-35.3,4.21,,,,,135,2300000000.0,-4.379695901534685,-33.35269750523952,-2.790012531073403,-2.018671211326131,1.590916093391763,2.6136075809129933,-6.964524596906112,-25.31820063820583,-5.710612853607882
46,2.35,-0.752,-7.94,8.38,0.17600000000000002,-2.72,-1.05,-0.9309999999999999,1.85,7.77,,,,,135,2350000000.0,-2.9968996959687537,-17.877661827811295,1.4931904702750778,-0.5887884456869772,0.048445279131208,0.11663216101575813,-4.508103769307746,-7.829725033424079,-0.09616085696787824
47,2.4,-2.33,-7.22,5.53,1.77,1.7,0.243,-3.07,2.5,4.47,,,,,135,2400000000.0,-2.7426924820614684,-11.387689615790462,3.0411274459046655,0.9480207597480965,0.639381162954909,0.20275966968943693,-3.922610471804612,-1.1803651255557988,1.8055694335682257
48,2.45,0.414,-6.27,5.23,2.99,-1.16,1.8,0.32799999999999996,3.29,3.08,,,,,135,2450000000.0,-1.5394322088485235,-8.271277835910809,3.8804627154785147,2.278420923228638,-0.004447851007372439,1.2913778388614772,-2.1920650936262644,1.697259040583028,2.3363486271968044
49,2.5,-3.26,-6.19,2.53,2.67,-2.99,0.976,-3.1,2.98,-0.9570000000000001,,,,,135,2500000000.0,-2.1952740014149645,-7.003885897461458,3.362620322434037,2.5335444605062953,-1.072695745110571,1.0764283179071072,-2.5617113827763878,2.5229738013298464,0.9647234571150018
50,2.55,-0.28,-12.2,0.608,3.59,-1.11,0.6920000000000001,-0.13,-3.68,-4.32,,,,,135,2550000000.0,-1.465214571624169,-10.168054059208927,2.306345948286296,3.221851409956767,-1.086043429187797,0.8144165925603238,-1.571691967512689,-1.4699500775297403,-1.2362764153287753
51,2.6,-8.24,-37.5,0.251,4.14,0.975,1.11,-7.82,-30.2,-6.25,,,,,135,2600000000.0,-4.047610520779312,-26.811814109964647,1.518212195081535,3.8200479179730906,-0.3485901168870552,1.0158749998628374,-4.115557356449514,-19.963806066962842,-3.3244092573644153
52,2.65,0.728,-8.28,-2.16,1.68,-0.82,0.943,1.52,-2.25,-9.85,,,,,135,2650000000.0,-2.2272550611919835,-15.526885021344587,0.10778139422413258,2.4257535489169175,-0.5172633071428201,0.9662061870064698,-1.8211604109849624,-8.561230345315263,-6.0422098919269445
53,2.7,4.0,1.19,-3.95,-1.14,-1.42,-0.643,4.46,7.05,-11.8,,,,,135,2700000000.0,0.1464346973525581,-5.347155241166249,-1.4481972964334364,0.10257661855884814,-0.8402677210751368,-0.13056749159469616,0.7360800686534175,1.4878939153032942,-8.440234198104053
54,2.75,-4.37,10.3,3.81,-3.17,1.37,-1.52,-4.62,17.0,-3.33,,,,,135,2750000000.0,-1.5751287217217962,4.181163783377507,0.5680874573464734,-2.02958832400137,-0.04942109768215075,-1.0775517801683416,-1.4445336224018392,11.47321065436768,-6.311906252085789
55,2.8,-7.28,-9.88,2.41,-0.741,2.66,0.8490000000000001,-7.03,-2.42,-3.96,,,,,135,2800000000.0,-3.7496975954900345,-4.381367346188503,1.2743790210998462,-1.1900410457767405,0.9200255305596025,0.23551255313051733,-3.7185371876120787,2.5299950193814595,-5.332376263290966
56,2.85,0.855,-12.3,5.78,0.0467,2.31,0.618,2.42,-4.8,-0.327,,,,,135,2850000000.0,-1.9944902912316904,-9.203410580145238,3.002084334501215,-0.384273557850608,1.4173664443564946,0.4962014156683724,-1.2193626952300933,-2.18840514299516,-3.2477199390955582
57,2.9,9.03,-6.46,40.9,0.7979999999999999,-2.18,-0.46299999999999997,11.3,1.04,35.1,,,,,135,2900000000.0,2.207797684205402,-7.532813584210624,17.53424985753236,0.3860069950121584,0.1302078231828787,-0.1575537518107023,3.8776288257708504,-0.11024455294322477,12.723469713359819
58,2.95,-1.86,-21.0,8.51,-1.86,4.99,-0.233,-0.8029999999999999,-13.5,2.33,,,,,135,2950000000.0,0.6572445686024517,-15.733642743933009,14.07385152845114,-1.077322317802074,1.869069594306238,-0.20897503914418616,1.9720106630009457,-8.729380372893278,8.394761669534851
59,3.0,-3.43,-15.9,-3.83,-1.86,-0.7490000000000001,-2.33,-1.74,-7.99,-9.33,,,,,135,3000000000.0,-0.9007212825284734,-15.834945589679469,7.208520869548733,-1.5872562632562188,0.9323090903918969,-1.6545848523419118,0.46074470672769996,-8.253432783369757,1.012692001143801
60,3.05,-11.1,-22.5,-2.89,-3.35,0.866,-0.767,-10.5,-13.8,-7.35,,,,,135,3050000000.0,-4.7884573883722155,-19.893623540049926,3.3361872635230205,-2.7357274971848273,0.9085833117166396,-1.0496408209596362,-4.001688672903585,-11.823820458306459,-2.470230685233684
61,3.1,-2.89,-15.9,18.4,-2.05,3.82,-1.45,-2.1,-6.61,15.4,,,,,135,3100000000.0,-4.06480811328699,-17.461710407091076,9.112489255144133,-2.288958981838432,1.9503050803071287,-1.3225104280864453,-3.227456660000877,-8.467625813984045,4.9724242920205155
62,3.15,-3.69,-6.73,7.48,-0.45299999999999996,0.509,-0.887,-3.47,2.81,5.22,,,,,135,3150000000.0,-3.9219397009026067,-10.92664652911834,8.486502247115556,-1.0927861422853693,1.434597756677223,-1.0256831169036191,-3.3262030183050033,-1.208091574657904,5.075535386974981
63,3.2,-5.78,1.58,1.73,1.21,0.37,0.7390000000000001,-5.61,11.1,-0.79,,,,,135,3200000000.0,-4.630190632879271,-3.3107371081255925,5.895684175536285,0.40753620977820737,1.0536785008221115,0.17705772878204673,-4.256002293071494,6.714765319462408,2.6326370269780726
64,3.25,-1.33,4.06,5.49,2.23,1.66,2.05,-0.39399999999999996,13.3,2.28,,,,,135,3250000000.0,-3.3722321057809803,1.1776655521984614,5.740122251503749,1.5949166153698737,1.2706238411134363,1.4535838448123866,-2.6836704457747746,10.953754895201442,2.4857695332566436
65,3.3,1.54,-1.61,1.47,1.29,-3.74,1.16,3.2,7.1,-2.72,,,,,135,3300000000.0,-1.499799575563563,-0.5198804948758822,4.1027203163710055,1.3962558475247844,-0.5222064604134018,1.2534882502728601,-0.2882595218577868,8.473049567022747,0.31765272214278806
66,3.35,-13.6,-30.7,1.98,1.33,-0.0953,3.28,-12.0,-22.4,-3.03,,,,,135,3350000000.0,-6.11212433937596,-18.89803333963674,3.288751502104777,1.3530885463423372,-0.3694568493170334,2.6346814894139285,-5.056444808680656,-11.400278602295801,-1.0765891851028424
67,3.4,-10.1,-24.4,3.19,3.61,1.36,2.8,-6.41,-17.2,-2.35,,,,,135,3400000000.0,-7.632213114678379,-22.24844998218491,3.250884715509341,2.823522306946668,0.24935285636123627,2.7473562599995534,-5.607515867045505,-15.133624832420557,-1.6069436611613033
68,3.45,-4.27,-9.14,-2.94,-0.5479999999999999,-0.109,1.19,-0.154,-2.94,-9.31,,,,,135,3450000000.0,-6.350612986980526,-14.266073209624874,0.8769557790718725,0.6268918565526542,0.12113212497708581,1.6859215612516159,-3.3872332223599617,-7.284451747033141,-4.815139232726721
