,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
332,332,332,332,16.9,-4.0,-12.0,3.26,1.69,0.329,0.88,10.5,-9.04,-3.75,90.0,16900000000.0,-2.77677233899598,-11.558854750160437,2.1334322681628546,1.3483110812364076,0.4244044524533905,0.5960872054787545,6.5920863232940485,-7.142028771230903,-2.976257580672664,2.029351595316012,0.12652034107328894,1.944541907734004,0.8876223116263661,1.3269215599464366,1.0855559937246606,0.08864206043322892,0.13218103108474674,0.2306448503697333,-1.191690758124109,0.6732049835226389,-0.9315345631347258,1.614176764430232,-1.2280307637996242,0.05422605621484285,1.2895576411650949,1.1052444192601376,1.8206797629179403,0.12531870344651042,1.4011702524862306,1.4961617446273936
333,333,333,333,17.0,3.58,-13.8,1.39,2.83,-0.8740000000000001,1.52,9.07,-12.9,-7.67,90.0,17000000000.0,-0.28057327377836616,-12.51821056234952,1.7829400291778543,2.5157600529643074,-0.4414607208469165,1.2662173710467608,7.6845222682635095,-9.542110878749881,-5.450482108577575,2.1655052855837043,0.10329511088184333,1.9285539752982632,0.8712421320618934,0.9644823177919056,0.8789617651757836,0.11861285014544096,0.08252560682469602,0.2550643281642608,-2.982049356817355,0.022617425219794655,-0.2214006708866891,2.0208540527219028,-0.8307197758392834,-0.3855945347156005,1.2429317527519712,1.186436920326753,1.9293476574796018,0.09110162998231211,1.2197738897778938,1.3816884141315702
334,334,334,334,17.0,2.2,-16.4,-1.66,2.41,-0.6679999999999999,1.05,5.48,-10.9,-5.31,90.0,17000000000.0,0.6935067388986025,-14.179868402719073,0.15976092292122024,2.4324298952813197,-0.5925326422532402,1.1093910791467263,6.712616077284394,-10.108116604512974,-5.3764293839820185,2.004239786217229,0.05824335467245927,1.5859598471971672,0.5809230166530021,0.6890000618022524,0.568834584727828,0.11754349127051933,0.049471229763369685,0.26563749915706564,-3.1797245197931785,-0.7284539349774245,-0.32334045231047365,1.5824297015079252,-0.9226383789421364,-0.3469356165278512,1.09569230510156,1.1505257215624112,1.9403160148778487,0.06408487215625137,0.9512360526720312,1.417182601310422
335,335,335,335,17.1,-1.45,-13.4,1.18,2.05,-0.513,1.37,6.27,-8.08,-7.1,90.0,17100000000.0,-0.1482128344686584,-13.846033910181816,0.6407541061257562,2.131106546629839,-0.5394948277682164,1.298415310780168,6.5174802266776295,-9.262741265412656,-6.284979535965372,2.021303699180117,0.048310334966055336,1.5541185633362369,0.6479234011318785,0.6209419752279607,0.4661163997398,0.08221484673906419,0.1091328261486875,0.23681439577151875,-3.0862860068755467,-0.4641453725898024,-0.4238998154896355,1.5525131897030755,-0.8302047497038486,-0.24031518344016095,0.8987212598518751,1.2275093611718313,1.8587431781415507,0.04965159219822012,1.0610844795391834,1.4068414443211374
336,336,336,336,17.1,-0.51,-9.46,-0.146,1.63,-0.962,1.31,6.9,-4.61,-7.52,90.0,17100000000.0,-0.290280651794803,-11.968526537649884,0.2698377309057108,1.7362757890594018,-0.8212502704508086,1.3068178478660113,6.68612149518319,-7.3233495877308945,-6.935999032718233,2.1613991245731614,0.1017236988749661,1.9060767788465731,1.1105314166063769,0.8641413326155714,0.7165127445591697,0.07218531696214182,0.14735599403196276,0.16850114230249152,-2.8398016462775564,-0.4525233803626098,0.1744727703429194,1.3956275523353994,-0.6061082745705749,0.19392981321317876,1.1758300976905673,1.1201289330322288,1.7489851938560863,0.07324063880745844,1.2575622134263102,1.388635181931351
337,337,337,337,17.2,0.479,-5.16,-0.134,1.16,-1.34,0.899,7.25,-3.81,-8.49,90.0,17200000000.0,0.01180310547986857,-9.054034896692414,0.07944783931829907,1.2822178269197038,-1.1671882007116234,1.011020391088687,6.9347182194815575,-5.85888791469883,-7.755163430193883,2.0273203023073134,0.12332452494930254,2.064496130281852,1.3332384590344672,1.1131509134649629,0.9917027405551126,0.07052308782498479,0.14279764599895753,0.15845439964615549,-2.332351559799622,-0.5599120103156667,0.9578667435561532,1.4556728488940287,-0.11432089442065772,0.6599917500106185,1.4032439758041928,0.9345704165190888,1.7293227760013747,0.09216831426687044,1.4320610724786926,1.4207084345047352
338,338,338,338,17.2,1.3,-3.91,-0.6970000000000001,0.263,-1.14,0.505,7.47,-4.3,-9.12,90.0,17200000000.0,0.5176566474978272,-6.852053889766648,-0.28660964491344604,0.4791579964491677,-1.1490572337164913,0.6439949091733193,7.170707433326558,-5.20910023199951,-8.474613173675474,2.109282053624993,0.1065056603195744,1.8891525490690289,1.6101408265707462,1.2589700655140743,1.3592753459976614,0.0989007116866676,0.13524294255924846,0.2758533070156101,-1.5924304940898286,-0.960043792860876,1.4592862481585465,1.6168186250813787,0.24181321924521465,0.9811392009389324,1.4148513090885437,0.9140106111307259,1.7880947336261728,0.0853175141247619,1.3654688533335506,1.4383497795724174
339,339,339,339,17.3,1.88,-4.45,-1.06,-0.743,-0.8220000000000001,0.155,5.98,-5.8,-5.86,90.0,17300000000.0,1.0526262909868396,-5.823818728584524,-0.6512256341579579,-0.4838019863686643,-0.93095305062712,0.2893183126855593,6.645761083620862,-5.455403739937483,-7.096365491579256,2.308392959089022,0.09969276384275308,1.961450469694065,2.1840924245246525,1.9504947874332248,1.8975253766122329,0.12202076664693133,0.10151172030831623,0.34093401214261043,-0.7231590859351371,-1.2624136002360384,1.5922265325212772,1.6198654202358045,0.367214174958749,1.1595346488942535,1.191530770039678,1.0487319733956468,1.8874761783180625,0.09612146538612182,1.2742037490560405,1.2115971804689847
340,340,340,340,17.3,0.563,-6.51,2.29,-1.72,-0.0953,-0.242,-0.0631,-14.6,5.05,90.0,17300000000.0,0.8603581742391652,-6.1175489785758534,0.7354194831130929,-1.4578243937058666,-0.3736822648988428,-0.0960561917399147,3.688030161823316,-9.267125501278759,-0.6936205765951273,2.0727349636778447,0.07971205146869366,1.8431110129460115,2.2975345690339384,2.630510778662558,3.0108821469118197,0.10229034954385913,0.1006153179040753,0.2652497381535338,0.4858143623684612,-0.5436184617272595,0.5976305760012339,1.6727671459620754,0.476859968298472,1.0035385466847575,1.0284579857134444,1.0637049610178986,2.0402833547799593,0.11694535660073598,1.128557707847041,1.5298293176842337
341,341,341,341,17.4,-5.37,-16.0,13.2,-0.816,-0.511,-0.308,1.52,-9.91,-4.82,90.0,17400000000.0,-1.5862001295860415,-10.34787988634915,6.611864143302628,-0.9521195353047318,-0.4652551362731949,-0.24978275768464026,2.7322122036161045,-9.535093376847511,-2.868769642630092,2.1702745152117893,0.0956179424582837,1.748024511187757,1.6759688804414847,2.737411693353287,2.5640415597183384,0.09099846205304588,0.13606445871984696,0.20143483369633972,0.2248621052676525,1.0803372676640304,-0.9183846011276801,2.044745533463068,0.7500006517133813,-0.3204299858400687,1.2970087088619657,0.9498713920624012,1.5140726718816224,0.1352402588257827,1.2273374947953068,1.408981537884068
342,342,342,342,17.4,-3.57,-11.1,3.47,0.586,-0.8859999999999999,0.8390000000000001,9.38,-6.4,-5.34,90.0,17400000000.0,-2.36520541887762,-10.669836308898644,5.130627702386289,0.25979220211330256,-0.7458366612672505,0.5399304924368273,5.663017837000227,-8.228299457629863,-4.171435723598223,2.33738752318153,0.12479048861836435,1.904395275662448,1.1653751705977402,1.8555977770047216,1.4791780673173265,0.09305849960490713,0.14707143287571536,0.1913144347394792,-1.093664960872374,1.2118588050543138,-0.5694196866971654,2.0598940541733386,0.010436174512549592,0.0692307733440784,1.3656507712232628,0.8292048948065878,1.5478469116675742,0.15229163514652236,1.4013143117696718,1.389464250875707
343,343,343,343,17.5,5.27,-6.99,3.51,-0.0455,0.659,0.17600000000000002,3.73,-15.8,-5.46,90.0,17500000000.0,0.6330131414384397,-9.094627263331027,4.366580392754541,0.01924705110772021,0.19100478829278067,0.27596531274458824,4.810809615828402,-11.384394536078734,-4.850679937743697,1.99038634155804,0.12635146292012858,1.8374309895128704,0.8810838870920821,1.4250996212990543,1.0623654268783067,0.08954675844736126,0.13760572367784266,0.2297409545960945,-0.5773053913355077,-0.1357162795295957,-0.293904288959495,2.639443385572712,0.5534807243376387,-0.6234322103934028,1.2779045075188857,1.033363356314564,1.8460635200124198,0.13005837483420346,1.451728119299825,1.4083606058814195
344,344,344,344,17.5,-1.71,-16.8,2.64,0.4270000000000001,1.01,0.008020000000000001,7.54,-4.06,-10.4,90.0,17500000000.0,-0.2870492844235205,-12.393026936215088,3.5525815859404,0.3405228352771311,0.7371669754971519,0.08161987036979296,6.014025865805624,-8.33138352265355,-7.77590706304858,2.086637962598474,0.1065486730612019,1.9607630205122968,0.8776974845909736,0.9491326005839918,0.8979979713691528,0.11169982316412927,0.09311701090933266,0.2528496736704015,-0.704079781846749,-0.6799583100239309,-0.7958908168593092,2.1887398821741413,-0.3304979561561457,-1.0107810193592537,1.234935094914006,1.209978817150796,1.9949620689855172,0.0932692695633995,1.2462847342678174,1.4007408478859638
345,345,345,345,17.6,1.84,-5.09,-2.49,-0.831,0.7140000000000001,-0.16899999999999998,6.68,-11.7,-9.9,90.0,17600000000.0,0.5482077138368711,-9.266857137235176,0.7037976380364586,-0.582540803783584,0.7217176379833862,-0.1001591238478992,6.3076333435503065,-9.7355163137019,-8.8955854231665,1.8606971544997728,0.06414886223314148,1.6846211096337484,0.6878861660876734,0.7096324827159511,0.6750342597891775,0.1262388071286019,0.04515864959343886,0.269411780421066,-0.2398841472022402,-1.7301345336742333,-0.3257395132615683,2.424401072436069,0.052952023370757995,0.05005177666710859,1.1611151677917622,1.1787861653948415,1.7948678951252368,0.06204322804623359,0.9845285154220172,1.3896091652266684
346,346,346,346,17.6,0.615,-13.4,-2.39,-1.33,1.4,-0.979,5.43,-7.97,-7.66,90.0,17600000000.0,0.5744359408677525,-11.036110569096232,-0.7547778414817077,-1.1714772222278418,1.1740428340014564,-0.7375978290599017,5.920711666003891,-8.999600010722787,-8.24426802756822,1.9174411101584528,0.04187256725283958,1.5729577798566716,0.6432660537858667,0.529409453000237,0.4459859543141009,0.09441556237497103,0.09807809349114753,0.2473239704174437,0.4749827440097283,-2.430798305208855,-0.7600355715643132,1.9746874242039512,-0.4632761414195845,0.09893978966982,0.9312101328270734,1.2598223793004384,1.813650990741292,0.053580953034034144,1.0798864039080103,1.3095190290415748
347,347,347,347,17.7,-1.13,-10.5,-0.826,-1.79,1.49,-0.747,4.96,-6.13,-6.67,90.0,17700000000.0,-0.09486778979729747,-10.806620424848099,-0.7883556207932414,-1.6588222812364364,1.384744754593841,-0.7444173735843758,5.49716339870796,-7.803471105340308,-7.41442012215562,2.172711505208801,0.09171974546196388,1.853380780721208,1.093158834250992,0.8570662369453874,0.6747299855298076,0.07648894384685717,0.14866926255397686,0.1762771668377998,0.9289296881389832,-2.2424949851612213,-0.8414771759371924,1.7285380593795838,-0.6065853672182997,0.24913075802538065,1.129380379965805,1.1769242856718896,1.7608292071417915,0.07504178558067746,1.309459318030116,1.390707755258774
348,348,348,348,17.7,-1.82,-9.58,-0.491,-1.85,0.713,-0.8140000000000001,6.34,-4.34,-5.86,90.0,17700000000.0,-0.7722986247325719,-10.281547180686273,-0.6481668760557779,-1.8094546222682768,0.9367792674943222,-0.7948868824272489,5.8687442522836575,-6.359800255997331,-6.5950347242243055,2.061002607320497,0.1243986217400776,2.017508902732566,1.2810154156035831,1.0933569746934215,0.9960801173445684,0.07515551032284777,0.14891073964193488,0.14736142902997065,1.019919342471856,-1.8197452251592985,-0.5879048624095968,1.5353657966907943,-0.665663360097252,0.6425884163130413,1.3735363224135593,0.9979299520386754,1.7205670551263466,0.09469622547707357,1.4231474792870893,1.4015124854595076
349,349,349,349,17.8,-0.369,-8.57,-0.0982,-1.52,0.22,-0.807,6.1,-3.93,-5.22,90.0,17800000000.0,-0.6139299371645153,-9.548893690791159,-0.3888841868131495,-1.581388166133623,0.4587816771652949,-0.8036727258944126,5.970697770919907,-5.346992078655363,-5.870209030508999,2.0613517200388505,0.1108391866654961,1.854217194749828,1.500998590768335,1.239539344153903,1.3241316102816374,0.09290355958759304,0.13802015020932384,0.2532476289223419,0.8924830819826228,-1.5296242921692067,-0.11637229473908735,1.3933304170499576,-0.5483445416981374,0.7574893339971374,1.4101596420192637,0.9314190699800907,1.7728679671763168,0.08837484947063937,1.3865608605968742,1.3896513296585427
350,350,350,350,17.8,-0.52,-8.86,0.067,-1.29,0.569,-0.857,6.12,-4.36,-4.37,90.0,17800000000.0,-0.5770452008128677,-9.25400230014577,-0.17395691810683225,-1.3517982213959585,0.532282820071911,-0.8423519297129195,6.036520490376425,-4.935586434094099,-5.0793999337413185,2.208996404628212,0.09897554005320487,1.9747200351594842,2.0014480139742123,1.7000437593989366,1.8111441793247691,0.1208020182281274,0.1043627317486572,0.3156071640025652,0.9602862626774904,-1.3647394395900307,-0.00838612809166772,1.3613981248253009,-0.625489667650425,0.6476003676258986,1.2278889749966384,1.0519547575967385,1.9346853214034687,0.0970359280221104,1.2560099430108977,1.1511491630944395
351,351,351,351,17.9,-0.438,-9.86,0.414,-0.973,0.524,-0.852,4.93,-4.3,-3.9,90.0,17900000000.0,-0.5224444534497195,-9.513408528601287,0.10323623465429524,-1.053336362822253,0.5267592600991465,-0.8493498431875847,5.548689495576539,-4.6706564421009675,-4.457699870085503,2.0546891879796028,0.08020773152280991,1.7853119097932308,2.7081098494922884,2.568925337197776,3.0279370459830868,0.1066773448073194,0.10090945547803272,0.3024471509591727,0.8907992156261554,-1.1999484960595113,-0.01866900256344796,1.2131910094731375,-0.6386226713406682,0.4657506643293857,1.0845239886803264,1.0609572611965576,2.0218978399187417,0.11527364901980845,1.17750124754846,1.3458459697066751
352,352,352,352,17.9,-1.5,-10.3,0.479,-0.7020000000000001,0.546,-0.6559999999999999,3.94,-5.72,-3.2,90.0,17900000000.0,-0.9063143076231446,-9.850120849553514,0.2803906134772238,-0.7765122158465753,0.5395903080018382,-0.7091098186653371,4.839467701568588,-5.108051882471728,-3.7947253348971897,2.00929076277637,0.09350348539227382,1.8518935574403992,1.7585499310799009,2.7406942335154705,2.7186299490132098,0.08633085462213508,0.12787130582007158,0.2259676910425337,0.7116746856173021,-0.9102837889065428,-0.2723720982958011,1.1014585606079972,-0.6489400702490761,0.4349360306662585,1.1917714184481305,1.0239280583783326,1.56852212109454,0.12545955795980684,1.1514549006132944,1.5321531286430963
353,353,353,353,18.0,-2.43,-12.0,0.8690000000000001,-0.317,0.45,-0.362,5.36,-4.98,-0.287,90.0,18000000000.0,-1.5046404408326308,-10.770408761772334,0.5578913796113197,-0.4144543757916099,0.4798453364175324,-0.4573449615241594,5.068954472863108,-5.05467631070746,-1.9456890770128457,2.182226201588033,0.11631689028027875,1.986096669697407,1.2689164653124798,2.071127797307535,1.6593379838625084,0.09322906569552868,0.14293307735730296,0.18910277650494087,0.42004665452277584,-0.38828275115341054,-0.4557678530042437,0.9678389953969744,-1.030412357889104,0.4074091727182248,1.337653267670928,0.9094613934785328,1.5147457350877913,0.14969831519764223,1.3429918906956413,1.4615949648903188
354,354,354,354,18.0,-1.1,-11.2,3.63,0.369,0.718,0.121,3.1,-7.03,0.333,90.0,18000000000.0,-1.3457448584679588,-10.954301632272957,2.006241544472763,0.20284324095612355,0.6386632009736087,-0.03786120214610783,4.200902841575207,-5.87804615270836,-0.7445178534759775,2.05233766215036,0.1231338535800974,1.9323764405163224,0.9626574496012974,1.4989521014490894,1.1563492381553349,0.08592239046118673,0.14639674904361774,0.2280591766654691,0.053602969993146864,0.19656341222911092,-0.5585925870874686,1.0538501338485653,-0.9022678692152448,-0.18075429409673732,1.3003981202638706,1.010301921850035,1.842615376847306,0.13940049144470837,1.4435483456726301,1.396040656946075
355,355,355,355,18.1,-3.67,-12.9,4.3,1.87,0.972,0.728,7.08,-8.42,-7.75,90.0,18100000000.0,-2.258441343774836,-11.787186744540426,3.0876374194955085,1.516425684067281,0.8609550487305445,0.5176313702363065,5.470208370054672,-6.937603120246132,-4.437335636492302,2.074629114847013,0.11153139090035023,1.9883506356944871,0.9468384434325444,1.094372530801713,1.0215813580846929,0.10948899197378636,0.11001508635225683,0.24484072472990825,-1.0540011290794058,0.4995324429055585,-1.046804319788295,1.6310855515753364,-0.9235982517045966,-0.6356929262170247,1.3116310108623945,1.2036616511050344,1.9754357772466664,0.10094602312263255,1.3044594338987563,1.4862395746923986
356,356,356,356,18.1,0.0527,-13.4,-3.01,3.28,-0.674,1.17,10.5,-13.4,-6.97,90.0,18100000000.0,-1.350894458679458,-12.477575407687144,0.2128973271761705,2.9059772074955754,-0.1626582984486823,0.9908057658432754,7.687689108239516,-9.631309396042884,-5.77238539175141,1.9840602745223348,0.0728542620995349,1.6703384305993747,0.8124666067924959,0.8313336317179126,0.750014182595381,0.13887480415994766,0.05217682342737875,0.2925862844221222,-2.897939656373872,-0.1240331298804706,-0.7173532195345242,1.8503099107335572,-1.158568168590122,0.09765645966058273,1.2484060564688293,1.168905298128158,1.8251420092133694,0.06748040717225473,1.1489147654276661,1.3001718821224177
357,357,357,357,18.2,3.44,-17.2,-1.25,2.54,-1.29,1.14,3.68,-12.7,-4.97,90.0,18200000000.0,0.5304103793614465,-14.499080183847134,-0.4767877614307259,2.617617231463729,-0.9144470598233421,1.0990189542608677,5.9208220274618375,-10.910424756229913,-5.349421810330202,2.0763784857222864,0.039998911984042325,1.6868359669710498,0.5782765579053881,0.6033731894548798,0.462209567664546,0.10970293172797416,0.08640109373306012,0.25799828859521684,-3.4656796435647648,-0.743143159016383,-0.5135701711368332,1.4013899215658725,-0.8026558320848377,-0.05575605338073659,0.9891937817035217,1.308761641041484,1.8951727327063117,0.0553349708207826,1.054449237629675,1.4840743500617428
358,358,358,358,18.2,-3.13,-15.3,1.59,2.25,-0.396,1.44,6.59,-7.39,-7.75,90.0,18200000000.0,-0.9069721278826228,-14.841925966987978,0.4976023730746356,2.327965081457356,-0.5687109913282922,1.3463385379424904,6.2158421221407485,-9.44301392473834,-6.614844752380288,2.2436274332233617,0.08198126884122743,1.7948122155729476,1.0415161827174066,0.9351133541285044,0.6747032435093072,0.08192886010396208,0.14635798533751554,0.19249226893293256,-3.3083896699546727,-0.32331526941726546,-0.8479705335886106,1.4157903778584742,-0.9644665914798596,-0.1439398599734523,1.1280301971995,1.2278041821204073,1.8631339638391307,0.0718827861210332,1.2999583988762664,1.3991678695113425
359,359,359,359,18.3,-0.0383,-8.9,-0.68,1.59,-1.32,1.43,7.38,-2.85,-7.95,90.0,18300000000.0,-0.5658589868634458,-12.298395558478978,-0.05757999472586073,1.7465093048756266,-1.0697220787664825,1.4070196279332243,6.729083646652494,-6.694862639516157,-7.318648464105531,2.123898108194372,0.12317763758037226,1.99545861940327,1.3718607408697232,1.1670100794264506,1.0068477698683695,0.07903467810264735,0.15891129776779805,0.14670040995278102,-3.0516935685353306,-0.4263190122645023,0.21942478631328388,1.212513274270257,-0.6556164098546388,0.3797332253210087,1.4266782772393032,1.0035101019217287,1.8621930644943383,0.09933594478618939,1.36393844539335,1.4703809867300643
360,360,360,360,18.3,1.19,-3.6,-0.383,0.7509999999999999,-1.26,0.935,6.16,-2.5,-9.03,90.0,18300000000.0,0.12363774565487352,-8.574917253073263,-0.21099972667140984,0.962129821113092,-1.1966124441234198,1.0646555019828836,6.478192067821361,-4.946327429525523,-8.22075745053559,2.053801848096528,0.11690185424332646,1.8478372326034718,1.6054996214136499,1.3333653271262331,1.3347772176438777,0.08509165367291456,0.14318880193391656,0.2341543734114367,-2.1975290077727467,-0.698285116638709,1.164140612838241,1.2669047939108913,0.017303435345398622,0.7563954453932714,1.52792775417437,0.9179304379165715,1.8887075774660917,0.09568072703507942,1.3880453892525475,1.5130948837934315
361,361,361,361,18.4,0.426,-2.91,-1.09,0.0205,-1.3,0.6,6.46,-4.64,-9.5,90.0,18400000000.0,0.2423703890596593,-6.1499647660223005,-0.6254057093435157,0.2202029507497797,-1.265558327389377,0.7276327215068571,6.470171760349523,-4.818641596687926,-8.895087858728447,2.1753753194398944,0.09524601940627188,1.9405690582752784,2.0777915581842867,1.707640409253592,1.7842913398727096,0.12152398813100584,0.12562632897210022,0.3204685743302376,-1.5276236920712565,-0.9466988544063338,1.5149628290058477,1.4532705785797175,0.4494645471543948,1.26426251147613,1.4003510501775738,1.0283455185544694,1.9838828693031818,0.09741599666479912,1.2935975056856084,1.3585843475492214
362,362,362,362,18.4,1.24,-5.14,-1.21,-1.03,-1.1,0.48,4.28,-9.06,-1.48,90.0,18400000000.0,0.6341229992136954,-5.717634191247486,-0.9010135623144216,-0.764854150355396,-1.1551526926118771,0.5480203508772381,5.504592351904272,-6.586557706797025,-4.986353575465358,2.1357000683144545,0.0850278200992719,1.8861836855746463,3.003894730679878,2.5558738572803223,2.898432558335893,0.11214949500803917,0.10488097650436932,0.3247119990797913,-0.7795158867874508,-0.8842999192992496,1.3833242863445565,1.434052072984221,0.4329714921929187,1.5433287703359289,1.159867310311315,1.096822690088285,2.2629924093993155,0.11527819255772603,1.2382045649008682,1.3077860451813947
363,363,363,363,18.5,-0.879,-9.73,6.33,-1.78,0.1,0.00191,-1.24,-11.3,-0.535,90.0,18500000000.0,0.039944683499459566,-7.435187166796732,2.5080583418979763,-1.5647055840377233,-0.3181307676122341,0.15191692035597082,2.531108607694644,-8.551251393258621,-2.639900154942405,2.1350868165214894,0.09071757036360292,1.9452158799758628,2.0057738343836773,2.8658544678989637,2.9531804490814446,0.08511151046898309,0.13570147472976365,0.2460887021722193,0.32980393435977745,-0.1474248184185614,0.1544772636149542,1.5780670272250952,0.7439252811486359,0.5295998554059811,1.2130531271409855,1.0937424676172696,1.7562931577623224,0.13125437632177128,1.2377454385882007,1.5424088450486215
364,364,364,364,18.5,-6.09,-12.9,7.85,-0.163,-0.897,-0.0439,3.18,-8.85,-3.27,90.0,18500000000.0,-2.36718301233727,-9.774481838699014,5.0265245196571415,-0.4602768450725567,-0.7041604944063503,0.009887466982681087,2.8171849340134587,-8.67577826570383,-2.972046293324064,2.1875316856319733,0.11946963012307045,1.9916211468009928,1.404904089996574,2.527293144263084,1.8500043892213718,0.0903023241269081,0.15073975915439894,0.1958871876892037,-0.2272324416828791,1.1682869904078999,-0.8354317192189084,1.6894639726074523,0.5444598364628366,0.2946715851271573,1.3769281342361754,0.9153218673470007,1.6237962144454845,0.1546670834421903,1.3600763424541937,1.5763174557631598
365,365,365,365,18.6,-1.27,-10.6,5.21,0.3670000000000001,-0.4920000000000001,0.67,4.46,-8.23,-9.69,90.0,18600000000.0,-1.936337428415722,-10.127857392886146,5.1130243217116815,0.1915492943279018,-0.5626773307272712,0.4886786948819084,3.5414516865617727,-8.489965317621813,-6.5132982507264,2.096567024771648,0.13020221718746375,1.972078152566164,1.0447632376039522,1.803203540726238,1.1838622322762256,0.09326417034216644,0.15044289142421152,0.2201205260683282,-1.0168967131337596,0.8181832564935985,-0.6951197939123629,1.9187962274397032,0.6577899280050828,-0.13963482108348876,1.320804900609945,0.9663370017234774,1.9544501901073754,0.14832860713314358,1.4686093463730372,1.4443861105698759
366,366,366,366,18.6,-0.314,-9.38,-1.2,-0.1,1.13,-0.027999999999999997,8.29,-10.6,-8.71,90.0,18600000000.0,-1.299272424553002,-9.807725903971956,2.136739731740846,-0.03816757729503542,0.5661160347612444,0.1139225608322999,5.63494086255646,-9.369486513071127,-7.671251301623182,2.2052643283203794,0.1191114833242364,2.0189525553661767,0.9819091573180936,1.2374226883254054,1.1134487678662286,0.09774913193013976,0.12837829243610446,0.2308960824396812,-0.4842140254607077,-0.5731381022278874,-0.8581144693188092,2.266342113739034,-0.04882769657615644,0.07938494178513128,1.3317152250034427,1.2500543548499592,2.0670275998276124,0.11078427877519191,1.3503245562081758,1.560617507368268
367,367,367,367,18.7,3.13,-11.6,-0.438,1.22,-0.0629,0.21,8.59,-4.61,-12.2,90.0,18700000000.0,0.4400294592509988,-10.574935789549453,0.9228749152581894,0.9531650396984308,0.14664499018093818,0.18360921041010486,6.9377357968090525,-7.385600452600343,-10.0585021251981,1.8952443316122158,0.08844583691843283,1.7397715185915847,0.9541516176772308,0.9986906065857544,0.9399270198552137,0.14002667543566374,0.06655782306464618,0.2908836353125083,-1.381692021875094,-1.3949238815909684,0.04010707131916322,2.008698657958449,-0.18648355741638395,-0.2808255748384078,1.3461849465608362,1.1720214549371542,1.9019230967825027,0.07467236997988894,1.1915089116903559,1.3575763737893805
368,368,368,368,18.7,3.45,-5.87,-3.94,-1.35,1.25,-0.831,3.66,-13.9,-8.99,90.0,18700000000.0,1.6219950006725734,-8.560917634479003,-1.3697346165071966,-0.8615396459817645,0.8824378053630768,-0.5523046511746879,5.4926827332422565,-10.100982884020297,-9.49525973704941,2.14872880923212,0.04590163330541512,1.7319385660215627,0.6275905025333643,0.6993575124874792,0.5800265953961321,0.1154090654505492,0.07101081895178778,0.27278873729291386,0.1400605121506233,-2.7175140751838898,-0.1762651946370987,2.2063229213496784,0.20438992074502665,0.32614635413245124,1.1141591385762044,1.314482825819344,2.0907350574691996,0.05875018154559343,1.1063263864140085,1.5141154352731747
369,369,369,369,18.8,-1.76,-16.2,-1.31,-1.42,1.9,-1.02,4.49,-6.34,-7.89,90.0,18800000000.0,0.29394164488734265,-11.830941376091108,-1.3415726170439213,-1.301560450121193,1.5610180697468223,-0.8915322894223374,5.050630592994756,-8.533300865513292,-8.64907498168295,2.241527316686336,0.06608599409016577,1.8486225420363984,0.9564151567409516,0.9095903377251936,0.700598152240565,0.0738032695854775,0.13788128170302855,0.20544145981069933,0.7256113867897619,-2.698017144559285,-1.131053991485253,1.6816572602406863,-0.6077821795168581,0.027296323860861317,1.0667976142748552,1.3328963999523467,1.9365006149790913,0.06891491182194805,1.13009489170762,1.4631318180572968
370,370,370,370,18.8,-1.65,-9.3,-0.836,-1.82,0.7440000000000001,-0.787,5.15,-5.11,-6.76,90.0,18800000000.0,-0.4694119969857333,-10.747534162743142,-1.1032196777940773,-1.7100482265664847,1.0161743818474036,-0.8157131840264822,5.094439556404404,-7.106374079424969,-7.653282159050112,2.0938931294802674,0.11756282540516715,2.046379771710934,1.458927248152656,1.1405306441544063,1.0243376546917224,0.0771414554591914,0.16309539364045988,0.1469495794444632,0.8697765444243888,-2.1619193942269868,-0.7923677604511605,1.4760946618899498,-0.5118579184101293,0.562182027743745,1.417259101656747,1.0862547668284686,1.9508361842723123,0.09759776055298902,1.3255586141922027,1.5586529863444816
