,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
1895,1895,1895,1895,94.8,-3.76,-12.7,5.14,0.0614,0.0391,0.524,6.01,-4.36,2.55,90.0,94800000000.0,-2.5315075925490422,-10.569897468432904,4.975160318738683,0.12156610367900644,-0.34526237631088563,0.4675985766033559,4.383048995735335,-1.9081221921616718,1.2828611200856102,1.6095806448287906,0.07860722768194428,2.399838861714761,2.9575777864320916,2.7981887279078683,3.0322901068597354,0.7469151110667535,1.0769309472301167,2.750078765237578,-0.8685490783721945,-0.5497471785684166,1.203393639608991,-0.1907990783083332,1.3662968257279853,0.3151447646784891,2.8844277469559945,1.1248455109520616,2.5787981334815195,1.7319748882262378,2.6666445668911014,3.470031781697833
1896,1896,1896,1896,94.8,1.48,-5.62,1.52,-1.03,0.376,-0.828,3.45,-1.98,-3.67,90.0,94800000000.0,-0.9336267318403062,-8.552218697835036,3.219574997858328,-0.7427778521946683,0.16176795857504633,-0.4403653368066644,3.954838315305561,-1.9384394269540408,-1.3765280279049923,1.88080819984348,0.07134808543483444,2.3437850191121705,2.3739435643514564,3.2462893758867004,3.0628879113648884,0.6828881495554431,1.191348675572878,2.817012201206683,1.0122533741278672,-0.9562716106911344,0.6963421803143289,-0.01277599846349358,0.8144154078465995,0.14496527265470038,2.7750339925892566,0.9877108248961276,2.6020225761346154,1.634967624844546,2.6114602714593533,3.380008767370023
1897,1897,1897,1897,94.9,2.18,-12.8,5.85,0.428,1.15,0.467,4.96,4.55,-5.92,90.0,94900000000.0,0.3066064050616721,-10.283700692536538,4.556107865370647,0.13598610655929988,0.8564716284476281,0.195522196680442,4.416144215900256,0.7983092447458693,-3.8160997785764126,1.6925309474905947,0.07514760903048441,2.4999579594390955,2.113053216368593,3.179665712228525,2.473718920692287,0.5653836326784467,1.3518997740427934,2.784276259578533,0.455669096853736,-1.9324250467884088,0.6266427079435368,0.07864096037925328,1.5329882980934941,-1.080104183905382,2.444700140758994,0.7816453845705774,2.9256623151717984,1.3222276637047568,2.643054808819443,2.908615064977535
1898,1898,1898,1898,94.9,-0.32299999999999995,-10.5,-0.603,-0.685,1.87,-0.316,2.98,-6.55,-4.54,90.0,94900000000.0,0.055818884776572215,-10.371868682572137,1.9347377621622883,-0.4802307102474706,1.5689580385439443,-0.16295589509773228,3.7570445137864064,-2.301122555769968,-4.204790722114558,1.6172768748655926,0.08578637509387349,2.3656360279932254,2.03225138330068,2.3965056788864096,2.1651725005874383,0.5004752624166511,1.4426625072377524,2.812704774197494,1.3055246342154678,-1.3178805632121282,-0.3844846068403581,0.519897932245418,1.3887853932046694,-0.8947331430265302,2.051075697146588,0.5678888475583496,3.1585946783020296,1.3322527437421965,2.4625272889336105,2.8510009822465623
1899,1899,1899,1899,95.0,0.962,-3.97,-3.15,-1.13,1.66,-0.5670000000000001,3.34,-0.7829999999999999,-2.17,90.0,95000000000.0,0.4167728253764027,-7.762337018736062,-0.6488445525317506,-0.9679353816054499,1.6329583546866715,-0.4461126113775665,3.565647318446855,-1.660796043747849,-3.1122302914116577,1.515951000479949,0.10069209608009304,2.211560772766727,1.9192348572431708,1.9129532777168616,2.0206863107678883,0.39428105555481335,1.3755876586575888,2.862327589813013,2.1870035059104773,-1.2994307036428236,-0.668255496290291,0.5178288810978222,0.32771724842722805,-0.5021232312065937,1.92830930219215,0.4333085028467538,2.9243232649016315,1.4331032712538638,2.641755728138293,3.0640148023778186
1900,1900,1900,1900,95.0,-1.07,-15.2,-2.53,-1.37,1.29,-0.468,2.22,-1.01,-1.85,90.0,95000000000.0,-0.17544490314539396,-10.794079406141886,-1.6046696132387333,-1.2697175671224576,1.3918667386734294,-0.4614514319701475,2.948079994886093,-1.3862978069886476,-2.4344884079334514,1.532491789917429,0.10426897611318924,2.1873932550425046,1.7860776276065649,1.6230963182675404,1.8222616886598104,0.4669800079689199,0.9530848985205759,2.512425506868337,1.8809112555557397,-1.0387771624407425,-1.362509229280229,0.97784099107636,0.4530730498509478,0.009700294343271274,1.7922770670873573,0.5157654581777403,2.565442050048817,1.212698532202255,2.751364835627809,3.344120217779658
1901,1901,1901,1901,95.1,-0.5720000000000001,-9.69,-0.967,-1.67,1.39,-0.608,2.86,-0.449,0.488,90.0,95100000000.0,-0.3334024351995848,-10.344034049004387,-1.2806662994335671,-1.57016204173572,1.390554455604407,-0.5641536076705885,2.907656778566871,-0.9909564496212616,-0.8652875634900705,1.3292901820291798,0.08819795806849025,2.357278658194688,1.4273930475870804,1.3695198902296992,1.49025720124183,0.5882127872638797,0.5987127695392649,2.692569829353496,2.134941454572836,-0.8108658564099689,-1.1486439040693586,0.8112600253914897,0.3918602265997837,0.2064605410055904,1.475485243063913,0.8289224092880153,2.379753003986139,0.9079365351348665,2.59028982416953,3.588647450399303
1902,1902,1902,1902,95.1,-1.48,-10.1,-1.6,-1.42,0.941,-0.526,2.76,0.371,0.951,90.0,95100000000.0,-0.7901200864135006,-10.244560970611936,-1.4429214610531391,-1.4574531897822731,1.074528324939167,-0.5374153273629431,2.8398916159395986,-0.4164989988548445,0.10994981517210768,1.4688967167443003,0.05024126091919412,2.196915622664386,1.4987657459289556,1.2067283157763138,1.2794133358586728,0.4136071516727721,1.147821974448362,2.951545403982522,1.8662303885638358,-0.7042123592864208,-1.00892703682612,0.8200399414866391,0.20736098228479427,0.5260743982198846,1.3623904046629056,1.0207696119954508,2.5115057492024713,1.1359328600075058,2.6165272945702407,3.3051508131792375
1903,1903,1903,1903,95.2,-0.5670000000000001,-9.61,-0.247,-0.934,1.12,-0.73,0.43,-0.398,1.49,90.0,95200000000.0,-0.7012459285680366,-9.98590089324012,-0.8352674110667039,-1.0645590281899917,1.1064938373801392,-0.6723799315878314,1.7339032026676169,-0.4086963362260949,0.8509539267467259,1.835583116451842,0.02568931696035794,2.429984366790876,1.941875463864676,1.5890149717344666,1.587312588905792,0.4649152759594991,1.3649423871451591,3.4817371698393536,1.8161078593898716,-0.5242621112203214,-0.7298106081075135,0.8286409024317446,0.17983554107772495,0.2609845722117669,1.8866919484835891,1.0082502640994184,2.9915026886548497,1.1572381803156042,2.4688168250116247,2.9617810559299484
1904,1904,1904,1904,95.2,-0.28,-8.84,-0.517,-0.799,0.853,-0.59,1.7,-0.58,1.72,90.0,95200000000.0,-0.5334534499858323,-9.518808481949453,-0.6735540588536949,-0.8652354075300752,0.9282936715751138,-0.6146475214795364,1.7183437905974486,-0.4809502302652795,1.317579515626287,1.3638173304478085,0.06373367410408623,2.495946351243232,2.1802640733630865,1.600857927091555,1.8571924368216801,0.4747918345201,1.2464642165007256,2.866218395866412,1.6521519555393298,-0.556365027780126,-0.5841751620574666,0.6658961195623136,0.0001539266623538479,0.17515288233950832,2.1003011057478913,0.8208780169310964,2.7169870758399295,1.2733705500967643,2.448356015277389,2.6330603782360154
1905,1905,1905,1905,95.3,-2.16,-9.65,-0.481,-0.743,0.504,-0.599,-0.189,-1.07,1.94,90.0,95300000000.0,-1.1813464593214054,-9.572284653271778,-0.5757163218846306,-0.7734877752222233,0.6300252893824373,-0.6036816206391162,0.842993164885875,-0.7294046219868159,1.65178198328517,1.474461539326525,0.09121937457789307,2.498574455407548,2.5679142277089304,1.8938498023004944,2.086223308566073,0.5702719128313029,1.1967132773960103,2.6144854268646918,1.347704252058955,-0.3123017796340869,-0.3793827029179689,0.8399942808683332,-0.07088946408754329,0.4141890630989684,2.5406373834694036,0.8257825578693132,2.6705056331964543,1.4245519433540672,2.6635329740996116,3.0213777475105625
1906,1906,1906,1906,95.3,-0.527,-9.83,-0.67,-0.454,0.64,-0.596,-0.4920000000000001,-1.89,3.35,90.0,95300000000.0,-0.9207043843587722,-9.677334630833585,-0.6236223680342146,-0.5336862243042062,0.6370372643142649,-0.5982983019734264,0.2303154071777392,-1.2189303026065383,2.56362306501298,1.3948726323812148,0.08251294793736501,2.136911257905981,3.126170060729593,2.015257372772356,2.455439712056359,0.7415692235340794,1.033281002072746,2.4404691610371456,1.241942343100542,-0.1691376884043561,-0.43786574568463377,0.7746473052585214,-0.2136462581852452,0.19006206980264448,2.9914229088067783,0.9428264492334381,2.5199381828453356,1.4262916518021609,2.76619222801206,3.2691553418930828
1907,1907,1907,1907,95.4,-2.04,-10.3,-0.752,-0.375,0.6509999999999999,-0.402,-1.26,-1.82,4.42,90.0,95400000000.0,-1.366546983677837,-9.931145757298514,-0.6888517116733857,-0.4145793125713618,0.6468527524286546,-0.4607311825462919,-0.4536454630546709,-1.4724545605813275,3.560386083929915,1.4861318443671303,0.0745631403175147,2.4440816268223617,3.3417031641289383,2.7700242172410507,3.172110387351184,0.7637826063253268,1.0930975524418276,2.544733995360428,0.9775748427286411,0.11675122298997692,-0.39957025954384623,0.8715554872872068,-0.2256053401335111,0.23499263622398198,3.3412722189742823,1.086403960928966,2.613071954417504,1.4429978640274417,2.674144029977548,3.619592653571353
1908,1908,1908,1908,95.4,-1.99,-11.1,0.448,-0.026000000000000002,0.667,-0.18,-4.59,-2.52,4.74,90.0,95400000000.0,-1.6148834581455902,-10.407594637627907,-0.11121131117839678,-0.12291894934394187,0.6610157866101731,-0.26399294938729145,-2.3519716546254017,-1.9142970846081064,4.193767823119928,1.805139641506976,0.06858426949619614,2.436955179677898,2.581891805129535,3.346159274037127,3.204754665301235,0.7645095244271446,1.209278744987029,2.661564025534032,0.5774012970190021,0.4181452210527913,-0.1927915067726872,1.0738815979847012,-0.17819145254238314,-0.06345394039930796,3.027087424487547,1.0481435999020732,2.6503399600262743,1.4033895341050215,2.639512666211568,3.4046287163457873
1909,1909,1909,1909,95.5,-2.51,-11.0,1.36,0.913,0.8240000000000001,0.336,-1.44,-1.98,6.95,90.0,95500000000.0,-1.971430101843934,-10.64907109309682,0.6363189781300446,0.6546224278375912,0.7755898236998074,0.15648600779849758,-1.9334341501644956,-1.9420098212936272,5.673698946297206,1.6824712227218228,0.07368069091226465,2.5685522507506646,2.039580687459441,3.5117023226751174,2.665980901201955,0.6796524431720625,1.2551862745432103,2.678475181813416,-0.2001792448179404,0.5605703842015691,0.050610241941587225,0.8615124752179886,0.05625429345406829,-0.3485664323049017,2.50144446672914,0.8952714777172851,2.8476392514336775,1.2088397661562746,2.559366181582087,2.6817448849740084
1910,1910,1910,1910,95.5,-5.71,-11.8,1.74,2.03,0.0922,1.42,2.3,-4.53,-3.25,90.0,95500000000.0,-3.460593260934512,-11.11821316480397,1.1971051727581627,1.6869550855556534,0.2951829885086569,1.0419647994063979,0.009445375463151162,-3.0335941891023173,0.8822082913470339,1.6986980403526628,0.08220510526722273,2.62525180189229,1.88294390702366,2.545109803539766,2.1577132401482984,0.5763852154871015,1.3619762267233455,2.7076740402298665,-1.9615238967989213,-0.02167490200664132,0.3461748734935285,1.16646719889871,0.7222142574083548,-0.2479803315555903,1.9803540000693756,0.7102403146083354,3.1258748883125587,1.1319340202240051,2.5266612203015755,2.790805118210042
1911,1911,1911,1911,95.6,-2.85,-11.4,4.56,2.64,-1.47,1.48,2.07,-7.54,0.128,90.0,95600000000.0,-3.2173791050186606,-11.233075045480604,2.905809868544641,2.4022928503471404,-0.9456988066272052,1.3489427296553271,0.9551100922950064,-4.934343943957726,0.4772437163997751,1.5872625951959398,0.0910696023514106,2.509500712340524,1.8307805178918912,2.0144502391434043,1.999046683787309,0.4718959864821465,1.341536141987001,2.863333624002279,-3.2025048426608445,-0.2905155842494517,0.8442679297067346,0.5502634583854674,0.6047788609798614,-0.3819091788810398,1.8389524765894243,0.5235297676686598,3.1764173772274638,1.130490783192209,2.5868648801567717,2.9061938205587396
1912,1912,1912,1912,95.6,0.158,-14.0,-4.37,1.96,-0.959,0.828,1.91,-2.72,-1.72,90.0,95600000000.0,-1.8728836675580711,-12.360929843908574,-0.7910677154087402,2.070316138608084,-0.9550492240622476,0.9838626836531638,1.3933443817978808,-4.0003593303854785,-0.7025442766982739,1.472182908687054,0.0961493338120926,2.2816269316936,1.6784022667638665,1.6691728599492632,1.8219856868627389,0.5075844675693841,1.1485474941316898,2.605663259043701,-2.550031610060524,-0.8398302870215343,-0.6462932916477044,0.9017229541737736,-0.20364098704218,-0.18969890924055607,1.66652490295827,0.5305371815108874,2.5122311210022277,0.9558503079009806,2.7717411074582197,3.1658469021116806
1913,1913,1913,1913,95.7,-0.6679999999999999,-17.0,0.29,1.6,-1.08,1.3,2.79,-0.0871,-2.43,90.0,95700000000.0,-1.392949247485433,-14.251909043487382,-0.24177147099732546,1.7173056601395356,-1.0428866861828587,1.2054137372020342,2.034321296792879,-2.349791873847626,-1.6300843388091109,1.3200173147060732,0.08836211384379446,2.319880331298461,1.3832895566528167,1.266001222825814,1.463499389525974,0.5582891588562137,0.8508979578908773,2.5157043025595622,-2.6613586950620793,-1.3231910752392193,-0.8769042314728089,0.9241962342283452,0.11586015123468432,-0.2414245450057244,1.338314777608659,0.7309998428817275,2.3357611953129624,0.9234327044959172,2.7271008039010742,3.4383313792405206
1914,1914,1914,1914,95.7,-1.3,-11.9,-0.5479999999999999,1.04,-1.53,0.993,4.17,2.27,-2.86,90.0,95700000000.0,-1.3559252868834792,-13.293223002482488,-0.3973678020736411,1.2089326720261284,-1.3853157725269236,1.0565527885747403,3.0144632981951323,-0.40121718300592657,-2.2904751621426263,1.4975632150485232,0.06511391519852969,2.1878449561404034,1.4394854908185055,1.0642925878929266,1.2993369610085586,0.4751430957270597,1.1037845565230142,2.913897101334969,-2.287587107407417,-1.7288291178836934,-0.6658561468194447,0.8483487645321386,-0.12025186907685255,0.2568481867656125,1.2779632392703908,0.9356900877613664,2.4693421104142335,1.0780427347527177,2.79701786028262,3.665950311865231
1915,1915,1915,1915,95.8,-0.85,-8.97,-0.421,0.674,-1.63,0.544,4.37,2.0,-3.9,90.0,95800000000.0,-1.1544029733221035,-11.530989625357424,-0.4093754493086033,0.80742223294372,-1.557322977766644,0.6973524822064385,3.6365691862459895,0.6115884102123641,-3.1546934333849537,1.663354822705588,0.03998201735585785,2.313996996596357,1.7445865870104942,1.3249133260723365,1.4469876961003103,0.4953117858937645,1.3284582463581356,3.354960103676737,-1.646361994157448,-2.0057863272445906,-0.34618346552994256,0.730689391588535,-0.3748539842921451,0.5596590134308683,1.5852905186251864,0.9548824570021758,2.8128224838230884,1.0786474618029647,2.398723655764248,2.9351657021545705
1916,1916,1916,1916,95.8,0.366,-6.36,-0.175,0.0644,-1.61,0.635,4.36,1.9,-4.15,90.0,95800000000.0,-0.548789562727099,-9.423189303028556,-0.290288037037161,0.2497236449177049,-1.5943536850804865,0.6536554505482706,3.968578411293233,1.1550254843730148,-3.6891133637746414,1.4925818826871708,0.05851384252783125,2.5811658820647647,2.049075199800472,1.4083516562376155,1.7530853396101875,0.5020964862017928,1.3793105686740197,2.983001414641787,-1.0299516747995807,-2.310171347730511,-0.017165093289222527,0.4502433592486055,-0.7320341751669893,0.5392297967690489,1.9134893259075638,0.8399978459203369,3.0625762786594324,1.1517703176133505,2.4479524954925407,2.7065957182485243
1917,1917,1917,1917,95.9,0.56,-6.46,-0.73,-0.355,-1.19,0.413,2.74,0.627,0.792,90.0,95900000000.0,-0.10713176317271106,-8.215333186227063,-0.5137080307868531,-0.2041706035333833,-1.3101026749911142,0.4850025372633101,3.4047383314388524,0.9323104406033124,-1.2830244857264947,1.5436877405902047,0.0835357723923972,2.604702229402486,2.4726009049369537,1.672565450843969,1.9595070995694424,0.5583440822809366,1.3218427950456515,2.618341311482644,-0.3523860595871684,-1.9616760036387284,0.03145630730307767,0.15957568409984654,-1.0893374726477727,0.4634259426857129,2.384032575480687,0.7953826814172422,2.9567604924799666,1.2873130215823363,2.6217012149351224,2.946061399190244
1918,1918,1918,1918,95.9,0.601,-5.87,-0.0311,-0.741,-0.637,-0.0482,1.78,-0.601,1.15,90.0,95900000000.0,0.17493431230466094,-7.2593277070214475,-0.26849232646658994,-0.6071047046082705,-0.8369274759455387,0.11133073196702736,2.6590857907765564,0.2855778532799522,0.023363598692544674,1.46182800946208,0.08612259371247097,2.3193008195426588,2.894979086709072,1.7374948655351203,2.3467078231045297,0.7059549182190615,1.2217041525237642,2.262393460459168,0.4807221316993237,-1.5629477992326508,0.141599899749402,0.03206574454838305,-1.1082574486926084,0.3116898165789308,2.8495241732190717,0.8503849435947392,2.6232603440659337,1.3112604600387283,2.879688823088615,3.0968893681537595
1919,1919,1919,1919,96.0,-0.998,-7.79,4.15,-0.491,-0.97,-0.247,0.35700000000000004,-2.48,4.12,90.0,96000000000.0,-0.2922739074215597,-7.4756404942644785,1.9765671433653391,-0.5199586825654428,-0.9304743243076944,-0.1397897707658281,1.602573452604752,-0.8809108581217892,2.223011368454616,1.508274469350786,0.08152006602047322,2.4327093138276386,3.5012839741708373,2.2846498146730423,2.996607174527376,0.7496231037473587,1.2498275047514036,2.411124527808433,0.4190941481511261,-0.8910547812627347,0.8182369349380899,-0.2234213800975397,-0.7111725128203494,0.2303960387004416,3.486505476505005,0.9937929532584331,2.479307096853653,1.3468886940600087,3.194220186245314,3.6845577270646337
1920,1920,1920,1920,96.0,-1.78,-9.15,4.37,-0.132,-1.31,0.0129,-0.158,-2.46,0.657,90.0,96000000000.0,-0.8848713131213181,-8.158143273933414,3.192683033191281,-0.2287641516720648,-1.1972718326578864,-0.03278378624708084,0.7945811594087709,-1.5469523828279876,1.3821572722418378,1.7476740224122858,0.07594681150994345,2.308947847728496,2.718670483572458,3.1543859311342004,3.046248323324664,0.7421323123129193,1.1919954706974474,2.521745385510504,-0.13271918465026308,-0.7686661568075462,1.1891229494801003,-0.05458582748213795,-0.3614024374230803,0.18002394663574894,3.16949069497359,0.9704491449952537,2.5177166275780962,1.3371672407742141,2.9749419983034837,3.5677608890371233
1921,1921,1921,1921,96.1,-2.92,-11.1,7.37,0.425,-0.67,0.524,8.64,-0.21600000000000005,-0.319,90.0,96100000000.0,-1.6955125020672601,-9.357303970216405,5.315199915092847,0.2619390008454001,-0.8266122516521972,0.3574139039329165,4.395134264383444,-0.9855720872425024,0.468737932457115,1.6837600604520522,0.0787085594578569,2.416931392707993,2.1233774182568967,3.3664986320312784,2.923620598964504,0.6663036330530724,1.1676820005738544,2.7405247331382974,-0.8054488382455022,-1.040032010534885,1.5216407554264515,-0.4161325023079352,0.9283695989505876,0.16426044713719185,2.771089371919005,0.8047035473696728,2.7815569417035726,1.2017697737158828,2.6891588262398938,2.8827791258735442
1922,1922,1922,1922,96.1,-3.31,-11.0,4.2,-0.631,0.5,-0.375,1.23,-5.61,-0.537,90.0,96100000000.0,-2.338602041245612,-10.02690022960314,4.748560817564002,-0.4082842974997731,0.10596469720507584,-0.15586652243494814,2.942537064991098,-2.93610226995449,-0.0712829642565197,1.6018299809156116,0.07744094720626878,2.4235291409496766,1.8809459604145509,2.964679901337947,2.3078431069550067,0.6337422229997479,1.3716946338538667,2.840560278038384,0.17118937937201772,-0.3025772099230095,1.110140130457316,0.15736780942117987,1.4442971452434212,0.2355233153617128,2.139833048058977,0.6851533525834018,3.121318343169886,1.0582964542489655,2.4305940430049375,2.6151800430121654
1923,1923,1923,1923,96.2,5.34,-8.74,3.23,0.521,0.77,0.00191,5.03,3.92,-3.96,90.0,96200000000.0,0.7199716099608082,-9.502333470092477,3.976972009508164,0.289219134675447,0.572765752340263,-0.04529570958287421,3.900551127898353,-0.0442777181807732,-2.1592905977976247,1.5383253194713593,0.08191445346994962,2.4095632687199773,1.720370381695579,2.231756433908599,1.8926817039187305,0.5084854286674052,1.4148922396363235,2.8422496929272745,0.5639096261084054,-1.7125800483735405,0.5710601249434576,-0.1498941003032356,0.9685529830196196,-1.079129144470884,1.7766751827735807,0.5334438535082956,3.294889740127673,1.1981728408421228,2.3297998298276412,2.8728144066688603
1924,1924,1924,1924,96.2,-1.91,-14.3,2.81,-0.68,1.6,0.0257,2.8,-2.38,-3.16,90.0,96200000000.0,-0.3276099113238933,-11.457959849946565,3.3840273036415054,-0.4382586239117637,1.294887081677825,0.004458544767256288,3.3954674785058088,-1.029458369010584,-2.696611521451149,1.6292219876786869,0.09355441656445586,2.367241702592869,1.6323457269265942,1.6093303120091793,1.7670969350075585,0.5053181125592111,1.2634385618585957,2.5256364728570317,0.8631815860629314,-1.2008692533719625,0.02121574195714094,0.4343389364043639,1.656431523129417,-0.7982774031012745,1.683498405615126,0.5126263625355838,3.111140991850245,1.0502783191061673,2.6090722456152,3.0184014119013964
1925,1925,1925,1925,96.3,1.63,-4.72,-0.804,-1.07,1.47,-0.219,1.96,-2.13,-2.78,90.0,96300000000.0,0.4521536352679318,-8.711430504220022,1.2560683743797267,-0.912431923434518,1.4179873301130717,-0.15214265418010114,2.736678364971717,-1.4936541290737049,-2.7413861133570623,1.4478796199053452,0.08950845199095417,2.302167472175128,1.4485949217843612,1.2504382348971357,1.488271625183764,0.601291656778615,0.9243804442404856,2.334488572201919,1.7096644166998105,-1.2823257786538078,-0.21991278398768854,0.4001326845223487,0.6611608300374884,-0.8108776059008173,1.371356467498627,0.6474686347556626,2.211953417536107,0.9276859222501602,2.6286364835302227,3.581598838440929
1926,1926,1926,1926,96.3,-0.7759999999999999,-11.2,-0.675,-1.05,0.899,-0.49,3.5,-0.395,-1.66,90.0,96300000000.0,-0.03704978009922222,-9.725821887452607,0.2748822697857458,-1.0156879126996656,1.0531515384659955,-0.3889152857177732,3.0869949023889443,-1.0302545482498462,-2.160746666905712,1.4722422707453795,0.0683259577714466,2.243858550009421,1.3268932685590258,0.8734424888137433,1.2838802194846994,0.4742350093909593,1.120728418859992,2.391653726206326,1.6350235783190017,-1.169842317543831,-0.5650526011666783,0.5801802911059584,0.5191912823539083,-0.18989281746277867,1.210516963949133,0.8109623845382271,2.2922682139956905,1.0021257437539801,2.756261730168463,3.735947497451292
1927,1927,1927,1927,96.4,-1.53,-11.1,-0.967,-1.63,1.21,-0.7040000000000001,1.42,0.0416,-0.376,90.0,96400000000.0,-0.6317280825267054,-10.285964946570356,-0.35612471204133245,-1.4767790711249082,1.1634123136722807,-0.6097286996389564,2.3219492514696176,-0.5781587156106509,-1.2024448361195983,1.7528285349813668,0.04116610984798905,2.167788317845625,1.6525003938917078,1.123962246090851,1.3727055291159476,0.535580751155955,1.245952567528303,3.2299659726797554,1.974167919046516,-0.8007392988865468,-0.7365124298429728,0.8855820553344348,0.5137832871178274,0.2524488115514573,1.5128170263173588,0.8862159834584807,2.6644104854641304,1.014673021398085,2.533048299396604,3.235026814260068
1928,1928,1928,1928,96.4,0.187,-9.57,-0.627,-1.57,0.91,-0.515,1.9,-0.123,1.0,90.0,96400000000.0,-0.3056088101389639,-9.994122971105636,-0.4937578716143741,-1.5467489960082441,0.9852694859279818,-0.5433422009373345,2.1283011190053163,-0.3861780431441689,-0.019864169311114118,1.4194442584851932,0.05381866045715422,2.224947672197761,1.9021060208354417,1.0733791339296537,1.4762119545783192,0.5571479778055202,1.3139642575852923,3.263962486035873,1.9608370183259651,-0.7880409650862524,-0.7243426955444553,0.6956175695502598,0.19537460664012932,0.2315057164797941,1.5922989774860519,0.8678334400740503,2.660527459387397,1.0960633887997724,2.3412273967251,2.6058747563619202
1929,1929,1929,1929,96.5,-1.6,-9.29,-0.304,-1.05,0.535,-0.773,0.267,0.0366,0.575,90.0,96500000000.0,-0.8211962517913182,-9.707108134157506,-0.397340884117994,-1.1738984555166532,0.6687407350669232,-0.7042878811976478,1.2740811719078704,-0.2078551613207888,0.2995421742077443,1.607971845960223,0.07167377863900229,2.5173782682715142,2.205346764262025,1.4014221679459848,1.6868328778611006,0.5818350625116785,1.2435905366308198,2.816487702697333,1.705009242549945,-0.610368686356348,-0.440708390896266,0.8606837653045369,0.05347019570033882,0.4243416536328377,2.037050902556627,0.8025932888277304,2.8648334436877443,1.2011643977694855,2.4512870671478253,2.6731213306654307
1930,1930,1930,1930,96.5,-0.7759999999999999,-9.53,0.321,-0.987,0.557,-0.657,1.62,-0.396,1.65,90.0,96500000000.0,-0.8031934966846614,-9.63491515335634,-0.032348060223332316,-1.0336159621565328,0.5901896354635503,-0.6711482302426849,1.4328361215833227,-0.2872124739890543,1.024656947452625,1.5662749169800034,0.07782230501433703,2.306995885608192,2.6963949583932205,1.5546071496987732,2.0566302663877445,0.7113495125187518,1.2343218560261369,2.327067421668136,1.568707189939721,-0.5527079153586882,-0.3166632649951405,0.6982909399223984,0.05148320513237085,0.3822977499649954,2.5310469710681907,0.8551384701682998,2.6854773655949464,1.2062170159368217,2.6397175111845486,3.006352174380256
1931,1931,1931,1931,96.6,-1.99,-9.44,-0.591,-0.957,0.684,-0.639,0.228,-0.696,3.49,90.0,96600000000.0,-1.2759273403788514,-9.555463607730967,-0.31620208870838834,-0.976109466949957,0.6561361075028588,-0.6486185404435375,0.8798922525013596,-0.4596343088102785,2.3483981801310128,1.5187400596450304,0.07362908138148196,2.2385996674839954,3.3374744528782467,1.86517258213514,2.605501567589502,0.7399459510960981,1.2547843017744302,2.206154098547245,1.4859544575042634,-0.2081873501042166,-0.28819744342062875,0.7705249800613533,-0.02635276242362697,0.5178827019783764,3.181940465270049,0.9469580659148004,2.334236318666728,1.1973093291518004,2.889431541237433,3.4571467941848195
1932,1932,1932,1932,96.6,-0.275,-9.87,-0.0215,-0.377,0.677,-0.6709999999999999,-1.45,-0.562,0.8009999999999999,90.0,96600000000.0,-0.8772336856557432,-9.68367498175059,-0.16646239239809232,-0.5264291104574469,0.6708029193660122,-0.6643036155086032,-0.18938151847678164,-0.5028109617428536,1.517538245391655,1.7221865567264627,0.07353728411282867,2.2251264127510426,3.1422383076196896,2.8522263014129585,3.151276774533964,0.7631677942918269,1.1665172631700176,2.2612354814516067,1.326894319559718,-0.3301621313360548,-0.2639852455292271,0.9326265437206968,-0.07846991323949037,0.1027534401253607,3.2647131581704065,0.9138379110587183,2.29740928334785,1.205831683063912,3.0328830960779403,3.6625808550572496
1933,1933,1933,1933,96.7,-1.26,-10.2,1.46,-0.278,0.71,-0.272,-0.227,-2.32,2.54,90.0,96700000000.0,-1.02969879647944,-9.894139466271067,0.6599518080602153,-0.3399628648735354,0.6983575223069249,-0.3893747011811285,-0.20664603046908708,-1.2692802204567972,2.066538809950348,1.6439021907676086,0.07397011725582657,2.2252557714761223,2.5208028082951874,3.4424714736680087,2.999932868010391,0.7164315510270067,1.3553400593718743,2.4009411463011907,0.9442745360792688,-0.1903449741918488,-0.07081284195987746,0.7719220845967597,0.13198260551749513,-0.11459980624276048,3.0625342539824634,0.8645751763297711,2.447918390243822,1.1278367878887445,2.7235454029021846,3.3186609112871106
