,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
1637,1637,1637,1637,81.9,-5.6,-12.6,0.354,0.162,0.279,0.285,-5.24,-2.88,1.91,60.0,81900000000.0,-3.4613059634922223,-11.288691567426415,-0.007442085077852156,0.09101270133183482,0.4222272451832516,0.1161802639160468,-3.0444971792287507,-1.5908527412200597,1.4945307127600065,0.5036352736161608,0.04558361102462125,1.4046577165043086,1.1602502241213506,2.577679036255548,2.050810152943269,2.4802237169338146,2.069056753138672,2.179069455121432,2.232164828981688,2.3612899511294274,-0.6252346715464345,-0.7019830980633823,-0.0810729842268859,0.3065431394478185,1.8501451466250052,2.888782181394495,2.7523718429585267,2.9186281658529256,2.096758573680238,3.2179665703461113
1638,1638,1638,1638,81.9,-6.7,-12.0,1.47,1.24,-0.816,1.08,-6.02,-2.27,2.76,60.0,81900000000.0,-4.660874002269024,-11.540498021312555,0.7338328376477138,0.9261340268795152,-0.380583954090544,0.7779078658017236,-4.244953957336728,-1.8292409122604545,2.1340691353868912,0.4995224590464946,0.05172522697347152,1.4087986731363682,1.2121481456987164,1.7516487559476943,1.8444997856248777,2.833415543272087,2.1206469303594333,2.3505012599678787,4.243273173712882,2.1638161870703656,0.23340560224522394,-1.4053549207725038,0.012985610684865144,0.34051369325462644,1.9121370503117403,2.9839129430607088,2.731585620364741,3.0463519714044573,2.3935356573902116,2.6118437198855324
1639,1639,1639,1639,82.0,0.0934,-10.3,1.37,2.2,-1.59,1.4,1.45,-0.629,1.8,60.0,82000000000.0,-2.8999557388822783,-11.101356088689815,1.0530160823101622,1.852021260156448,-1.1647152908674685,1.2050162623170566,-1.9473435728198103,-1.4079431181725848,1.9652384240028984,0.4213458746981757,0.047667612561137454,1.5061929276761936,1.2253808194116147,1.3074818028539203,1.6779128340620844,3.1012871628309786,2.161552936591121,2.312861912855745,4.022082325840493,-0.16949920911274116,0.8334470601457284,-0.7677781693454917,-0.5202976591202657,-0.5025654280022331,1.861973588751804,2.6201775348304177,2.317415116599944,3.1570356225264615,2.335600774947378,2.2085174156431466
1640,1640,1640,1640,82.0,-0.546,-10.7,-2.42,1.9,-1.6,1.22,1.45,-1.1,-3.22,60.0,82000000000.0,-2.028082632331036,-10.959274121376142,-0.6894953573883973,1.8868937505828305,-1.4469344587709732,1.215303633413229,-0.5766965095845413,-1.2998516959446869,-0.6552591885089556,0.37124571302559184,0.03873201755739419,1.5132244977598233,1.0673304773785746,1.1425812546972898,1.4413092532742848,3.2595482630704087,2.2937513274665062,2.2178858622870896,3.0382416145840696,-1.9182657110697023,0.060809960629496715,-1.0104733333802671,-0.16346661925404085,-0.09150260646470773,1.7704250285003826,2.2021963218733096,2.237736765660285,3.2243052243629653,2.29727815885702,2.0497096829495076
1641,1641,1641,1641,82.1,-2.85,-13.2,-0.907,1.52,-1.13,0.907,-0.42,-3.83,-2.66,60.0,82100000000.0,-2.3325095826148257,-11.752501311945867,-0.7986236538805254,1.6202234322402664,-1.2414483164732142,1.0036322971680884,-0.5134778150261259,-2.1879616273607803,-1.6684081079166997,0.4353918638837367,0.028950896034101045,1.4201272445422752,0.9358852836632808,0.931721240492018,1.3378461684244023,3.0397788951060982,2.3356529593998934,1.8709250952343857,2.9594758156293177,-1.7847372228101954,-0.5328988852879849,-0.6496895648329515,0.4616584078919471,0.5901394112707989,1.6233916418275143,1.8877043875004287,2.075239018521201,3.3568617625492596,2.2565393609688393,2.368979694635274
1642,1642,1642,1642,82.1,-2.06,-11.1,0.153,1.1,-1.14,0.858,0.65,-2.06,-2.37,60.0,82100000000.0,-2.231575727866054,-11.52151298404691,-0.3211668778499552,1.2421081481982148,-1.175673752541646,0.9036458414022742,-0.04407654280809259,-2.1430456648608747,-2.022976098390364,0.5745456853128738,0.021782109434675425,1.5526248714139734,0.9883123161185136,0.6825558990622042,1.4931447623842709,2.6949296035527985,2.134780067348335,1.81048348247836,2.4218639372093294,-1.7944841479425742,-0.4178688109788323,-0.4243545067824833,0.7305001176980072,0.7078394258733063,2.213133588336732,1.7981296780112677,1.8811623710305143,3.4229295946511957,2.3695368944460893,2.9355385347987077
1643,1643,1643,1643,82.2,-1.41,-7.47,0.436,0.805,-1.44,0.6990000000000001,1.46,1.37,-2.71,60.0,82200000000.0,-1.9272752686210064,-10.087258695051053,0.05872537369229086,0.9244037422826784,-1.3470511157028116,0.7631426019102057,0.5627381862423229,-0.9099278915687814,-2.370181846076546,0.5026405562875924,0.027859324817291642,1.6232570799711006,1.194536486711116,0.91415529441947,1.5708230521113011,2.474889124774509,2.2180571543799896,1.8902408865208924,1.3203459064716587,-2.0338802279869697,0.2243384182492132,-0.8313655435617069,0.7536876307217489,0.3747726673974005,2.4246136631655477,1.7033940233260347,1.6639580669884508,3.496702602686814,2.460997851065818,3.399808620044511
1644,1644,1644,1644,82.2,-0.079,-6.96,0.785,0.23,-1.53,0.434,2.81,1.7,-2.8,60.0,82200000000.0,-1.2426993129061317,-8.980194759466015,0.4231181183870964,0.41968853255421534,-1.465666977711254,0.5371638878289826,1.469388519852718,0.006185598422799865,-2.587401812237982,0.437271869025492,0.03777313304803125,1.573422400447301,1.5895526834999647,1.1456675734959465,1.8178376487003447,2.603809643334756,2.092515709245936,2.158598894227286,0.045638234222645936,-2.2882961481163133,0.6642722056858058,-0.7834086042988695,0.7935068775349323,-0.0361674070672438,2.448673310884479,1.8599506278106166,1.2042738659790913,3.4132369674239396,2.285843852293048,3.3791700322070084
1645,1645,1645,1645,82.3,-1.49,-7.84,1.54,-0.0718,-1.12,0.246,1.26,0.759,-2.3,60.0,82300000000.0,-1.3342961188322326,-8.576560628967535,0.9834896514159606,0.06245868965385287,-1.2415519603775236,0.3372601496504253,1.384911409221124,0.2704317568819473,-2.4421556688563357,0.4414588982382224,0.04730775849422017,1.4257364005474156,1.99852791637382,1.0668191146706434,2.0838537464023004,2.8888622962085564,2.004470045794383,2.3871336105778407,-0.4243523581889584,-1.769281532193951,0.8634398037655218,-0.7346142810576937,0.8607780757318173,-0.021309371032773968,2.339342817410618,2.048552178175317,1.2146596757498112,3.36132868739547,2.2386911174557076,2.8393042220712856
1646,1646,1646,1646,82.3,0.103,-6.69,1.8,-0.14,-0.326,0.155,2.81,1.89,-2.1,60.0,82300000000.0,-0.8019412348402192,-7.908709517046564,1.3931561991588244,-0.08469486771163037,-0.6479489887052835,0.2121262049166063,1.9598586714243509,0.8389180664320299,-2.2692381894675733,0.4237067595449509,0.050041888741736505,1.3624463395529305,2.0404943483026865,1.2839270759219248,2.10208975234464,2.7806192237413057,2.0505966681734225,2.2127705606242585,-1.313636400271522,-1.607795963088386,0.930691635302342,-0.5009220120330343,0.4065918562365056,-0.12492691721351536,2.447518290452729,2.2106990836727802,1.3238049156078917,3.3095539068501347,2.1223841263392624,2.27615929692186
1647,1647,1647,1647,82.4,-0.8859999999999999,-7.03,2.5,-0.392,-0.0782,-0.133,1.8,1.59,-1.33,60.0,82400000000.0,-0.8330754469585981,-7.597642384253214,1.9484913593903768,-0.3080542199254996,-0.27854920502672803,-0.024826326844273768,1.8953641991679504,1.102556120058229,-1.7945693110518068,0.4294014876787406,0.04400155268320122,1.4827221964506307,1.9836893035287069,1.6491795854075388,2.044505587520587,2.4596642154734623,2.0689164642107483,2.321819180011618,-1.7408079565913548,-0.965303416354856,1.0701450623965472,-0.3485050839173624,0.2903507167472862,-0.2095484495051824,3.00465300459606,2.2409578476243506,1.471407204137017,3.311219869813937,2.0889325046856158,1.9116947211488597
1648,1648,1648,1648,82.4,-3.09,-8.75,4.28,-0.59,0.0568,-0.28300000000000003,-0.5,-0.00629,0.662,60.0,82400000000.0,-1.6690094949801164,-8.005582275785235,3.1182759667976314,-0.5129815589875181,-0.061123767067232375,-0.2020800461403776,0.9289624242183075,0.7133389031496044,-0.5530769332834284,0.4850643855168614,0.037367732033384365,1.5270612213282833,2.259939346136143,2.683251885797143,2.073896699029752,2.33278531904036,2.189533119842268,2.088278783432807,-1.1772029096019936,0.359343532701674,1.3770146548286832,-0.10321280992012792,0.458185665075571,-0.1948798914986624,2.8118416035125238,1.9026615819412658,1.650535986650847,3.2436370708611535,1.9400765301176983,2.1964551422473133
1649,1649,1649,1649,82.5,-6.08,-9.44,6.47,-0.449,-0.578,-0.195,-3.64,-0.568,3.07,60.0,82500000000.0,-3.302780203056183,-8.513372593351,4.799931576290009,-0.4664776827703751,-0.3962432230782142,-0.19721910969889786,-0.9143704181762312,0.2635748105060313,1.2779409389793641,0.5122619754604991,0.03394499928734802,1.5659660215170323,2.1011671967031766,2.9350955551262325,2.5357489359373973,2.2269593252892674,2.1690013275332776,1.9027295932506303,0.3954238434435152,1.9203890087469893,2.253788730167712,-0.2656176008954779,0.8516217646253447,-0.30278726931678884,2.497740653352498,1.721495008362222,1.7926774501780243,3.084296788875712,1.9510829701193657,2.780209854006592
1650,1650,1650,1650,82.5,-6.16,-9.22,5.21,-0.264,-0.901,0.6609999999999999,-3.78,-0.318,1.85,60.0,82500000000.0,-4.361055399277031,-8.763522037078017,5.0056746403051635,-0.31931031998388104,-0.7235049743980952,0.3920064847147886,-2.0704991970632465,0.05943564211550509,1.5670461517478167,0.4912485340694966,0.04210893212817937,1.5212695744712603,1.4289658422929037,3.0999760374185024,2.7765516842608493,2.080870202567485,2.4396948255435174,1.7916995390157024,1.731988551591084,2.0551111351178637,2.61695856128908,-0.9472491421208998,0.9842127029327942,-0.023401353900280517,2.1737162370657064,1.6798718109555426,2.063316661012464,3.2475931489859415,2.1600633382854038,3.2754533203866405
1651,1651,1651,1651,82.6,4.31,-8.11,-1.15,-1.32,0.852,-0.006640000000000001,6.9,0.8009999999999999,-4.34,60.0,82600000000.0,-1.1494147360597329,-8.532172111211757,1.9171968019064685,-1.0466441468008485,0.29798204014953744,0.11830865453111565,1.5486191154676017,0.31973290966222123,-1.4182361798116443,0.5690324848246051,0.044473150051293486,1.4908948136785074,1.0737328751414883,2.831788934059228,2.099396053931972,2.3029817713546468,2.2658592711267542,1.9745028157600264,-1.566819337248654,-0.20677966073995566,0.5034836234204229,0.07007190849852801,0.4453878951074977,0.19895334402691592,1.8857132180298315,2.3398872663741734,2.6223334895407624,2.9140634734252413,2.2867563887407742,3.3236370401657593
1652,1652,1652,1652,82.6,-5.28,-25.5,8.89,-0.563,-0.407,-0.768,-2.96,-16.3,6.48,60.0,82600000000.0,-2.679327272316176,-14.538861157997436,5.415651569410911,-0.695115876146493,-0.15909681230339734,-0.4902023116163552,-0.2703683913752273,-5.513976362793857,2.573346712929318,0.5477914309616622,0.05255714347999065,1.5674097924693111,1.0636751799568611,1.8543518522033853,1.895791677323741,2.643957317414748,2.135626225199592,2.432963462027625,2.6302955284134493,2.4303470569076784,0.025178394263813013,3.9490982611022187,1.950240196320857,0.42248295020222426,1.9331555505041313,3.1692134782153327,2.82793115633657,2.9265399159878474,2.2938059121272936,2.8626367420704457
1653,1653,1653,1653,82.7,2.7,-2.21,-2.13,-0.35,1.03,0.0575,4.94,7.01,-4.59,60.0,82700000000.0,-0.6868977836156911,-10.174387665377852,1.6297825211145225,-0.44427443440506703,0.6118604012829661,-0.11416755304388936,1.8317375508499856,-1.1179224597658075,-1.0468403874772418,0.4566977143005674,0.05017364065991607,1.4382908673838593,1.119110242816067,1.3491983839073038,1.7089052250525472,3.017749508005463,1.996623655339564,2.2015364658663703,-0.9693616022138966,-0.21774361072043516,-0.36758717993687934,1.2159190148843169,0.2687632458670205,0.2959252156738739,1.8110553158258016,2.6999720887077068,2.465614364259336,3.045821898089081,2.468078504039177,2.4001437187785286
1654,1654,1654,1654,82.7,0.35200000000000004,-7.15,-0.6920000000000001,-1.03,1.09,-0.977,2.53,2.24,-2.47,60.0,82700000000.0,-0.3021042113180191,-9.103740567288167,0.4648779051401639,-0.8699987947707242,0.9218647705831348,-0.7065605056808247,2.1134492182551683,0.060745359451824125,-1.7660718125880344,0.3645651441820929,0.043117712114332116,1.5748793915382595,1.0704180508546721,1.1186172779776309,1.5292998300210427,2.9534742868148416,2.1178093229915884,2.35102062031883,-2.5617800362179253,0.022559636162631642,-0.712529059781335,0.6537636224301991,0.19439552789507875,0.08681394434309041,1.7358851604920666,2.1627121133255285,2.2715432777559026,3.1183353502332403,2.345739245116477,1.9624208773153338
1655,1655,1655,1655,82.8,-9.82,-14.5,-0.642,-0.6990000000000001,0.589,-0.187,-7.88,-5.02,-2.01,60.0,82800000000.0,-3.827402915712027,-11.014041204501838,-0.09047437600159368,-0.7457113127943944,0.7060501204701413,-0.3498470093507269,-1.9183749095085758,-1.7226522874830403,-1.889347379100169,0.3713952657125259,0.03385305312318365,1.406459220318438,0.9217761157053472,1.0472097539996938,1.4080755986660736,3.344669320652337,2.246894150838714,1.9376206554762856,0.5776866071380652,1.9090637056088642,-1.1899946705202755,-0.7831976691970384,1.3203729374509006,1.6117006775808973,1.6886901665013616,1.7692557693114772,2.0627618607999025,3.297366809050698,2.199486510686173,2.1924683297813647
1656,1656,1656,1656,82.8,3.56,-8.36,-0.211,-0.918,0.975,-0.204,5.51,1.21,-1.12,60.0,82800000000.0,-1.0912096289705258,-10.074498300158377,-0.15094552301317182,-0.8709363187389749,0.8804252183942849,-0.2497131499228273,1.0785785062709143,-0.693258978741224,-1.5005373029477933,0.5155476952108893,0.02363429612066232,1.3764148665325084,0.8739347515481412,0.8324223641538309,1.4187024922871416,2.834150267403788,2.11991828388896,1.6785152158296217,-1.317268426905896,0.271894577839267,-1.0817392604439644,0.34281498355915,0.2923219330333172,0.4578332789663811,1.9004345043263293,1.7285312087640279,1.869739093875167,3.265767412369109,2.3074932304459983,2.6830091806145426
1657,1657,1657,1657,82.9,-1.82,-10.4,-1.22,-0.677,1.33,-0.0836,0.0441,-0.757,-1.6,60.0,82900000000.0,-1.3611436642965649,-10.189727262674591,-0.6873207140842329,-0.7299770879721404,1.171909443029755,-0.1356652137474606,0.6612215700900871,-0.71563279037404,-1.5508034237865518,0.5311986098245701,0.02386143690002059,1.5699333940022195,1.0551810418464285,0.8246080147715734,1.5537313652872022,2.4007312030159307,2.151719513423278,1.7555922880505224,-1.072066859743352,0.4414923201793762,-1.3846878406049965,0.04047154330582893,0.07850936564131734,0.6826070183087076,2.410049036781523,1.6149187765243467,1.7966430070169586,3.202095626303556,2.3242059436298805,3.286190708901122
1658,1658,1658,1658,82.9,-0.22,-9.15,-0.481,-0.462,1.2,-0.0934,1.59,0.487,-0.412,60.0,82900000000.0,-0.9384796108358044,-9.821658898670933,-0.5838037198294681,-0.5352026383572875,1.1901221357129457,-0.1066472810011387,1.03593417361351,-0.2934954218613532,-0.975278946141842,0.453975296751481,0.03470183553513531,1.6036464213070851,1.3621298616945745,0.9679358064776284,1.6282909692145042,2.353994762896706,2.1591932449216693,1.9579754713498647,-1.2475938439914551,0.28286808173962363,-1.1615934383137267,0.12113306088673913,-0.3345692786962651,0.2604727597794521,2.347217927472435,1.6531694616437058,1.338462973296036,3.3957407684985226,2.319734442864586,3.4626944213262436
1659,1659,1659,1659,83.0,-2.22,-9.71,-1.05,-0.279,1.03,-0.278,-0.5489999999999999,-0.0527,-0.7,60.0,83000000000.0,-1.4131372992148752,-9.782131148927018,-0.8177076900831369,-0.34898624268566913,1.0863060802556237,-0.2242925341875973,0.3964977058509333,-0.20897357381421347,-0.8361594323584971,0.4688526036452272,0.04319663169079385,1.4418552335904815,1.8754189914400168,0.9132876491205456,1.9283382098182515,2.7373809217485285,1.9765527338187097,2.190149323229992,-0.9358969271577252,0.6283303522489699,-1.1304190406892114,-0.2642191828950771,-0.2843481973665986,0.25568126937870794,2.176557300439337,1.934103558781462,1.0750308474816053,3.381649136485638,2.159787406990975,3.201542580034429
1660,1660,1660,1660,83.0,-2.75,-9.11,-1.43,-0.605,0.6829999999999999,-0.449,-1.25,0.5589999999999999,-0.7979999999999999,60.0,83000000000.0,-1.9082930145930768,-9.544193511949679,-1.1249122104041862,-0.5350653775627031,0.8248204598833594,-0.3785694398382645,-0.26777635566237057,0.060593625465829165,-0.8168745412616981,0.41723732908780187,0.050047720382340274,1.3144979175536189,2.1505075146630466,1.1015916898222855,2.097656317837233,2.6906129094451803,1.9557699438726293,2.1598061933664385,-0.8820771927038502,1.0287500261402889,-1.0156755797182686,-0.7853101307828516,-0.02181874636981885,0.18674756453595615,2.151551218573216,1.8731922013071594,1.2205223321332712,3.1940000949612517,2.119124643305763,2.313456449166348
1661,1661,1661,1661,83.1,-1.44,-9.31,0.318,-0.815,0.414,-0.6609999999999999,-0.199,0.36,1.34,60.0,83100000000.0,-1.7348436886613765,-9.461288081050132,-0.4009619323857352,-0.7385309592066638,0.5584628362761036,-0.5724771704973243,-0.2400287625038281,0.1656885699200784,0.27315916210328905,0.4031560965539139,0.04825959640748072,1.381514646143763,1.9890247470108,1.4392527703449831,2.1520050686101286,2.506648163664908,2.030811979795056,2.307036601185489,-0.9373031322079054,1.4248761889890709,-0.5552883815773554,-0.41967421588182574,0.003334054767706938,-0.3932017949873802,2.6707030866774017,2.319862823014381,1.3091822592513962,3.2728694169025903,2.0578859583825553,1.9583501601035038
1662,1662,1662,1662,83.1,-2.17,-9.8,0.261,-0.4920000000000001,0.284,-0.498,-1.23,-0.138,1.62,60.0,83100000000.0,-1.8960196810000485,-9.581193724400118,-0.06883671325932056,-0.5593442539908458,0.3805134050593884,-0.5213435424225267,-0.6394293963741877,0.0590905338943597,0.9538208606715864,0.4881311313912381,0.03985225083187273,1.4697596984816206,2.2006191984907826,2.1877326543233777,2.006605458904526,2.4677849602707496,2.0973821124594574,2.1675143684222897,-0.4342190648489117,1.6352433720065185,-0.3009689796259249,-0.3917168977764551,-0.09076446531743684,-0.5931031426365501,3.055921094846521,2.0156198259908775,1.4355908090536909,3.29389858884685,1.9649133385395399,1.9915778944576992
1663,1663,1663,1663,83.2,-2.13,-10.1,-0.713,-0.165,0.767,-0.454,-1.41,-0.439,0.7879999999999999,60.0,83200000000.0,-1.9826828430711227,-9.764853665132936,-0.3920318393654165,-0.2727220360709826,0.6310940537353709,-0.4751076336717187,-0.9503135479656386,-0.11574474032353108,0.8700188897585835,0.512363109528085,0.0351840463312654,1.5026054859021991,2.230524310779765,3.1126979676129265,2.3521150732917384,2.2179224737193506,2.1170842997496884,1.892544602755248,-0.17336572227570404,1.6996146124952105,-0.5748252954798295,-0.4776723385315539,-0.32763199771148616,-0.3803087448927572,2.5607857555598526,1.642298609684766,1.6361464363850475,3.008126699443573,1.9651763877160173,2.561667211593625
1664,1664,1664,1664,83.2,-0.7809999999999999,-11.3,-0.0622,-0.172,0.586,-0.28800000000000003,-0.275,-1.59,1.52,60.0,83200000000.0,-1.537595910436218,-10.308302589826306,-0.2265457807403052,-0.1995139903452917,0.6018571009406263,-0.34664555328508617,-0.6778605298116456,-0.6332246068542751,1.1985040526202908,0.5021404435628402,0.03469743989447936,1.5629140757361446,1.7119543454944897,2.988931688422892,2.7195467374025832,2.0808320563071803,2.1432957394550463,1.8166937849024387,0.09194414530025086,1.4511069845265159,-0.6914390731159051,0.07953137249283207,-0.464329218713322,-0.4745836247829369,2.368820915068891,1.6947852565181654,1.8568476024285154,2.9130054526528686,1.941445843626016,3.135430845121263
1665,1665,1665,1665,83.3,-6.25,-12.0,-0.239,0.344,0.682,-0.00909,-5.9,-2.33,1.35,60.0,83300000000.0,-3.2830061285152743,-10.907171247073851,-0.2327944146834293,0.1955296542501584,0.6538181630321629,-0.11489078776089262,-2.7847154902977693,-1.2288114557761871,1.2750665549081486,0.5762248026975325,0.047511591581728775,1.5617272032427774,1.1267736431674669,3.1750330721036018,2.114204361347977,2.2956199831551887,2.431587180181128,1.920700429536426,1.7114695990865707,2.3916877122115774,-0.7340838737744041,-0.7732381329055791,-0.23506774280042786,0.27074609084471124,1.9592262587456661,2.214562692993738,2.298793655588196,3.107147272896671,2.2108773826814905,3.262256422632325
1666,1666,1666,1666,83.3,-7.28,-12.2,1.17,1.16,-0.423,1.11,-6.77,-2.5,2.52,60.0,83300000000.0,-4.763438234611726,-11.364838499169052,0.4710276030445567,0.8965380291618275,-0.04434261577154819,0.7260797657429208,-4.392565355784075,-1.6750126539670198,1.9042266408774355,0.511652163748786,0.04798504461001502,1.5189365259247187,0.9348545822171468,2.072303353079256,1.9663581252948064,2.2549728159432862,2.100007205209104,2.2807760384421663,4.02484868029601,2.367892779799061,0.030463627446114225,-1.5920677570543185,-0.1135792840654363,0.5421608992397067,1.606738020878625,2.9614649598507037,2.7883740731678732,2.852820668999871,2.0681283637238566,3.2598221449012224
1667,1667,1667,1667,83.4,-2.17,-11.9,1.1,2.27,-2.01,1.47,-0.978,-2.17,1.59,60.0,83400000000.0,-3.8028641039872437,-11.554287994708593,0.7866010379043301,1.89481482260964,-1.3187870119215983,1.2368314459506635,-3.0149702343646183,-1.848758698120152,1.745423900701924,0.4471215499621389,0.04660529375668245,1.4407548067666944,1.0155247120239363,1.4578467736313043,1.7888020434012082,2.502732249913477,1.8480004926543603,2.3056863447085205,4.7839618261066885,0.2536595082090694,0.6934874617435607,-1.205272609340075,-0.1502818793494948,-0.1035520756015484,1.6202926036471021,2.607624230708337,2.8331464039336756,3.012985976704716,2.046300025677542,2.6037464969792663
1668,1668,1668,1668,83.4,2.04,-13.1,-2.94,2.26,-1.66,1.22,3.91,-3.54,-3.82,60.0,83400000000.0,-1.6387469252525615,-12.101477282806805,-1.0831412100148627,2.16024327362076,-1.5400142428774328,1.2252755371846218,-0.22111382988342632,-2.44240303336561,-1.0672104656344863,0.4772281804302067,0.04720266008821932,1.5983847280693573,1.0664508989078867,1.1566108609698411,1.5877040805565767,2.941818210924146,2.0459289322566963,2.341325225271795,3.480183930499179,-2.436420088012842,-0.5465608549856602,-0.31046379575399624,-0.016221540471666455,0.1512863182725285,1.8072593854646544,2.463905858799927,2.3696097188466463,3.044903888687346,2.3070986185386726,2.215620190459807
1669,1669,1669,1669,83.5,-2.92,-11.8,-0.91,1.86,-0.597,0.754,4.3,-3.78,-4.87,60.0,83500000000.0,-2.113305621678069,-11.994753006801984,-0.9962713310229294,1.9420167127911416,-0.928605953135634,0.9017129454226676,1.6029146897850706,-2.9119143101583047,-2.989050837464585,0.3841271206357948,0.03928621722092483,1.5589675967044268,0.948681420877592,1.1314941877549909,1.5194478680503338,3.2235609351721863,2.1929571398215835,2.1644339448800864,2.372666517298053,-2.7912150937008686,-1.0653972329547157,0.10362070688071397,0.8379372841723965,1.1818477951578403,1.8112223684527409,1.883340255759288,2.163318283472083,3.129071222050665,2.2999076871229884,2.096330231033745
1670,1670,1670,1670,83.5,-3.56,-10.9,0.0527,0.972,-1.37,1.26,-0.959,-1.88,-2.69,60.0,83500000000.0,-2.6491414715958537,-11.607205276511278,-0.4699724415869858,1.2369770358378327,-1.2147861302306049,1.147701285014096,0.5693186729275229,-2.549701005261272,-2.8379176036101983,0.4326135798233512,0.02744713697222375,1.3565524287959816,0.8866341150771845,0.8818674808752336,1.4179902655929848,2.849778942250824,2.1297687407062784,1.6249503388396782,2.5584093165331003,-2.30268215608642,-0.5379523963182093,-0.4631380880076362,1.131839024264668,1.227528282498384,1.6389573417051142,1.6257387431771075,1.8684496243402764,3.1446335988599787,2.149194352626523,2.427624081506365
1671,1671,1671,1671,83.6,-1.53,-6.97,0.467,0.626,-2.29,0.7909999999999999,1.27,1.81,-2.88,60.0,83600000000.0,-2.234626720141922,-9.965613224485828,0.00013340787676613397,0.7928990559016575,-1.911906727144976,0.9028016830497794,0.8520062324892264,-1.0193978919986195,-2.8591851152527594,0.5585708338028409,0.02083196086122208,1.5541260985330172,0.9124638432312429,0.7357213251607438,1.4407716975232563,2.321882077085003,2.000322800493419,1.6482632086422484,1.4786133558392105,-2.5083763630192077,0.4655899485476266,-1.0325046560431708,1.280913471819008,0.4561487984856242,2.144647295099834,1.6362636266841777,1.8270159403493498,3.2305869784305923,2.3315364141748214,3.03393177817281
1672,1672,1672,1672,83.6,-0.206,-6.32,0.6679999999999999,0.111,-1.63,0.446,2.49,2.3,-3.15,60.0,83600000000.0,-1.4832510447346932,-8.675049450693129,0.33522115118366225,0.2972726567298962,-1.7291310006375584,0.5891763742734615,1.5128494120128428,0.14574735898360006,-3.006156169339795,0.5145761887942639,0.028365470195696005,1.6699544881245276,1.0891505551738476,0.8996835207273104,1.4834032249504434,2.264640632290061,2.085768103471965,1.8557210167700868,-0.0045437737537358395,-2.4817130935885943,0.8278691078224052,-1.0811273069728125,1.0738828664396045,0.0595252282841685,2.3083174007181064,1.5353121854533998,1.6119068662021396,3.3207588537276935,2.3983413903341324,3.2733700111704667
1673,1673,1673,1673,83.7,-0.785,-8.82,0.848,-0.193,-1.28,0.389,1.8,-0.246,-3.15,60.0,83700000000.0,-1.2246283885859668,-8.726362503221582,0.592496946009874,-0.059073450081247376,-1.4379345130239831,0.4517417252498779,1.628699349121942,0.008239713250988491,-3.078851507881033,0.414970858688886,0.04091437393853864,1.5802618637001984,1.4819973161955031,0.9657611981579932,1.82121254612986,2.430848018284565,2.0376370830390056,2.1642356137175405,-0.4339297441046909,-2.230366646556724,0.6777039753321001,-0.7307188852641641,1.092549150721014,0.17351826934083733,2.11749046695109,1.7981791213452953,1.0758124878884354,3.3773837004734886,2.133261416675858,3.1961472177493286
1674,1674,1674,1674,83.7,-0.23,-7.86,1.07,-0.31,-0.799,0.384,2.31,0.7090000000000001,-2.96,60.0,83700000000.0,-0.8562315974042208,-8.419666243053477,0.8320738979931839,-0.241455025123822,-1.0236779449598457,0.40523244191167135,1.9035678234915816,0.25421429914776994,-3.018786769194873,0.4328026472331088,0.047737423477687585,1.3850548036422208,2.0251121202625932,0.9673932349277288,1.9814439478504784,2.66952793366934,1.8391497446154588,2.315443135498711,-0.9697865920471882,-2.099673456446194,0.6432723700442221,-0.5349236114979821,0.8157145106193568,0.17758075967756368,2.086871019006203,1.745722290452032,1.242023935135303,3.0694088337826697,2.122146028037232,2.609641706015396
1675,1675,1675,1675,83.8,-0.484,-7.21,2.47,-0.496,-0.185,0.127,2.32,0.748,-2.87,60.0,83800000000.0,-0.7183620883743027,-7.991438847602358,1.6538682374495646,-0.426466581424231,-0.479916647669752,0.21420701591127614,2.0715759828142395,0.4275385348484809,-2.943593376084056,0.4119455682320894,0.05218231102936618,1.3740593024798975,1.8061606258048264,1.2009185301280372,1.9986212741745668,2.5756861415680423,1.998679091719683,2.190160622515498,-1.5612643907639194,-1.6465026971805403,0.7663878198859417,-0.2288525675211984,0.6448131635945122,0.3335901062463354,2.2681441674644196,2.0938816251592636,1.282229389919316,3.1993851829609845,1.9745358537546525,2.1166369256693818
