,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
1535,1535,1535,1535,76.8,-5.86,7.78,10.6,1.08,-6.44,-5.01,-3.01,17.2,10.6,,,,,160,76800000000.0,0.8206157054867935,1.982632763855732,2.25621983579206,0.2897122088594011,-1.9802975898733528,-3.9078436833394665,5.084871118745474,10.975103903676029,2.752323132229523,0.8526890633490826,0.34776928009254376,3.00589481197209,2.393368109622469,2.5067955829076154,2.3305592428270154,1.7646635522157643,2.457627322069324,2.80347434392581,0.1597469844892155,-2.65122354447041,1.785066019719423,1.6357898022236852,1.5393746274545028,-0.4101254209343837,1.9384305593479207,2.6821226095389847,2.0709650074165946,2.688869580011944,3.6006492905810443,3.3294380394334584
1536,1536,1536,1536,76.8,-9.34,-11.6,0.529,0.388,6.26,3.8,-7.35,-2.01,-0.415,,,,,160,76800000000.0,-3.181153087682241,-5.828886346962787,1.5657221073199978,0.3565058526664803,0.6652529778628935,0.5842737058616958,-0.2678101674897091,3.4189986253077698,1.342168036286474,0.9862767214660192,0.7325446692618933,3.2240344084585963,2.4290026615136133,2.641209908302382,1.996990530749847,1.9918203959796097,2.2545406448367764,2.813142991049093,-0.3091699801420946,-0.8672358325925799,-0.1875382703413738,-0.8969419914565324,-0.3174640655853162,-0.054395586546157566,2.4611382155965447,2.215521744191411,1.9753878987654165,3.0012013673431874,2.784418412148121,3.0819597160550756
1537,1537,1537,1537,76.9,10.8,-4.83,20.8,1.32,1.68,2.14,14.7,4.17,21.1,,,,,160,76900000000.0,2.3253382179229516,-5.254415969877434,9.255087566581627,1.0112695842619066,0.9910378561289048,1.490948249394191,6.175193238647365,3.8560106102808014,10.138747001104873,1.1945774902581017,1.050673543878183,2.8329777922255617,3.288178175051436,2.9920785294789023,2.7692195557855714,1.9506045637658158,1.7944678477457652,2.692792389945644,-1.4896020576104358,-2.3118304338038573,-0.8646027754388459,-2.3969806859073226,1.538561607549466,0.3423730331570817,2.370339470011741,1.8908726840791834,2.5012543069057265,3.0106851051237933,3.1819739773355566,2.8842017704982177
1538,1538,1538,1538,76.9,5.91,-18.6,-14.4,-1.7,-2.11,-0.8170000000000001,10.0,-9.7,-14.6,,,,,160,76900000000.0,3.7371608124717017,-12.929605792115467,-0.201603168926944,-0.8312334863005251,-0.004551425201638093,0.14588018260802604,7.8216093161819105,-4.0323083989323125,-0.8754341620713841,1.3647895071771836,0.7598324301073034,2.8735457043836004,2.470213384206477,3.0039513035512937,2.4678855809628697,1.899905988620321,1.9452291300529048,2.67461060378865,1.5815931949892903,-0.7215609338190321,0.30176061993204745,-0.8017885515467832,0.8184290128977093,0.6200078087899116,2.1964804603914065,2.3256158547010264,3.006597503668736,2.93584129992926,3.6738665846757277,3.1675550497127665
1539,1539,1539,1539,77.0,-1.16,-25.2,-4.32,-1.6,0.395,-6.78,1.25,-15.8,-3.3,,,,,160,77000000000.0,1.8084091054251192,-19.98644254728252,-1.8480315450361289,-1.353665740649606,0.12372470648863353,-3.890510436732049,4.9928119654861165,-10.879994700647806,-1.954898956420957,1.0085705521611814,0.23938759617160865,3.3517542761447765,2.285662480874382,3.04308071191373,2.1148690083771684,1.7633310848044819,2.37133750376423,2.7299881108750346,2.441680770274012,-0.10542808887100384,-0.7090274967076899,0.19582875813979306,1.0218169276309876,-0.3447689198144245,1.8048908677067996,2.8773684293616317,3.204582211820769,2.6680635370041847,2.830664770075191,3.0561573794391474
1540,1540,1540,1540,77.0,-20.4,-31.1,-6.28,-2.8,-0.00367,-1.25,-20.1,-21.4,-4.52,,,,,160,77000000000.0,-6.938395046888143,-26.37796976310943,-3.619817744099232,-2.3365540504865803,0.0828245903150295,-2.3516257097065685,-5.80857285113534,-17.001644965175068,-3.096932825348921,0.9991482395747308,0.8641227870628388,3.1149063183546564,2.111941932420628,2.7756565375654816,2.131331410591206,1.679485225763804,2.1150932670181595,3.021610422016645,1.7736033089619012,1.7487299068560087,-1.343916514934876,1.2241591902258575,0.1389323932545437,0.2358529634368487,1.9686897083150392,2.1593952950632547,2.6684615001377634,3.0506263676356093,3.6503896099929425,3.1926550772013136
1541,1541,1541,1541,77.1,-13.0,-7.56,9.68,-2.41,-0.243,-4.58,-13.7,1.73,12.7,,,,,160,77100000000.0,-9.325764265123533,-15.555551951662984,1.6971047912650663,-2.386465923524839,-0.0217815113990001,-3.650318188371899,-9.205495370159444,-6.101594977751949,3.936175002199581,0.8786459504098192,0.9660939925474143,2.7391501001814165,2.2487921627025496,2.469014786172162,1.6997921008873087,1.7943994462434634,1.713015226549789,2.6815585733830987,-0.0105602158578473,0.008558143969306157,-1.9849236835318458,1.832211602804615,0.3882683553107882,0.2063106009417284,2.5515464857068273,1.9123813869792037,2.176376546630746,3.156980179222691,3.1559503823921236,3.2159485398327647
1542,1542,1542,1542,77.1,-13.6,-0.079,3.52,0.35100000000000003,0.7959999999999999,-0.339,-15.7,8.81,7.08,,,,,160,77100000000.0,-11.009176466111054,-6.6548196696314905,2.425851040094121,-0.5261605778546312,0.24076753712369384,-1.7204879040197116,-12.001102361918068,2.5755465845734253,5.3358682322283135,0.6244536572575206,0.6238486809276059,3.138503193606203,2.37173694631893,2.4314570037326777,2.234399739530047,1.6609837686384057,2.081784552749279,3.0194964559973614,-1.4882152101657184,-0.4484438856222972,-1.2777124170565084,1.0768620411866532,-0.3876039058620477,-0.27694997480857475,2.706514472423099,2.381659429696878,1.861431875527048,2.8581002252346503,3.377540584977368,3.0672019644992963
1543,1543,1543,1543,77.2,-7.54,6.58,6.07,0.8079999999999999,1.08,2.95,-9.1,15.7,9.21,,,,,160,77200000000.0,-9.642837804493187,0.956668108581221,3.882687409439367,0.3804976844563559,0.5102034338586994,1.0014640627856666,-10.752301771143047,10.212740025247378,7.060708576831505,0.9328323751629533,0.32228876816848995,3.281085388250518,2.3522688833622056,2.619671035909859,2.334293975355961,1.8124920545445369,2.5137648783435,2.7979252747142627,-2.4393510280904454,-1.1859433335338905,-0.7052206896766144,0.01876343520398344,-0.7997600298430668,0.028848231764353933,2.1138414802163386,2.592633703669662,1.9311490569472416,2.7298253121020237,3.4493764527454696,3.334697121309422
1544,1544,1544,1544,77.2,3.63,1.46,5.11,1.76,-1.81,1.79,3.32,10.9,7.75,,,,,160,77200000000.0,-4.415317216893123,1.2461397408354704,4.3733352255521325,1.317968898944789,-0.2346986916880344,1.4610213646260934,-4.694776458197825,10.612660263294757,7.367594794294118,0.8907859390621027,0.9315669793005888,2.9918839553517094,3.241204792241865,2.7857312010067736,2.0411034826058625,1.7565800553520925,1.9363371255149757,2.6311012769262447,-2.1924805384142294,-1.6446768923689068,0.5241274154188525,-0.3519174037253796,0.22623006462133896,-0.0020536694620457087,2.402825036668186,1.8773254661580445,1.8747820126459078,2.970866995185742,3.020802184510358,3.0070163154956644
1545,1545,1545,1545,77.3,-6.11,-7.51,3.04,2.31,0.0745,2.85,-5.44,2.15,4.63,,,,,160,77300000000.0,-5.082769791105172,-3.789610984272529,3.8403023461178063,1.9921254722425656,-0.13543034028446474,2.2705155562216786,-5.015563413289671,5.688190525877148,6.14876332764964,1.2830318711405848,0.9861898886899182,2.790988053884972,2.8068090142057764,3.34499057646462,2.617959189858569,1.9087726029717995,1.7563585171272975,2.623710475990704,-2.196853866343962,-0.8194039409717963,0.6647528521991027,-0.7568510650145959,0.3317370103527688,-0.1954601453192192,2.28954753191256,2.0234908687253723,2.5263388089321324,3.2910567781835653,3.6794874427670656,3.307272923629231
1546,1546,1546,1546,77.3,-17.4,-60.5,1.77,2.26,0.8909999999999999,7.0,-14.4,-51.2,2.08,,,,,160,77300000000.0,-9.933923169028523,-36.40436858234303,3.0126491211096917,2.174165508589992,0.1941054795733382,5.026850572356904,-9.055162695278312,-27.41536921292947,4.3372691340227485,1.2127193800482554,0.4469810424721269,3.2360609218775207,2.330682692444574,3.1507172597860538,2.41508060866687,1.8835536479318808,2.2466888497956745,2.7561438247641665,-1.818994940971396,3.5524536586853808,-0.480189825162975,-1.5085941240441314,1.712495861186595,0.18285528543590146,2.09408992635832,2.928604325280119,3.091118103240504,2.9324880398719597,3.272807729526565,3.0763004648303967
1547,1547,1547,1547,77.4,-8.98,-16.7,-4.89,0.515,0.8,3.7,-4.08,-8.25,-5.39,,,,,160,77400000000.0,-9.558219387477733,-25.07217370223311,-0.1466251137366763,1.046642987596083,0.3886281363142326,4.2535644762063525,-6.913567449674038,-16.26293264774695,0.00649598137667784,1.025153896321699,0.4926898423820242,3.2734727960853367,2.124228376951765,3.0392920670553636,2.2570995182260067,1.9068872325204511,2.516462085742196,2.843409621635544,-0.8659987283922214,2.494391854553831,-0.1270549942142138,-1.06033962944346,0.1569158155337005,0.3695674404182752,1.8979640907955808,2.786768520735903,2.925284516183885,2.5367789635949896,3.0729072242806543,3.0099550853128503
1548,1548,1548,1548,77.4,1.66,-6.03,-4.2,-1.32,-2.49,1.51,7.85,1.55,-4.82,,,,,160,77400000000.0,-5.139912391796722,-14.120813935972295,-1.7670592567515473,-0.5616614823229815,-0.5355564615075028,2.6546200350153373,-0.5584817759344238,-5.897486584330796,-2.1423558659233604,0.9707302467820216,0.9763403018306682,2.8954848270336364,1.826454483636678,2.5324207748715275,1.9676867723196487,1.644926598339577,1.867426633548965,2.7338299656257843,0.3858637455588797,0.7861223006706404,0.8387065476047617,0.05012360187709613,0.007693871342876347,1.0110012851040309,2.224625596933182,1.995074011896946,2.114770599774738,3.020266042076302,3.67399211524016,3.2966585569760634
1549,1549,1549,1549,77.5,17.1,-3.0,-5.82,-1.47,-0.221,-3.33,23.0,4.79,-6.46,,,,,160,77500000000.0,3.619299662080031,-7.725113657591334,-3.3873199855183387,-1.1789429732248926,-0.4345679970827581,-0.833205698756903,9.582439211270179,0.3216221854155714,-4.064656715500728,0.5236975241268471,0.9075499680175584,2.7941930210731933,2.3594032484980447,2.3724561846571697,2.0662101056942888,1.3213593317675187,1.8997143982263751,2.6883900545102204,2.3461347145191342,-1.032631505294785,1.0584417517536826,-0.0835395516976557,0.2083217574406308,0.5027703887930723,2.4819481258645584,2.0736165810610245,1.9459222610008873,3.089552288708195,2.87585643180816,3.127067099665812
1550,1550,1550,1550,77.5,3.77,6.57,11.3,-0.6940000000000001,-0.7090000000000001,-5.62,7.59,15.6,11.5,,,,,160,77500000000.0,3.6786531344978686,0.4961607944072712,2.4842899372571243,-0.8493892851136643,-0.5226744872102518,-3.6229407299128296,8.724779228844763,9.212196729391028,2.865037264394373,0.8612885359543091,0.4225130780458653,3.0590425557828667,2.4283239115245263,2.330564695782086,2.4243266619786783,1.7984544321961606,2.4882028343046527,2.7795133196300337,0.9869780963746696,-2.9389741331565116,0.3413137669822804,0.3680103166163725,1.0407058803244162,-0.030335191546576483,2.0667739562917955,2.974798827671709,1.9709062177729604,2.734130271265781,3.51014270165854,3.2099445696959594
1551,1551,1551,1551,77.6,-14.6,-8.71,2.26,1.51,1.22,2.37,-12.3,0.794,1.44,,,,,160,77600000000.0,-3.5204129696712383,-4.798401792340943,2.3946246299464744,0.7539857291902378,0.03681179060547135,-0.13026573237170913,-0.3254910260560617,4.313600535130676,2.2305824263480516,1.0029202573844096,0.6683685731861029,3.3183093417426734,2.3719871520454032,2.6258385016580155,2.099206941791017,1.9491305870835882,2.3780391183388008,2.6881237218225604,-0.6151933840226971,-1.0681854080151556,0.2804572916912555,-0.3656791858022012,0.19730797314798326,-0.2414715021210802,2.254089717831466,2.261552986898037,1.8828260510918418,2.9055575165946426,2.9788880886314084,3.2402584821438367
1552,1552,1552,1552,77.6,10.9,-9.21,8.77,1.94,5.31,3.18,14.9,-0.273,8.83,,,,,160,77600000000.0,2.159081057674219,-7.335559620109214,4.943334641222595,1.5599679212153756,1.7297707365809916,1.7989512136437995,6.228432910413259,1.6446317836891282,5.16877403173772,1.1738910393845343,1.0627190023495063,2.790127855880732,3.33165274437897,2.9882047072125397,2.6290137689913333,1.966344064443095,1.851659415101272,2.5839876997766336,-0.6065639780786138,-1.4716568838481534,-0.7403834747524454,-3.067279482270284,0.4226068415973537,-0.2690515869988753,2.275709086625308,1.9421303952389632,2.3462240400995125,3.0521790966372784,3.0866045789374725,2.834380288423275
1553,1553,1553,1553,77.7,6.0,-24.2,-17.6,-2.37,-0.7659999999999999,-1.61,10.3,-15.4,-17.1,,,,,160,77700000000.0,3.671830853079203,-17.034481977136174,-4.068906395484955,-1.1107283702476298,0.9285026559336998,-0.18777942255769275,7.981068860239497,-8.273735474371865,-4.745726160043817,1.3987268843276632,0.8183931667196105,2.7601085094764293,2.563003822023436,2.9809698153638173,2.4698334105314186,1.9180496179334088,1.9274228393633759,2.56433176926306,2.709316929015912,0.08038922131012789,-0.2534255489453687,-1.3359604334646735,-0.1412675038802693,0.23558884148663134,2.18156183797833,2.2644710859605204,2.903612442740606,3.025659781285405,3.6351510475492184,3.380988057555202
1554,1554,1554,1554,77.7,-0.757,-20.2,-6.62,-0.0614,-0.5589999999999999,-5.83,2.09,-10.9,-5.4,,,,,160,77700000000.0,1.9275313478093927,-18.85500604094537,-5.088767450496581,-0.39763413520058455,0.4509393902801596,-3.4760553691103584,5.445215095108535,-9.801973409458485,-5.037021897154359,1.0422534083608326,0.2488640682592503,3.2376151916959937,2.2642105071240053,3.0955289840162235,2.141943986047874,1.7647644000721303,2.235053461471337,2.647702189161255,2.8121433010586667,0.2583238933763588,-0.15094948286400306,-0.3126698652840606,0.2233313709044234,-0.9597334614792984,1.8970157600367834,2.932436114965742,3.144337208963199,2.7402927811812128,2.9346856487047006,3.2702850959610243
1555,1555,1555,1555,77.8,-15.7,-30.4,-2.87,-2.84,1.31,-2.95,-15.1,-20.7,-1.16,,,,,160,77800000000.0,-5.015089559262515,-25.494656615371646,-4.201761686730165,-2.0573976622818844,0.7267410885163373,-3.1694712751971217,-3.3986233489250464,-16.143597063821822,-3.31089481173144,1.034087742788126,0.8378311756998394,3.0530420523781667,2.1550836463869807,2.872786352432773,2.210368247898224,1.7640858258911754,2.2325298060496612,2.8168838466252946,2.1922521517919,1.413322921715676,-1.6947133726497707,0.5865812857053385,-0.0950525276442807,-0.24680606456317986,1.8687883305643975,2.217663340884831,2.600216001531064,3.03884434983629,3.6104688648213874,3.249917581572501
1556,1556,1556,1556,77.8,-13.1,-8.41,6.14,-2.24,0.496,-3.22,-13.6,0.902,9.16,,,,,160,77800000000.0,-8.199339832650383,-15.669085872439453,-0.06739346801199009,-2.1814891143251653,0.6526615767563926,-3.198919341685093,-7.7898807920679864,-6.224667875994668,2.2413949189703315,0.9667609770568998,0.9851978299270656,2.7673395868826813,2.180618366485532,2.5675940068210217,1.7980854360751697,1.860619775960369,1.7576432781161484,2.6272152661105195,0.4587062294266154,0.1532077180684695,-2.1303092169886537,1.0772218955317685,-0.21895552527514756,-0.008165278378881383,2.4558299762690985,1.9415538162661627,2.0733134520124623,3.2471032680959575,3.202604954151288,3.464150893179817
1557,1557,1557,1557,77.9,-13.3,0.192,4.02,-0.4320000000000001,0.391,-0.634,-15.2,9.09,7.68,,,,,160,77900000000.0,-10.20824005392148,-6.547203973820119,1.5666404908771083,-0.9925852124657181,0.5686550346106894,-1.704088970660356,-10.97962078354492,2.687023926445139,4.662769729115956,0.5726728804481772,0.6795007555926202,3.1868360004423266,2.290596684021565,2.514791985156819,2.2181157212536915,1.6658859821739096,2.036051760297681,2.9995404948835627,-1.067208203221531,-0.5069285314529224,-1.5441234623722615,0.8741732809780837,-0.6919251784905263,-0.1462018532194124,2.8286458169491784,2.191549995136953,1.8166774365390326,2.900546649863001,3.25431614537067,3.0845626337457004
1558,1558,1558,1558,77.9,-5.52,6.77,8.12,0.754,0.547,2.96,-6.89,15.8,11.6,,,,,160,77900000000.0,-8.36177197747254,1.111663940975398,4.186503718992871,0.19434529196864192,0.5617026750798598,1.0141337037495328,-9.219213513587352,10.31753885905477,7.7513624534825825,0.9357264729290544,0.32902254875940595,2.9751379377332814,2.275749977520592,2.7573788707306783,2.3637302118493806,1.7797149070266491,2.5395908381541203,2.48784284357759,-2.310079995814178,-1.406767705813576,-0.7912269464899039,-0.1344145331785914,-0.6433263773694735,0.160498217873449,1.9392099618241239,2.5235450375735944,1.9133603002555006,2.739235464433046,3.575842497518919,3.3434248710992938
1559,1559,1559,1559,78.0,2.86,-0.989,7.4,1.61,-1.84,1.65,2.68,8.34,10.4,,,,,160,78000000000.0,-3.9420658188130338,-0.09645060646422764,5.471176278989943,1.1563846782503346,-0.20936484015417045,1.384715422127922,-4.09710989605235,9.166797919287927,8.930588269576461,0.8506612685915816,0.8951587907155186,2.6537467206018643,3.0642198348124183,2.586471193445848,1.9977467566820308,1.6980111110700489,1.9517609957595137,2.276487630487918,-2.291408748238476,-1.726478276772455,0.24549130264479596,-0.4283914083312551,0.5969903498468595,0.126399660796288,2.178544344329857,1.8591037514606599,1.5829429172636658,2.745030124719354,2.9485538426855262,3.155964128595136
1560,1560,1560,1560,78.0,-8.25,-5.72,1.22,2.3,-0.114,3.04,-7.41,3.84,3.2,,,,,160,78000000000.0,-5.638750036591034,-3.3306145163120675,3.771666201204968,1.9335536581191983,-0.17874792406649834,2.3494122707482026,-5.5231676342196,6.067104081532444,6.379216695607867,1.2736824089146888,1.0092442996459996,2.6848692660155065,2.966278242057692,3.1778345808655075,2.711453872799449,1.8820621390459764,1.7993277839996855,2.469576278527893,-2.289981903317112,-0.8124227709522958,0.6706768877587339,-0.656663667372521,0.2752821281850316,-0.1475611381068011,2.138623891933895,2.044121488307847,2.497578224238189,3.2053098262871793,3.516566225440388,3.1721748624868744
1561,1561,1561,1561,78.1,-23.6,-61.3,1.23,1.92,-0.0238,6.56,-20.3,-52.0,1.94,,,,,160,78100000000.0,-12.712806582022909,-36.66943415043886,2.7555739395604664,1.9243429416786841,-0.1290018376932657,4.803335182831104,-11.883963000868151,-27.72247166826633,4.402789372039122,1.2412232305379252,0.5174361113510044,3.0343218298966157,2.2620976366284866,3.0334687293958726,2.3989530719028522,1.8183789305722653,2.2237216441320595,2.6068779338175214,-2.080439533388602,3.833622218380557,-0.4652816689635754,-0.8349941384818006,1.6320264253102468,0.2570658742403858,2.0529399384612024,2.8557052834598706,3.0220767687398093,2.8260074394262764,3.267249747453634,3.0983324624001365
1562,1562,1562,1562,78.1,-6.87,-20.1,-7.33,0.841,0.14400000000000002,3.26,-1.82,-11.7,-7.62,,,,,160,78100000000.0,-10.411611277621494,-27.14017372229507,-1.276377080897745,1.1881333684153832,-0.041354501858005384,3.90388221223229,-7.5518564564516675,-18.398904820183688,-0.9499949432714584,1.0461163805029772,0.3980052880113613,3.2499780183802547,2.0683817122845287,3.111526337261482,2.2091067215737863,1.8799855785760948,2.333248505073134,2.6582054798768566,-0.7146358410637221,2.9077831081850247,0.2460849808850614,-0.6037991199691674,0.31786415778888216,0.23175111601140486,1.8573712068201274,2.7617606740240475,3.034822277299659,2.4711957975536434,2.961738054590146,2.9205197042422126
1563,1563,1563,1563,78.2,3.27,-6.22,-4.27,-1.27,-2.4,1.39,9.49,1.34,-4.81,,,,,160,78200000000.0,-5.0230948983493695,-15.108755607427216,-2.4731499239978976,-0.482345358838401,-0.7985985149075343,2.4387961780535905,-0.21606465446778766,-6.9127246271605065,-2.668545753378139,0.9931284432173136,0.9828319711398766,2.7525705949007944,1.867674485635321,2.772578671486399,2.059469961328805,1.5968397354626365,1.9344886415790608,2.563155294216884,0.5547790214208876,0.9405978866697304,1.1080077955463072,0.26191521302547177,0.14880329436139825,0.9434368979098122,2.0886648243050745,1.9723347776312223,2.276737413758219,3.1011478870118623,3.4123375065097026,3.4410977351617302
1564,1564,1564,1564,78.2,17.0,-1.82,-6.32,-1.99,0.343,-3.74,23.0,5.95,-6.78,,,,,160,78200000000.0,3.6507232170335007,-7.466248674785132,-4.011020945706245,-1.5069053253313014,-0.4320879042728018,-1.1621951121962968,9.777460375455464,0.5721673537299203,-4.499046850582758,0.5549628018287853,0.9269414400873914,2.640103686302409,2.2638643486140637,2.4845918131761837,1.9786292481961645,1.2680441589493043,1.8461780215419756,2.5012126406749005,2.5890463313202905,-1.0714750421048531,0.9930902325734252,0.07817724046686055,0.08798702041669086,0.5494454237635321,2.474773027699996,1.9661998513298045,1.9898715473951833,3.0673940631292265,2.8196531635511817,3.1953469976624493
1565,1565,1565,1565,78.3,2.7,5.19,10.2,1.32,-3.69,-5.61,6.45,14.2,10.6,,,,,160,78300000000.0,3.276279938871064,-0.1875032516004449,1.6701768137439972,0.41418056645351387,-1.4780417684946061,-3.754367868220232,8.34513060944121,8.502280011239272,2.2233485493687164,0.7963733740721971,0.4768810680714442,2.8591111108899376,2.3299285039274222,2.50373096166896,2.4143180283793444,1.7796345429284328,2.4483640871770342,2.5402589039602903,0.703086321792064,-2.5981049053072653,1.565699266434854,0.8585771475684749,1.5696765810441584,-0.5214147417825413,1.99128476773516,3.035333240962953,1.8844719759698236,2.73947166154649,3.342873672822879,3.1476306649721613
1566,1566,1566,1566,78.3,-13.1,-10.7,1.04,1.28,1.5,1.5,-11.4,-1.1,-0.0717,,,,,160,78300000000.0,-3.173534565438509,-6.2333536315669535,1.4182484420422,1.0025672371671943,-0.5219403914968839,-0.6921317376239111,-0.15430528071313174,2.914659038087557,1.2015474006643179,0.9760273550906862,0.6034961602228356,3.0839665728651435,2.1184011209838234,2.6903557697290035,2.1837426522377807,1.913126893591428,2.3607785237182624,2.375739756253616,-0.3799258916079013,-0.8457396083093549,0.8370274123082495,0.09538717994584142,0.5118524897087248,-0.4338562234250766,1.969430352272357,2.1274589410839035,1.9130695909838986,2.7501278529472555,3.232536223036319,3.345162123625352
1567,1567,1567,1567,78.4,6.23,-7.01,31.1,0.8140000000000001,5.29,3.24,9.8,2.12,30.9,,,,,160,78400000000.0,0.5300570053303542,-6.6800114829840265,13.284243539955428,0.8744222197680648,1.3439851417354556,1.5995075629374291,4.130598399776639,2.4522423900671937,14.423887559403072,1.134889929352717,1.0555100090284466,2.713363456738732,3.335116643834132,2.975208982231752,2.5051297824773293,1.9202263140967069,1.890475905686059,2.4480863213851194,-2.47568003271674,-2.485607725676019,-1.8768947094359731,-2.6048844677855745,2.041393035618924,0.5447300647420392,2.1214788622318275,1.9711133346804215,2.296028578570373,3.048101351593861,3.0723529985367968,2.917822315617141
1568,1568,1568,1568,78.4,4.37,-12.4,-13.1,-0.972,-1.78,-0.0415,8.67,-3.57,-13.5,,,,,160,78400000000.0,2.04242237769497,-9.969638476248745,2.7365066788469523,-0.3803547211396831,0.3410286016432533,0.6431313115970244,6.084617091158131,-1.052134423376209,1.9916187948145136,1.3985489261574022,0.8865201392852495,2.7903776844457817,2.5751961534420333,2.820318202712819,2.481194426524711,1.892393603799068,1.974778100342333,2.5469635460309323,0.527494165399081,-1.1302525937782462,-0.12725458460841094,-1.1604006684896375,0.8125873123040235,0.5814951781958658,2.171176195164886,2.314913791308951,2.7071044351509976,3.052369961369192,3.380722785754035,3.3666784037094164
1569,1569,1569,1569,78.5,0.8690000000000001,-32.9,-10.6,-0.954,-0.0147,-6.7,4.16,-23.7,-9.96,,,,,160,78500000000.0,1.5802687988908777,-23.157138076930984,-2.595083172181736,-0.7701880185114078,0.2268218065494408,-3.636432280821753,5.256151505596612,-14.231055730997825,-3.3294790353928985,1.1022630982882011,0.28973372052735363,3.1771545241068053,2.179915243347048,3.0514257176771697,2.2215343747163794,1.7766876878568962,2.271092351288463,2.52207075511933,2.5787158125433693,0.4414479621656187,-0.5576028235891408,-0.10762323775481496,1.0422170349495796,-0.6349350106676398,1.9036555963178738,3.0109213517695057,3.210040088416749,2.685083402014284,2.9930136789759736,3.1382158912160962
1570,1570,1570,1570,78.5,-14.0,-28.2,-5.79,-2.39,1.1,-2.32,-13.1,-18.5,-4.68,,,,,160,78500000000.0,-4.556035765663443,-26.057342906400727,-3.8723280949829935,-1.8709670438609125,0.5071559861266834,-2.869217879518809,-2.6453884869347224,-16.71517850637477,-3.930757687383912,1.059499631596377,0.8225010458306324,2.9514897163788567,2.1195915765254214,2.891703153314935,2.2892577714926,1.7835022565867662,2.326013456707293,2.5401689132745107,2.1985502716616945,1.4828110028370385,-1.3866471413955876,0.578048951895046,0.110515943138492,-0.18216903412844554,1.7628048377658287,2.2922238252526035,2.790542972731986,2.8770557996513295,3.3055043203953627,3.2103567947813176
1571,1571,1571,1571,78.6,-14.3,-8.08,6.37,-2.59,0.321,-3.88,-14.5,1.46,8.65,,,,,160,78600000000.0,-8.393705972141339,-15.718378674020755,0.22228915861958454,-2.3596016878553003,0.4473905432074541,-3.4582999456345584,-7.748292818011156,-6.138939482401263,1.6704450733870442,1.006398066016881,1.0224986761998058,2.7338677905987887,1.8889530308923208,2.539170245009198,1.8839971939354667,1.7993727032446516,1.850452435547293,2.52179381469261,0.5267829392937562,0.12918977489136266,-2.038034230385525,1.344697023635861,-0.11667396774871056,0.07441787808396079,2.3419044026248534,2.0459590322830397,2.1128610288315812,3.1861984083869292,3.19840459174001,3.337653281661346
1572,1572,1572,1572,78.6,-12.1,0.441,4.16,-0.7190000000000001,0.732,-1.29,-13.8,9.57,7.29,,,,,160,78600000000.0,-9.853433759582526,-6.4249453541260815,1.7964838296607508,-1.2446946180409566,0.5387645091612007,-2.1946186201478675,-10.353294570168444,3.002180927746005,4.172382404360169,0.4565646471252575,0.7546702998995832,3.074877921248804,2.1964305740921204,2.4904775928429737,2.276354601570388,1.3820927869275048,2.0886616983442874,2.8802344692367288,-0.8694566891303694,-0.6460261357880469,-1.614791055624669,1.0085463167356161,-0.6427333551617322,-0.11890239158384745,2.7248767686652084,2.1343516340585054,1.872018584969718,2.8629681350027347,3.102739441789943,3.054503869027531
1573,1573,1573,1573,78.7,-7.55,5.85,4.69,0.5329999999999999,-0.203,2.69,-9.06,15.0,7.83,,,,,160,78700000000.0,-8.946224127636139,0.6345083208076385,2.9532366197933286,-0.036623041679465285,0.3006207495487452,0.6521283479302267,-9.796586632929607,9.983779593404963,5.800826292835268,0.8670041602741055,0.343671587894357,3.2536679132974635,2.221233202716705,2.6540206958121524,2.4167654095818194,1.7197584694113401,2.3978727156242736,2.7015727185811222,-1.9731379337979735,-1.1787499021137557,-0.5374485069088527,0.3063828987383984,-0.8010486126891008,0.1577105979200177,2.103373385281605,2.534372597160517,2.0384986327924097,2.572381298041985,3.5552313939085893,3.3777632747622377
