,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
3469,3469,173.0,-7.4,-6.81,5.53,0.865,-0.172,0.649,-0.7390000000000001,-0.373,1.22,0.0,0.0,0.0,1,60,173000000000.0,-7.115533296824457,-6.8660033075200335,5.5715217654969855,0.831380726781852,-0.1759683715141501,0.5962742781049046,-0.8506706042570035,-0.2481151840604667,1.3633267052117306,0.11138013145765548,0.21852410081056442,0.01461309857459607,0.6706495676807963,0.7996303322451482,0.4879864341185242,2.769036174927067,3.3186580337272122,2.5073339469356926
3470,3470,174.0,-7.25,-5.72,6.09,0.877,-0.297,0.902,-1.23,0.266,1.18,0.0,0.0,0.0,1,60,174000000000.0,-7.204919100903617,-6.020007655306512,5.853289094689832,0.8672888982552786,-0.26977654275517843,0.8294387566977961,-1.0777782634052573,0.026503488866208732,1.2452835134949152,0.11395306443375573,0.25011624110873587,0.013747863607990364,0.5579707407306411,0.5700139760275381,0.39447256738783854,2.722655833042986,3.050392716864453,2.5772402152246143
3471,3471,174.0,-6.31,-5.54,7.14,0.992,-0.7979999999999999,0.954,-0.262,-0.123,1.63,0.0,0.0,0.0,1,60,174000000000.0,-6.610027825623837,-5.665659334773107,6.552552683374376,0.9654524430831126,-0.6791875273238299,0.9244365060748894,-0.5893650642311263,-0.05335497808209978,1.4930005515802318,0.15913475974259378,0.3298402405130236,0.015304547974701339,0.5191219121201109,0.5361227651348678,0.43373352595326475,2.5204454906443483,2.6800614949125805,2.4222141724539616
3472,3472,174.0,-6.9,-5.42,5.41,1.24,-1.17,0.934,-1.04,-0.648,-0.8420000000000001,0.0,0.0,0.0,1,60,174000000000.0,-6.802784871640303,-5.4843102713043805,5.931631794353101,1.1815564263971912,-1.0596023038641107,0.9317302023511596,-0.8591639059026474,-0.3709892972682564,-0.010494749280876904,0.19789619539129352,0.4008548950915862,0.01743505023998402,0.5392505687709518,0.6831169888232257,0.5013540858104624,1.8355689142130702,2.5749274184995627,1.665860808218552
3473,3473,174.0,-4.92,-3.55,6.84,1.33,-1.63,0.698,0.545,0.589,-0.174,0.0,0.0,0.0,1,60,174000000000.0,-5.551216796677173,-4.056375631356176,6.425285016156988,1.2984005027861851,-1.5017013566660231,0.7534737723211379,-0.01847934766830306,0.14179653361516792,-0.115774967576775,0.23235167493045894,0.45028913743468896,0.015908561075264654,0.8164719341347354,1.0991416686813258,0.7451044147327637,1.3228565359224773,2.262809380464868,0.9925383002777667
3474,3474,174.0,-2.57,-3.06,6.42,1.28,-1.64,0.772,2.43,0.441,-1.26,0.0,0.0,0.0,1,60,174000000000.0,-3.569473657451436,-3.320837312527833,6.422412913042893,1.2839169355806002,-1.6088926967131347,0.7676029777259075,1.447445535989576,0.30161842761076724,-0.8525357954284979,0.26789200589112144,0.4813230149919453,0.014556216223675306,1.4517349825562649,1.7148374938315534,1.2574695522127977,1.1284584435839273,2.102446913074343,0.6774543649382462
3475,3475,174.0,-2.09,-0.685,6.54,1.17,-1.66,0.627,2.39,2.21,-1.69,0.0,0.0,0.0,1,60,174000000000.0,-2.5860037943981435,-1.3750257416155796,6.4863156513552855,1.1942497309571145,-1.6485044903085215,0.6603708327926103,2.0117607549114926,1.3209954833719977,-1.3917748878035043,0.26539774298977553,0.48568467684324135,0.013378020935675663,1.9848267271652542,2.158436155625898,2.0985642873859467,0.9704801568050393,2.0069953948416446,0.5639777498447284
3476,3476,174.0,-2.82,-0.96,6.51,1.02,-0.8540000000000001,0.32,1.52,1.53,-1.93,0.0,0.0,0.0,1,60,174000000000.0,-2.74155109739659,-1.0686479811571352,6.4991870464199115,1.0570929331041814,-1.0327066002485428,0.4007839510192889,1.7173395107939136,1.4326368754605419,-1.7383353393373233,0.23763870019786956,0.45610250569623895,0.01413892917060573,1.9092199345000984,2.223337315723004,2.0462251912668736,0.9927153846555669,2.161091973773377,0.6783513421437316
3477,3477,174.0,-2.68,-1.05,6.53,0.483,0.0599,0.365,1.63,1.37,-1.91,0.0,0.0,0.0,1,60,174000000000.0,-2.7006354786175657,-1.0548817482589234,6.515932474904706,0.6052085145921994,-0.1858582509808736,0.3734930062705864,1.6650486201966492,1.3991788980435718,-1.848869343034969,0.19517647101604177,0.3983741130419388,0.011127083057822158,1.4363890341110988,1.5064148523152285,1.5892028398073825,1.3805489595606308,2.7531862496422974,0.8560308148589529
3478,3478,174.0,-2.76,-1.43,6.29,-0.0999,0.434,0.0612,1.92,1.05,-1.96,0.0,0.0,0.0,1,60,174000000000.0,-2.7400976242623996,-1.3317991929841084,6.393149341864992,0.05019810019834936,0.2945762657567542,0.1353199370948708,1.817690095009156,1.2126622162310272,-1.9204258474749003,0.1510065067582389,0.2914575849700051,0.010941186133966824,0.9000559449099803,0.941949753696925,0.8959386225651647,2.0606255269256963,3.171941039631514,1.3648675270613266
3479,3479,174.0,-2.79,-1.12,6.56,-0.644,0.899,-0.231,2.27,1.81,-1.31,0.0,0.0,0.0,1,60,174000000000.0,-2.773269855496067,-1.1754461018604596,6.4838243812966185,-0.4962244205332742,0.7630479296421349,-0.14405726168727034,2.088491766031693,1.5317348637677233,-1.5273756293010683,0.10823402278078662,0.21674386122990869,0.012187364787180993,0.5634858003771338,0.6386094900113525,0.5018219061575486,2.578565245468295,3.4344208328656216,2.206267925153346
3480,3480,174.0,-3.92,-1.73,5.1,-1.21,1.27,-0.599,1.53,1.82,-2.24,0.0,0.0,0.0,1,60,174000000000.0,-3.535550780269533,-1.5848254761698009,5.731784302925992,-1.058056951599757,1.1559720685030048,-0.4910234145503369,1.7541181077273469,1.6857139828795233,-1.9862309399507856,0.11025025772997248,0.2579883930768735,0.01339473886245981,0.3551011981615989,0.36333302170558873,0.35925246091659185,2.7411177365877455,3.1584152411844015,2.4360205535630644
3481,3481,174.0,-5.41,-5.08,6.97,-1.1,1.54,-0.8740000000000001,0.396,-0.715,0.381,0.0,0.0,0.0,1,60,174000000000.0,-4.781577737985908,-4.165011611406747,6.404693105874599,-1.0910715038721737,1.4536211832680357,-0.7831039610717886,0.9410015585418458,0.40335372990542906,-0.4619826486547527,0.14906380534349248,0.33420905640481946,0.013360655827659459,0.2939208281064499,0.36175458109903713,0.33216835995028815,2.4564586128582495,2.782607976562305,2.2298638667339965
3482,3482,174.0,-6.75,-8.14,5.94,-1.59,1.61,-1.46,-0.883,-2.87,0.103,0.0,0.0,0.0,1,60,174000000000.0,-6.090072722262822,-7.099403289922928,6.15215544476125,-1.4837919493968108,1.5748259744620765,-1.2993448410509534,-0.15104327569698828,-1.3451338642817958,-0.09819311800588476,0.18734169273686643,0.38716275186483495,0.017233962790598197,0.34984481223879005,0.587927417618236,0.4136795555674844,1.6454679678208821,2.480095988549983,1.4762920256109715
3483,3483,174.0,-7.16,-6.41,5.89,-1.58,1.14,-1.45,-1.42,-0.305,0.7929999999999999,0.0,0.0,0.0,1,60,174000000000.0,-6.801299324306626,-6.590476130305786,6.009686869478504,-1.5595200008414771,1.2378046984699742,-1.4142433891140436,-0.9107781399439756,-0.7895381788989013,0.4756417078521204,0.2171844465652736,0.42545060415304276,0.016173828708243486,0.6543937360114325,0.947459202282714,0.6480294073354673,1.008321619603138,1.928107926470064,0.8760722246358403
3484,3484,174.0,-9.12,-8.49,6.59,-1.46,0.926,-1.4,-3.62,-1.69,2.16,0.0,0.0,0.0,1,60,174000000000.0,-8.34263936754232,-7.9927307631278195,6.325058402695753,-1.481185085564844,0.9961337303706984,-1.4033805221433364,-2.5328116146162842,-1.2705269776175956,1.5601917291651843,0.24776517379256024,0.4570967572870457,0.013016800934357182,1.358104464583152,1.6277110947000117,1.1584666941929174,0.8377563718188127,1.9093547049771784,0.46392277425924017
3485,3485,174.0,-7.51,-7.94,5.64,-1.25,0.551,-1.11,-2.23,-0.6859999999999999,1.69,0.0,0.0,0.0,1,60,174000000000.0,-7.789148301283443,-7.95380422646258,5.952763011229696,-1.2992129103286567,0.6511232158349924,-1.1796312396987354,-2.3515158069607045,-0.9582972868362498,1.6437746689953163,0.25346713784007024,0.45426488334790355,0.011834764753426265,1.9425683518576653,2.1428827821041057,2.0405844846695125,0.8388728508488402,1.8445591277795348,0.4279052421039212
3486,3486,174.0,-6.45,-7.59,6.24,-0.7120000000000001,0.307,-0.5589999999999999,-1.26,-0.145,2.52,0.0,0.0,0.0,1,60,174000000000.0,-6.8989586713332995,-7.6852390256566885,6.108861966740432,-0.8370013965445733,0.38440309211037466,-0.7063012555277124,-1.6980162566346144,-0.5238681383946222,2.2079718096718226,0.22947661846672057,0.43068315332161594,0.013598493220456897,1.9184923726420748,2.1783057843969793,1.9758597445264516,0.9316948473826835,1.9844712358311176,0.6330556762663707
3487,3487,174.0,-7.09,-7.26,5.91,-0.13,-0.0171,-0.0329,-1.89,0.135,2.13,0.0,0.0,0.0,1,60,174000000000.0,-7.025952164972559,-7.371321862415601,6.0007902522082945,-0.28050103849762864,0.07320944645094908,-0.19272573404167195,-1.8129585036589444,-0.1719285342756926,2.157766221104632,0.18655538045284445,0.36055730234051786,0.009638701905288795,1.1932925597727588,1.4499618885700976,1.4672780881257184,1.2956461523951857,2.555166225355625,0.8096391572366275
3488,3488,174.0,-6.13,-6.72,5.17,0.445,-0.211,0.25,-0.846,0.466,1.11,0.0,0.0,0.0,1,60,174000000000.0,-6.430374281661223,-6.89050689722534,5.549296930952458,0.2905608900320559,-0.14707322118992447,0.14492302811197344,-1.2340324565132392,0.16882600768136358,1.483114747420459,0.13794000329446895,0.2609539776944376,0.009314971646547258,0.684676219384041,0.8692457752374396,0.7989911890322923,1.9793806953124677,3.0014522872835085,1.3749022794123777
3489,3489,174.0,-7.17,-7.18,5.23,0.733,-0.478,0.547,-1.77,-0.324,0.7509999999999999,0.0,0.0,0.0,1,60,174000000000.0,-6.922035375520472,-7.10421458430062,5.375774870400514,0.6388169355987682,-0.4035651585483632,0.4515706393769504,-1.5549206478702735,-0.09442088325036636,1.0117096775359062,0.09981245284069762,0.1911910051127362,0.011466451108016243,0.43280307201608326,0.5989173780347472,0.4229817439940668,2.5867823643571337,3.322064841674593,2.2866630073173733
3490,3490,175.0,-7.19,-6.89,5.57,0.838,-0.42,0.684,-1.63,-0.431,0.72,0.0,0.0,0.0,1,60,175000000000.0,-7.100163030716278,-6.946078315806317,5.481326703920538,0.7955994344523296,-0.4163033272882191,0.6288349929490882,-1.5998712743273995,-0.27420726420047004,0.8238792786755073,0.09590866936201131,0.21626364928721348,0.013671721767871164,0.26726994963638573,0.3559050985351251,0.3083494286762617,2.7300207415701836,2.8070174737669866,2.630562119133239
3491,3491,175.0,-7.6,-6.09,5.93,0.7709999999999999,-0.503,0.853,-1.91,-0.095,0.648,0.0,0.0,0.0,1,60,175000000000.0,-7.432426110187301,-6.314109571307082,5.72515832949171,0.7762365609641463,-0.4834994726138972,0.7997964400437165,-1.7855478883481557,-0.17848229307398555,0.7106314830393105,0.13959208721481162,0.3197167110597248,0.012541814952716664,0.24663364932927184,0.3761238919267844,0.30400067557062554,2.465364949363176,2.5264043670406955,2.1790502716159934
3492,3492,175.0,-7.11,-5.61,6.75,0.923,-0.7659999999999999,0.99,-1.38,-0.189,0.923,0.0,0.0,0.0,1,60,175000000000.0,-7.218095688601138,-5.794326242505636,6.2821090289507175,0.8917581059192452,-0.7024575880611741,0.9448569026697275,-1.5427430093150871,-0.18410040664424607,0.8473745056751962,0.1829332853601381,0.36726892202906886,0.016986126660101165,0.3287873771124605,0.6266977308024185,0.3721620432638393,1.6709885311668555,2.2821060327493146,1.4772375255695587
3493,3493,175.0,-6.1,-4.7,6.64,1.12,-1.19,1.1,-0.517,0.0702,0.136,0.0,0.0,0.0,1,60,175000000000.0,-6.474849306208028,-4.986479328752657,6.476604976989363,1.071413617485383,-1.0803379109973823,1.063178199112577,-0.9286221945454008,-0.04826384118603957,0.38932398782659,0.21632178302570523,0.41659622921762013,0.017333194057986574,0.6009884296243552,0.8840654221423759,0.5536506657708372,1.1259422869591498,1.898583352810015,0.8940175828651633
3494,3494,175.0,-4.17,-3.25,6.72,1.12,-1.58,1.01,1.06,0.86,-0.487,0.0,0.0,0.0,1,60,175000000000.0,-4.942716838974484,-3.7045862629197273,6.60887800545675,1.1096573067750772,-1.46761184037166,1.022621360096074,0.26198233254291203,0.43689244503743374,-0.1749366824016793,0.24316761973460535,0.4584204975127589,0.013316775306000178,1.2035928109750103,1.5205939562841435,1.0484472712363266,0.8573098349494898,1.8616794740891411,0.48202163969025863
3495,3495,175.0,-3.39,-2.88,6.86,1.19,-1.86,0.948,1.32,0.597,-1.01,0.0,0.0,0.0,1,60,175000000000.0,-3.9105592080935114,-3.0958653594142693,6.7453504469041965,1.1728973078646092,-1.7717407712071804,0.9657107193534502,0.8954262952848828,0.5224151570559559,-0.7126298125554011,0.25457222196109475,0.4627001329762769,0.011840180916983328,1.9025863938380108,2.2216864505810205,2.1288882249193066,0.9188688607376203,1.8786419566178127,0.45983835071492984
3496,3496,175.0,-3.01,-1.24,6.77,1.15,-1.75,0.725,1.23,1.67,-1.58,0.0,0.0,0.0,1,60,175000000000.0,-3.311918742552437,-1.7258398810018678,6.7587462480412235,1.1548741847572075,-1.754890116824562,0.7821305428982409,1.0957383519148831,1.1354066092010573,-1.271125210044476,0.2299886782422414,0.4300829048628389,0.014963623833977643,2.0929370812494295,2.2743440958409726,2.1751311207208346,0.9890913481561908,1.977401625375694,0.7163610675970493
3497,3497,175.0,-2.11,-1.33,6.04,0.8809999999999999,-0.759,0.48,2.02,1.16,-2.5,0.0,0.0,0.0,1,60,175000000000.0,-2.5129515627179266,-1.433625435818673,6.368143232623692,0.9393002249142904,-0.9830039704909542,0.5517079593504411,1.6491014363646743,1.148543344610799,-2.0623916038607617,0.18400663861036176,0.36090050134858453,0.0115054888579898,1.2591861440034615,1.4472294227165026,1.581970212063291,1.276003063175849,2.565365728240117,0.8645261678624987
3498,3498,175.0,-2.34,-1.2,6.54,0.447,-0.0727,0.485,1.89,1.14,-1.99,0.0,0.0,0.0,1,60,175000000000.0,-2.3979831593344323,-1.2611599419346473,6.4615388548992225,0.5517970988278866,-0.2774532141816809,0.5008325452091711,1.7933293909963042,1.1439798422117329,-2.015779014643718,0.13557405039967554,0.24861264468725572,0.00910371158448829,0.6792635031658633,0.8355033803570064,0.8344181325395832,1.8957605682874814,3.0274583369078374,1.2883235362982137
3499,3499,175.0,-3.19,-1.47,6.17,-0.129,0.4370000000000001,0.0386,1.3,1.03,-2.18,0.0,0.0,0.0,1,60,175000000000.0,-2.924470874061877,-1.4153285833602138,6.303101965244744,0.015922877404723867,0.27629918854923063,0.14830673924101884,1.4979689743469782,1.0830965972186672,-2.121520137137781,0.1018903761112266,0.1758896468392842,0.011366980179535833,0.45693671161093247,0.598291990217014,0.4267982420737649,2.695827166856822,3.3364719712558646,2.3343606159384196
3500,3500,175.0,-3.57,-1.51,8.0,-0.65,0.946,-0.225,1.3,1.44,0.0205,0.0,0.0,0.0,1,60,175000000000.0,-3.3535818186205715,-1.4852163259256328,7.225282019553834,-0.5082434195095065,0.7953652542607458,-0.13639899775130154,1.3794432829001086,1.2737393891209634,-0.7422839743516021,0.0890523794482206,0.20052955040936918,0.01129559860371658,0.36741425004649064,0.4431540342081412,0.34810163168898745,2.7333167803946186,2.868788694625292,2.68852685109447
3501,3501,175.0,-3.89,-1.04,5.97,-1.13,1.25,-0.5660000000000001,1.4,2.51,-1.48,0.0,0.0,0.0,1,60,175000000000.0,-3.7101621370926496,-1.1565514461023991,6.54309828739257,-0.9976452175326016,1.1477397352658918,-0.4640380535453202,1.3917507452357656,1.93409771839444,-1.2172956835499218,0.12682119867878783,0.2970306669120739,0.01322156879362836,0.350672002250877,0.46826308716813086,0.3913682482425962,2.4274716013475772,2.5321243347152103,2.3836230130685814
3502,3502,175.0,-5.29,-4.18,6.17,-1.33,1.52,-0.802,0.364,0.202,-0.535,0.0,0.0,0.0,1,60,175000000000.0,-4.7603483240517095,-3.3885028732906592,6.34033788486598,-1.2592508932507152,1.4362680804767578,-0.7217877604905629,0.7764278662287745,1.0088840946884714,-0.7779688874434469,0.1769055138257182,0.3680954639621298,0.015421222452513565,0.4147809795661724,0.7073710119197868,0.4608730831191608,1.703027751003485,2.3970032853745042,1.4074630932716878
3503,3503,175.0,-6.57,-7.75,5.72,-1.67,1.59,-1.25,-0.79,-2.49,-0.201,0.0,0.0,0.0,1,60,175000000000.0,-5.963301781538948,-6.608220396444271,6.003214848525567,-1.5825628423735096,1.555421351592475,-1.1246335747525795,-0.16140547044805909,-0.8600723849396905,-0.4064614802759605,0.2135264295250174,0.42109163189837,0.017310381372853782,0.64663483861271,0.9599653664097646,0.596164034832578,1.1916472688512194,2.1270034858607554,0.92995980721395
3504,3504,175.0,-6.86,-9.16,5.95,-1.61,1.17,-1.37,-1.18,-3.05,0.7879999999999999,0.0,0.0,0.0,1,60,175000000000.0,-6.559375763535428,-8.491979292716492,5.9742951098081365,-1.60415939929034,1.256692173651762,-1.311764488992801,-0.7712464115398637,-2.0298394292445607,0.3626463458148436,0.2444648473737622,0.4639319407572146,0.015131213820767818,1.1900882499709866,1.5383491483499059,1.0164360026397439,0.900065452842137,2.0085466616641647,0.5803589577370433
3505,3505,175.0,-7.56,-7.3,6.3,-1.65,0.93,-1.34,-2.09,-0.47,1.88,0.0,0.0,0.0,1,60,175000000000.0,-7.224533715136441,-7.612043827809119,6.151299692915616,-1.6402417852553977,1.0034823525866836,-1.333298580818831,-1.5607950446734955,-1.1966389219246314,1.3396628491491294,0.2628335587095067,0.4904465313965115,0.014119555266217654,2.065738466755272,2.370500939589299,2.0775137535239883,0.9730072438810666,2.087890929520003,0.5391888084055683
3506,3506,175.0,-8.94,-8.44,5.56,-1.31,0.765,-1.15,-3.69,-1.11,1.7,0.0,0.0,0.0,1,60,175000000000.0,-8.364877697060836,-8.223252219678496,5.829957558901015,-1.3802992968266523,0.8186414422736545,-1.1935042517131582,-2.835567702312535,-1.1503600675927994,1.5716821874680842,0.24470391971730815,0.45036458746780816,0.01376093541811883,2.298139427468515,2.3828542928694953,2.279830529187546,1.1486350690347418,2.10871254113483,0.6573097072909146
3507,3507,175.0,-7.08,-8.23,6.06,-0.758,0.349,-0.589,-1.91,-0.7190000000000001,2.46,0.0,0.0,0.0,1,60,175000000000.0,-7.510764149227174,-8.228233186544387,5.954974203221124,-0.8904703207722431,0.4546357022939079,-0.7324736381268948,-2.281422640987252,-0.9199456831117604,2.143665653981184,0.18828832084119598,0.37665975471542307,0.011291385649899701,1.380538164762373,1.5046758707189236,1.6143917132956513,1.25541548545587,2.6151844908293245,0.8446820548929176
3508,3508,175.0,-5.87,-7.07,5.41,-0.174,0.0446,-0.0702,-0.662,0.394,1.75,0.0,0.0,0.0,1,60,175000000000.0,-6.420077536491062,-7.373209550032799,5.6588076270664756,-0.3265167103754276,0.13682867239428426,-0.22738469550912174,-1.311860907326455,-0.21809125935984253,1.8901862881897389,0.13907656772623495,0.26999525881065434,0.008925177537424266,0.7227351279776051,0.8983143544882175,0.8455047128897943,1.88500998851579,3.25629554468898,1.2328563347143981
3509,3509,175.0,-5.76,-6.85,5.35,0.535,-0.0409,0.34600000000000003,-0.436,0.398,1.43,0.0,0.0,0.0,1,60,175000000000.0,-5.981295745150248,-6.986968950844535,5.490985921570633,0.35160694184338703,-0.000923774122767118,0.20991228779357973,-0.787475729127014,0.11099873633253493,1.5938745815622886,0.0980543311486852,0.18046941889876195,0.009087460172103625,0.5160138278530096,0.6533043047864643,0.5073542132174983,2.652945467231649,3.565684796531842,2.1443614454529345
3510,3510,176.0,-6.62,-7.43,5.81,0.675,-0.319,0.412,-1.21,-0.465,1.53,0.0,0.0,0.0,1,60,176000000000.0,-6.405869872505791,-7.3140204742378465,5.6643542450516735,0.6061585720860435,-0.2474556287165439,0.3640362990884388,-1.0404445288210225,-0.1966755235579952,1.5527460362778185,0.08553856179475519,0.20105237589990493,0.010742187542198026,0.48050690109889677,0.5198719905433091,0.4686973389882717,3.0514258285288345,3.18917373334788,2.892536385628632
3511,3511,176.0,-8.51,-6.76,5.57,0.8540000000000001,-0.35700000000000004,0.606,-2.94,-0.175,0.9,0.0,0.0,0.0,1,60,176000000000.0,-7.804575867004008,-6.905035063877059,5.6130774784214985,0.8012413933166195,-0.3323603549554573,0.5485720961068672,-2.1777241402258767,-0.18509737047654495,1.1324460795284588,0.11437361156373654,0.2612742894898039,0.013158757528281027,0.48740406620539034,0.5570678897871241,0.537825898350942,2.4773951383109662,2.450611116674356,2.487299894179524
3512,3512,176.0,-7.2,-6.02,6.4,0.8759999999999999,-0.378,0.8,-1.43,0.103,1.37,0.0,0.0,0.0,1,60,176000000000.0,-7.402688144826052,-6.251689920593308,6.0407309536268725,0.8600859502643299,-0.3677343409476903,0.740325856997347,-1.730055479545383,-0.031207892717463243,1.28540587600072,0.1654207597005528,0.3589585955646609,0.014656501085610356,0.5515131918843531,0.837541406732848,0.6267003812662433,1.6849071077665783,2.572165822985317,1.3701129992934538
3513,3513,176.0,-6.62,-5.86,6.57,0.737,-0.6,1.14,-0.7609999999999999,-0.293,1.02,0.0,0.0,0.0,1,60,176000000000.0,-6.8824015776261085,-5.962539100482657,6.328362565093489,0.7632015853478172,-0.5477568760314435,1.0451409252058246,-1.149873932747589,-0.17104621381156304,1.1145123340308731,0.21093195322382094,0.41119024589189584,0.01714835227356105,0.7751035661275645,1.1560608818654572,0.7272579594543411,1.2716771171554633,2.0829531509083337,0.9274296022829829
3514,3514,176.0,-6.19,-5.3,6.15,0.978,-1.24,1.06,-0.493,-0.341,-0.105,0.0,0.0,0.0,1,60,176000000000.0,-6.422132491038215,-5.473443710639878,6.2314313950114855,0.9322753470316126,-1.0842948709479296,1.0564732885739598,-0.7565980747929791,-0.26182836123178777,0.3292743813473113,0.25060168730405696,0.4671545597179337,0.016833800019463028,1.2079353302879667,1.650273040202517,1.0118219527374368,1.0990554982082223,1.9717370202855733,0.7056421273110961
3515,3515,176.0,-4.23,-3.92,6.8,1.19,-1.62,0.973,1.13,0.3720000000000001,-0.197,0.0,0.0,0.0,1,60,176000000000.0,-4.964927703331,-4.326670126838696,6.540420380902003,1.1351375948734006,-1.4995047075714485,0.9928116267959894,0.37292379907538104,0.07673605070535466,-0.009591085531679313,0.26916293474081915,0.5080583372027477,0.014043351658426835,2.0366265142458833,2.6036517611386736,1.9651745133406875,1.0928937119407387,2.1630510780664656,0.6499582710662377
3516,3516,176.0,-3.25,-2.8,6.98,1.25,-1.71,0.965,1.65,0.82,-0.7040000000000001,0.0,0.0,0.0,1,60,176000000000.0,-3.8249414607906913,-3.1996610815078803,6.7793101469925245,1.225548970947593,-1.662653660793113,0.9716008195302608,1.137519872574145,0.4737563347047391,-0.4567175454915867,0.259020042377211,0.4743828872818992,0.01420583754116017,2.4836348468081217,2.710800005717831,2.370645481447489,1.3560138935716126,2.262364166494916,0.837351865383958
3517,3517,176.0,-2.13,-0.967,6.96,1.19,-1.55,0.826,2.39,2.03,-1.22,0.0,0.0,0.0,1,60,176000000000.0,-2.698241009804651,-1.5514797864182457,6.877506155370804,1.1975674376994383,-1.5753389704183602,0.8605570263305137,1.8873901504473976,1.3050361204942282,-0.9481913578091848,0.20026079313003747,0.4028672989562145,0.012933822926254276,1.3425483841686774,1.643590286001755,1.5884808702820739,1.4823632283875428,2.778669193379027,1.1035940325936562
3518,3518,176.0,-2.32,-1.57,6.13,0.894,-0.823,0.462,2.01,1.02,-2.28,0.0,0.0,0.0,1,60,176000000000.0,-2.4468078894424194,-1.5651517030446396,6.471273637386588,0.9586211061828556,-0.992222409590366,0.5565939357427443,1.9607976761148047,1.1527818233799083,-1.8057363310928485,0.1430462178039965,0.2831057474194821,0.008476995325577554,0.6279769124408979,1.084246440818718,0.7847013230290414,1.9465634635071438,3.2406383107598162,1.423817351337309
3519,3519,176.0,-2.52,-0.852,6.39,0.519,-0.114,0.412,1.91,1.54,-2.02,0.0,0.0,0.0,1,60,176000000000.0,-2.495461822312332,-1.038693247520404,6.427105367444433,0.6125831690711259,-0.31153715914323754,0.446318070791866,1.9303846671507576,1.3596174393567182,-1.9436996345274773,0.09748083358674192,0.1710602147143189,0.009156168708067246,0.5921735736879566,0.9155013076532592,0.5505115152897087,2.5791824965231234,3.699317674102403,2.2784533836717866
3520,3520,176.0,-2.92,-1.09,6.03,0.0486,0.551,0.0636,1.81,1.36,-2.2,0.0,0.0,0.0,1,60,176000000000.0,-2.7776706688025286,-1.0765686267044692,6.2112983782589675,0.1686564169137783,0.3569908984087402,0.15443469545431604,1.8583093366299703,1.3598217947761748,-2.108730201766228,0.07990792345462472,0.15306185251885457,0.012183709455966727,0.68261073228909,0.7995175301100922,0.5946442951172116,2.9518010579414917,2.9902989275449863,3.2750529342461023
3521,3521,176.0,-3.92,-1.24,7.94,-0.458,1.01,-0.311,1.21,1.62,0.0805,0.0,0.0,0.0,1,60,176000000000.0,-3.537026183591884,-1.1972159346932534,7.150762138330357,-0.3246021850148065,0.8631197019391305,-0.2005332523240258,1.470161195643456,1.4987980331819477,-0.6990957129385761,0.1057962663324828,0.29146272613560953,0.012631632654188533,0.7484214064333713,0.7783175603557098,0.7388820435281495,2.4646186136232644,2.943522587513438,2.6627373850798115
3522,3522,176.0,-3.95,-1.04,5.85,-0.943,1.33,-0.612,1.59,2.35,-1.49,0.0,0.0,0.0,1,60,176000000000.0,-3.8115476824742966,-1.0811569283549347,6.443862275907185,-0.8113602241992606,1.2249853960701151,-0.5143420587102807,1.5419096993186674,1.953474211566408,-1.2083550742162923,0.15636863382091162,0.34138598633798095,0.013346379173214601,0.8430555272359836,1.016747954666255,0.8765604582680534,1.91251691895136,2.8625208735061163,1.6167957567131297
3523,3523,176.0,-5.24,-2.91,5.64,-1.16,1.39,-0.838,0.645,1.25,-1.01,0.0,0.0,0.0,1,60,176000000000.0,-4.761101256085018,-2.431234250466324,6.007002862321763,-1.0857842085464076,1.3528835185129044,-0.7611826976743151,1.0049224300611328,1.5777079252894042,-1.08063521772703,0.20530411730491538,0.3943280596988253,0.015767906724454734,0.9762843436413496,1.3334938759383117,0.921690774546882,1.5784157254740738,2.2814789872233887,1.1417500071972555
3524,3524,176.0,-6.55,-6.58,5.27,-1.6,1.73,-1.21,-0.449,-1.54,-0.522,0.0,0.0,0.0,1,60,176000000000.0,-5.950259359271966,-5.493910471387367,5.606478291445557,-1.4905376995492552,1.6451758089920092,-1.1034772782496107,0.1344470411418247,-0.08764027822102949,-0.7209327760249107,0.24282888350730872,0.45834749753795245,0.014941484751085025,1.3633459928771139,1.7200836327938238,1.1369583932237206,1.1429915412954643,1.9273744777802597,0.8419377795330278
