,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
1771,1771,88.6,-11.6,4.93,3.15,0.385,0.301,1.87,-7.05,12.8,-0.434,,,,,140,88600000000.0,-8.627035632195861,-0.2593459507372078,1.913002018672616,0.021696344682318403,0.2763953659907625,0.40726610974044775,-3.4089602500012948,7.975698641230088,-2.013065532833753,0.8776209996702699,0.2973213153282702,2.7154740190243563,1.6438365950822915,3.093114329596516,1.8916515832287755,1.868893999205945,0.8787933630714537,0.44122369842714143
1772,1772,88.6,3.53,1.98,4.16,1.09,-0.979,1.83,8.97,9.17,0.294,,,,,140,88600000000.0,-4.050526504697398,0.9797103324297792,2.804383035869018,0.7213043038670645,-0.13611079500601395,1.247643499644128,1.23838353241573,8.678799962639197,-1.0490699200827125,0.852146918856211,0.5993480692733427,3.3066352076626213,1.7025272693235123,2.496095671784196,1.6625853091779943,2.0267808286860154,1.3285078108523916,0.3025388280621737
1773,1773,88.7,0.251,-4.14,-2.06,1.53,0.882,1.64,6.23,2.3,-6.41,,,,,140,88700000000.0,-2.4312193072917063,-1.8530851245832631,0.8746888492159719,1.2509008329659674,0.19842684002549044,1.4793997767459979,3.1123500752094806,4.923514584435937,-3.289107256342358,0.9276428708075756,0.853715931261313,2.5271534260046185,1.6616117911095878,2.132357297836372,1.5093729738040422,2.1015732425983784,1.400892620268479,0.4646108757001204
1774,1774,88.7,-33.6,-55.6,-2.66,2.65,-0.748,6.21,-27.1,-50.2,-7.67,,,,,140,88700000000.0,-14.164688468795744,-31.59188010506865,-0.5275174983363311,2.167139342691688,-0.11255640257836158,4.273660465729727,-8.230054551890667,-27.528440461052732,-5.1196410659368405,0.5437193662724656,0.8109216037825945,1.7864638693732091,1.5125046868425123,1.9665735212802287,1.7310379988128155,2.0018697621552524,1.4222156201510205,0.4696228228015822
1775,1775,88.8,-7.28,-20.4,-7.26,0.6970000000000001,-1.94,2.5,0.494,-17.7,-12.5,,,,,140,88800000000.0,-11.572951495684938,-25.39928189815931,-3.198284344594204,1.204378306238321,-0.7130300090954889,3.225998553681931,-4.954845735535674,-21.742305791656054,-8.203486553828649,0.6206915031605224,0.420806440818462,2.475423198991095,1.7349309573087022,2.0472461761834775,1.688833517208837,2.063551629661762,1.146329663976269,0.42332079136131145
1776,1776,88.8,-3.35,-14.3,-1.69,-0.262,-1.47,2.32,4.35,-12.4,-7.48,,,,,140,88800000000.0,-8.477426053583761,-19.257919677391225,-2.5999499959336343,0.24408027372310606,-0.9617602594037412,2.6908452561135534,-1.4615947091109902,-16.242364468231294,-7.901181380640158,0.843878806946373,0.464324622657128,3.3268794924354506,1.7263280958703362,2.381870487726082,2.0470591249802417,2.2550287003115534,1.1685790053173284,0.30217035216673116
1777,1777,88.9,2.96,-6.95,-2.09,-0.64,-0.853,-0.402,10.3,-5.48,-8.45,,,,,140,88900000000.0,-4.171813516884729,-12.447803844058594,-2.3976534842109385,-0.3348839221243756,-0.9260230841862296,0.863970131033958,2.9539759564476236,-9.906415734078877,-8.130502373007563,0.5259857489399697,0.7766106371981799,2.69542410047113,2.352885842947281,2.8082971424022403,2.52063573218384,1.7958592698540452,1.3724126742830023,0.4490919185945657
1778,1778,88.9,13.7,-0.797,-7.43,-1.3,1.86,-3.46,20.8,1.43,-13.8,,,,,140,88900000000.0,2.5560204287483654,-6.0012779776811955,-4.393978512094705,-0.9669166141419768,-0.010573060027339154,-1.6901031781537448,9.653779645127912,-3.2325153168290592,-10.499473234724892,1.0074420884175546,0.8428205021707984,2.202163668325753,2.954771903012179,3.488777347351289,3.0392720675116873,2.1426737676292555,1.4215808841444109,0.6258124549762872
1779,1779,89.0,-5.31,8.65,12.9,1.2,-3.43,-3.72,1.49,12.7,7.07,,,,,140,89000000000.0,-0.4051384590950407,2.1054450596457155,2.46651935767695,0.4521481700986864,-1.1341511587213189,-2.889118241464685,6.588910791374617,6.1471706733568885,-3.1581580259413453,1.0502292652623177,0.5466882068975916,2.683350051379754,2.048939359915962,3.2689854102304228,2.3734345441264595,1.971484951127164,1.3143948013355176,0.6080990465039555
1780,1780,89.0,-11.5,-6.95,-0.237,-0.17800000000000002,3.01,3.47,-5.83,-2.87,-7.13,,,,,140,89000000000.0,-4.5817927657836925,-2.905038364067842,1.3940368624492259,0.03947836272102678,0.22756162524428025,0.867071928238266,1.9265687945064505,0.8386410599715219,-4.817772065403097,0.695579742113067,0.16849442422990385,3.3601588773961955,1.6842940995291928,2.8724268125745662,1.6744088513450126,1.5998267845880456,0.5612463096596432,0.35992558046787326
1781,1781,89.1,2.92,-4.26,11.8,0.622,0.8340000000000001,1.82,10.5,-1.28,6.29,,,,,140,89100000000.0,-1.7577471239131564,-3.6547545913426127,5.522068522221288,0.4209586135817933,0.4268291823812822,1.4299454431797112,5.145230179847845,-0.4086314166474425,-0.17644595202310853,0.8524858802588022,0.8140057748827136,2.950920058625875,1.8875349717230105,2.254117113958927,1.6291574200356602,1.9477973967163018,1.4535281456100688,0.40291428464546697
1782,1782,89.1,-2.56,-16.0,-10.4,-1.5,-0.8029999999999999,0.381,4.56,-13.2,-16.5,,,,,140,89100000000.0,-2.0597547405578336,-10.48552308225536,-0.7941944993301159,-0.8370337995740427,0.02272372794813116,0.8103566339740759,4.925521416759041,-7.939082067909808,-6.9971600862471925,0.929478352654835,0.8648362456279101,2.1241572999849754,1.2012160350209888,2.0907107380749883,1.5638899809125135,2.415679843794502,1.4052099357665329,0.5017145799605369
1783,1783,89.2,8.36,-17.7,-3.61,0.8420000000000001,2.32,-3.39,15.8,-14.6,-9.17,,,,,140,89200000000.0,1.8627558664830728,-14.477377856162985,-1.9112207135088697,0.2625275215080816,0.7775780429663598,-1.6707009626531002,9.008048479329164,-11.860454286483504,-7.90507023791885,0.4078518088741741,0.5965700986129568,2.155651073294724,1.7578418261708324,1.8739598528749193,1.6371793333642735,1.672051409668987,1.3357903788302534,0.470868628420094
1784,1784,89.2,-6.97,-23.9,-10.3,-1.26,-1.58,-2.84,-0.111,-19.5,-15.7,,,,,140,89200000000.0,-1.4623299687359197,-19.691024544063627,-5.239038252006781,-0.7345413613606027,0.0029093344242142605,-2.361379927974093,5.5845499391799045,-16.357957620599098,-11.16214196055344,0.7395684513144479,0.26605720555203216,3.1255164679537315,1.8679844127198548,2.2352004946685047,1.7966016560030944,2.002044071237473,0.869135898214426,0.3486579919361969
1785,1785,89.3,-11.1,-19.7,1.62,-0.988,0.657,-2.27,-4.75,-14.1,-3.36,,,,,140,89300000000.0,-5.090425505339361,-19.69599119081992,-2.518066998668687,-0.9005256837765412,0.21783480317909745,-2.3074038193013964,1.7047244612771235,-15.028667818286973,-7.902056533894374,0.7259804975019213,0.6643574819252274,3.2325501527613167,2.0305083012412,2.412985375046314,2.13819298062363,2.0437730775851586,1.3388031536875964,0.32157409267963344
1786,1786,89.3,-12.8,-9.11,6.37,-1.66,0.583,-3.17,-7.29,-2.33,1.95,,,,,140,89300000000.0,-7.9926905037602864,-13.838638418733149,1.007817182811367,-1.3978882396643804,0.3378232169009319,-2.8169203030858383,-1.6720999954194462,-7.5527911972914765,-3.785424740374293,0.8387523580106596,0.8702410440046533,1.9701159584582077,3.3208212012201335,3.0505078392241542,2.7339012583267213,1.9619521346211117,1.413873530611001,0.5035318924423229
1787,1787,89.4,-6.38,-2.98,2.38,-0.529,0.426,-1.11,-1.56,4.63,-1.49,,,,,140,89400000000.0,-7.385594125398747,-7.830426951134862,1.5521603066592604,-0.8288729441524572,0.3667969312211632,-1.8086803338189756,-1.6300150819141503,-0.3806180605553093,-2.826293177501708,1.080285457026128,0.7658278092692783,2.175432436589542,2.0303264634253892,3.1724693014728382,2.55016128603177,2.012245506643382,1.4423314493392732,0.630486516700489
1788,1788,89.4,-10.5,4.27,5.03,0.21,-0.639,0.926,-5.9,12.1,1.25,,,,,140,89400000000.0,-8.558010442715743,-1.1351193830768826,2.9318147197008324,-0.1485385192000115,0.03630547758806602,-0.1933652936935104,-3.233064730225564,6.966889914365192,-1.1230347811187844,0.8230559302982985,0.28854131485737894,2.7855171338937432,1.6220360267982776,3.0864355676754935,1.8547158921164764,1.759324120776506,0.8491829246352078,0.4383712925235335
1789,1789,89.5,3.75,4.57,5.06,0.901,-0.32,2.15,8.99,11.8,1.05,,,,,140,89500000000.0,-3.9246669230322486,2.0215899087503497,3.7760629359950295,0.538780569262676,-0.08077174682359102,1.1908086852422748,1.35575213644543,9.81220695247941,-0.215043256911628,0.8533602293194716,0.646406099369391,3.3429773241955827,1.7667141704484421,2.5680063477819917,1.7013023123331907,1.9397306522426694,1.3576573432741361,0.32267266660262817
1790,1790,89.5,-0.012,-3.89,-1.09,1.72,0.833,1.69,5.87,2.59,-5.51,,,,,140,89500000000.0,-2.4517456888162616,-1.2493618998016194,1.8457022992803758,1.3123345165601403,0.21948146072771454,1.4856699607509776,3.0505035802578235,5.560396510792649,-2.427514128921368,0.9838214386826868,0.87366770403767,2.4166031014212916,1.5594766037278545,2.0504902553003834,1.506900870775523,2.15261256582622,1.4252532672481497,0.47149579921783924
1791,1791,89.6,-37.7,-41.8,4.38,2.69,-2.03,5.0,-31.2,-36.4,-0.521,,,,,140,89600000000.0,-15.720931231675115,-23.686503215399213,2.8510548347671048,2.2145365659761933,-0.5196681294146103,3.5615067962818663,-9.807916008771883,-19.142254294327152,-1.630886896924296,0.4806506037266965,0.8133223187447802,1.8649146684649582,1.4532601045218723,1.8894747825493643,1.7715372665722477,1.8516854211885427,1.463435188300992,0.49241170152334685
1792,1792,89.6,-5.46,-21.8,-8.69,1.61,-1.54,2.53,2.19,-18.8,-14.0,,,,,140,89600000000.0,-11.858209529193225,-22.642678527703616,-1.7272659328443185,1.8186392311244104,-0.8549355581597764,2.952218585072744,-5.303624993824198,-18.94076413785737,-6.799257971140267,0.7185387380079422,0.39497952010674453,2.65494717635848,1.8311911206357616,2.154049881563363,1.7292017272418676,2.2766351037535086,1.1121486967700254,0.4423039061146378
1793,1793,89.7,-4.62,-15.3,-3.11,-0.199,-0.414,2.47,3.07,-13.4,-8.88,,,,,140,89700000000.0,-9.13338963222189,-18.57988883314634,-2.275794636352316,0.4973328643479025,-0.7100500173896666,2.6673827753730595,-2.159975437178441,-15.678841527049078,-7.6686855054121565,0.8462647230145054,0.5301378716323789,3.3322858916284117,1.8702939280678526,2.504301180778007,2.116657768680871,2.3425419413523576,1.262140626294791,0.3358586506965643
1794,1794,89.7,-0.627,-7.88,-2.62,-1.11,-1.25,0.0215,6.87,-6.36,-8.75,,,,,140,89700000000.0,-5.931164091294688,-12.659515418394232,-2.4123403958710887,-0.5552731379184392,-0.8874703786540395,1.104518484097194,1.230083010279272,-10.1927142350344,-8.120507273827274,0.5329299447746573,0.7993291568528641,2.676050734444723,2.705489784409788,2.9992985213815584,2.5652218664140713,1.76361902807559,1.3860352058563092,0.46991253033907593
1795,1795,89.8,12.0,-2.43,-4.88,-1.37,0.8270000000000001,-2.58,19.1,-0.243,-11.2,,,,,140,89800000000.0,0.8190124160669576,-6.999405082129173,-3.3912576880463527,-1.0888193632482954,-0.3241182763371586,-1.0718448473740878,7.938857084892148,-4.335183614702559,-9.407257585736328,0.9996785416073118,0.8559962591923933,2.330284827682602,2.8197178413224355,3.7400472346662466,2.902453787336923,2.08523340228373,1.467639962387762,0.6448340603799793
1796,1796,89.8,0.625,5.36,11.0,1.01,-2.4,-4.31,7.51,9.18,5.15,,,,,140,89800000000.0,0.7459765525611716,-0.1608018046085542,2.317734885347688,0.2856500318162356,-1.006225349466355,-2.984551266843181,7.77785445138471,3.621386974736201,-3.324581415509022,1.0376869301506542,0.5341897455541227,2.5478609390544475,2.0110072712502127,3.2349181344913043,2.3279337688988426,2.033365641359853,1.3202618285282228,0.5334770709277318
1797,1797,89.9,-16.3,-1.84,-0.00958,-0.6459999999999999,1.82,2.51,-11.2,2.46,-7.21,,,,,140,89900000000.0,-5.670971322898928,-1.0899217995043362,1.3944921996740645,-0.3244665517720191,-0.07756538470664552,0.2609583373334843,0.6531356286279193,2.937662861368204,-4.948083848797356,0.7078724691025726,0.2156313365216452,3.271596918520347,1.7508655372331683,2.9001570005419404,1.7315072527496589,1.722302774017819,0.6456969940144911,0.3024938327311716
1798,1798,89.9,2.05,-5.64,3.93,0.54,2.97,2.41,9.08,-2.24,-2.0,,,,,140,89900000000.0,-2.7644160847326407,-3.607533143976502,2.4003247611313703,0.2416530839457187,0.9238239550865109,1.5303496502727456,3.8167724568677657,-0.11049692431395776,-3.7162419890363068,0.8674062903500415,0.8204099328180302,2.947240115813926,1.8582578405230843,2.233007835467033,1.6611904115348473,2.0136070293008883,1.427284565953549,0.3858576323169262
1799,1799,90.0,0.0934,-12.0,-7.36,-0.633,-0.398,0.4970000000000001,7.44,-9.3,-13.3,,,,,140,90000000000.0,-1.6885928470663345,-8.251183088833248,-1.4715830001846624,-0.33113747820523104,0.4894902361668478,0.9199729281804924,5.177014638561113,-5.520481120948862,-7.720766667497058,0.8767918453869152,0.8798612742179586,2.066785283371295,1.1835166275567033,2.0115639090626067,1.5917446559615667,2.499040369281774,1.4559173864426205,0.4680254462662319
1800,1800,90.0,7.65,-23.2,-5.0,0.319,1.97,-2.79,15.2,-20.2,-10.6,,,,,140,90000000000.0,1.8269151462174515,-16.522538526860902,-2.8713012794643658,0.0946228773308797,0.975966003720136,-1.2714258015751954,8.939871604640581,-14.162511813462169,-8.923839848184803,0.4515834181847243,0.5958064277767519,2.2398762904015537,1.8161001427889343,1.9279896920784012,1.6753546285408576,1.949636785578007,1.3677764589791324,0.42194134485785134
1801,1801,90.1,-9.49,-21.6,-7.39,-1.15,-1.62,-2.73,-2.5,-17.3,-12.7,,,,,140,90100000000.0,-2.43333102753187,-19.33195748146112,-4.663862932789357,-0.7204525208892439,0.12296620394340585,-2.1329732527888545,4.6450831932602545,-16.00959286743288,-10.50168910478244,0.8001714621317045,0.24352883458208696,3.2753727573876543,1.9213465196705002,2.2672282806724993,1.8497341960267386,2.263203563496239,0.8314054292652318,0.3084299426528585
1802,1802,90.1,-12.1,-19.1,1.75,-2.02,0.7340000000000001,-2.9,-5.86,-13.5,-3.3,,,,,140,90100000000.0,-6.0723431990318115,-19.20361290851698,-2.119492131863717,-1.5714968035219434,0.3237437669673755,-2.5860390024148643,0.7012355967439858,-14.532161785558154,-7.492499877476756,0.6996881103214675,0.6884556931489252,3.0791609607310253,2.135255986244027,2.4156290553821886,2.2664734627227685,2.2138450017192115,1.3199545110430062,0.327298399402385
1803,1803,90.2,-11.9,-9.29,5.38,-1.6,0.698,-3.22,-6.5,-2.34,1.09,,,,,140,90200000000.0,-8.266161138323977,-13.71829506301767,0.8555463579231701,-1.5901629187934765,0.4467193770461133,-2.960505724597997,-2.0022722971706366,-7.354472074292847,-3.9063458893871794,0.8496451586237586,0.8912175804201011,2.270254434124153,3.2525002640693956,3.282469452210105,3.0389100157370192,2.0566092664333504,1.4447314171067986,0.5468665085248952
1804,1804,90.2,-7.4,-3.2,2.16,-0.268,0.555,-0.836,-2.62,4.48,-1.63,,,,,140,90200000000.0,-7.940095307127015,-7.898399565558973,1.3730213977277803,-0.7243082873400422,0.4822989476177146,-1.705607311898589,-2.2341813062651457,-0.3873591472450917,-2.9551863215004284,1.0916082686642894,0.7602881082531027,2.215042899733713,2.0993878512028847,3.21588261494666,2.465714357159177,2.1020721227025096,1.507925854280371,0.581096421761939
1805,1805,90.3,-9.23,2.8,3.1,0.294,-0.446,0.961,-4.54,10.6,-0.647,,,,,140,90300000000.0,-8.425679021617048,-1.978850143021728,2.0581114492053443,-0.057441187564801766,0.1772722938788559,-0.1305014810360785,-3.0998381582831565,6.081047217035373,-1.9907223989756389,0.7760464068775657,0.2671913971486779,2.872400039567677,1.7004479442171698,3.0021520751184547,1.8388097400006402,1.7748574919371736,0.81021930910022,0.3789553398479962
1806,1806,90.3,1.17,6.54,5.18,0.703,-0.17,2.55,6.56,13.7,1.19,,,,,140,90300000000.0,-4.813391136433826,2.7347291297224112,3.296560371306227,0.4405545783207057,0.06316325019209848,1.4528112843851253,0.5266851250223148,10.566427103616244,-0.6616736789323785,0.8661324070846869,0.647949792153413,3.4462256834577896,1.7990702846963773,2.5414151428483738,1.6972548363027977,2.0842554024227056,1.3490369210591704,0.3238861356288995
1807,1807,90.4,0.591,-3.7,0.0838,1.32,0.142,1.78,6.66,2.66,-4.27,,,,,140,90400000000.0,-2.7789111641120345,-0.8256816889850733,2.0220626532662718,1.0164835579558558,0.08906795601144679,1.6460743874710169,2.8292711944658464,5.911807155401522,-2.1693944936868226,0.9467288766363622,0.8825927264896637,2.3370362751597393,1.5539193723205564,1.9836719577774882,1.4892603598833982,2.2235698101749573,1.456340496892281,0.4344005318718007
1808,1808,90.4,-31.2,-45.4,-2.37,2.01,-1.58,4.11,-24.7,-40.0,-7.34,,,,,140,90400000000.0,-13.478014153011912,-25.48917353275191,0.27973734997723,1.6671150320559331,-0.45936552279487,3.101460696248877,-7.505844640963693,-21.11709135506285,-4.3299058012434335,0.4134796606256211,0.8189587262370688,1.8255677620115882,1.5118912104866564,1.8209560401239535,1.7832196423791422,1.9219049270697726,1.5236048896679748,0.4251311422625548
1809,1809,90.5,-8.77,-20.1,-6.55,2.05,-1.19,2.67,-1.04,-16.8,-11.6,,,,,140,90500000000.0,-11.705685079439373,-22.507281076565018,-2.4296103486983633,1.9178577192714528,-0.6994422840225203,2.846606474254738,-5.078419250423038,-18.57556114862048,-7.367677889034642,0.7031259141303833,0.3688963385941064,2.6746842287669614,1.8589205496125345,2.0796168146308034,1.7308057871635931,2.298706156098937,1.0740215540360902,0.3759798639813706
1810,1810,90.5,-5.02,-14.9,-1.78,-0.0131,-1.08,2.16,2.74,-12.8,-7.41,,,,,140,90500000000.0,-9.18886273272352,-18.298083384260913,-2.171910785529892,0.6533171175545935,-0.8244884868917429,2.4410433038400323,-2.143206549314845,-15.175410715785148,-7.3853619043443475,0.8231724095699098,0.5531743732298808,3.326292247056262,1.954114850013548,2.356153243565859,2.098354947196906,2.4137397686658386,1.2884666332082584,0.27438951387921223
1811,1811,90.6,1.99,-7.14,-2.15,-0.6829999999999999,-1.11,-0.0677,9.5,-5.5,-8.24,,,,,140,90600000000.0,-4.9805862216374415,-12.124185434954645,-2.1632188442050326,-0.2218068018051448,-0.918303766029144,0.9591842581697184,2.2279184324568333,-9.479366266939074,-7.7424679953594815,0.5698437696595303,0.8267538630044251,2.4245993605024574,2.87516862447515,3.0069806138996773,2.683852180376612,1.8843234793604948,1.4348763068161352,0.4609813281262731
1812,1812,90.6,12.9,-1.98,-6.67,-1.05,0.935,-2.81,20.1,0.313,-13.0,,,,,140,90600000000.0,1.7505501319002548,-6.511289148892595,-3.9510528988532494,-0.7641717921825291,-0.3093328711049517,-1.2671892801287747,8.937505138895364,-3.714468515549674,-9.939301034891797,0.9950201509883391,0.8626367551243764,2.1628856344785983,2.8882327170790045,3.6947554154797926,2.790745047565416,2.0913237445725597,1.5236433458893959,0.6223102287308676
1813,1813,90.7,-4.71,7.93,13.8,0.6890000000000001,-1.05,-4.3,2.4,12.0,8.43,,,,,140,90700000000.0,-0.6815202992468232,1.479244732650124,3.090765992525318,0.1874776029941555,-0.5527061933705767,-3.058603442465505,6.483176815062195,5.536850501691598,-2.263781787197772,0.98319936700295,0.5106479096448584,2.449564365091268,1.9298929031062477,3.249245686022119,2.250021659153984,1.9960741111824312,1.3316198052153516,0.519691877065206
1814,1814,90.7,-14.5,-7.58,-1.83,-0.765,1.16,4.12,-8.52,-3.44,-8.45,,,,,140,90700000000.0,-5.883479110652857,-3.5333411578427083,1.1387047230592986,-0.4362784591094485,0.010066203021529385,1.1816383815956142,0.8506422804019493,0.25205781472167305,-4.848661561326135,0.7503969881226517,0.2649998345041909,3.1483631767850175,1.779814517513626,2.8426632943877035,1.75754215014119,1.859796151699055,0.8574007903425146,0.29310296985334094
1815,1815,90.8,3.59,-4.51,17.9,1.5,1.4,2.35,11.0,-1.63,12.2,,,,,140,90800000000.0,-2.317193328494211,-4.073738030321222,7.787887869727101,0.8317465748994596,0.466779898929576,1.871763628698288,4.660942380221352,-0.8559349367696999,2.275034984059705,0.8659926879645414,0.8241101563667023,2.9567784994733826,1.8197861929012529,2.2201018249279714,1.6244045575797483,2.037800528794844,1.4497207113848303,0.4186811692382551
1816,1816,90.8,2.45,-14.2,-8.39,-1.11,0.415,-0.219,10.1,-11.7,-14.0,,,,,140,90800000000.0,-0.5225860977484447,-9.676716958697726,1.3701413694878548,-0.4398594140166402,0.4497657121517262,0.6367959109007388,6.7028886607295295,-7.239981809232821,-4.5254057057866035,0.8053177618299135,0.8828321304928873,2.102065522428075,1.162394227446628,1.9654042747897282,1.618436362946404,2.4856924214328804,1.4664937979889674,0.47857212418541983
1817,1817,90.9,2.58,-22.6,-5.74,0.406,0.993,-3.76,10.2,-19.3,-11.0,,,,,140,90900000000.0,0.645380642584845,-16.827320634951946,-1.4504420602161003,0.11407480570545316,0.6282652427464934,-1.9602939436175844,8.015783853359757,-14.339876308873247,-7.230782040260848,0.47745615715732603,0.5763079028290331,2.3431407206452137,1.869176734088115,1.815367259687633,1.6988871395364138,1.9469742689027238,1.3459875712932254,0.4356154283206575
1818,1818,90.9,-4.89,-21.9,-8.95,-1.68,-1.83,-1.96,1.98,-17.3,-14.2,,,,,140,90900000000.0,-1.4384101967268583,-19.634093171141693,-4.4255065348536125,-1.060824232863065,-0.17948793645963454,-1.9601203401724765,5.74981310115534,-16.082540498362903,-10.142834280956835,0.8406566757716466,0.2433876387418689,3.3001570453175697,1.9287970634734095,2.1912202983326,1.8829769423008493,2.240329930762901,0.8524340211213397,0.3482455636902654
1819,1819,91.0,-13.0,-17.0,3.99,-1.29,1.26,-2.31,-6.75,-11.2,-0.8170000000000001,,,,,140,91000000000.0,-5.790764091903965,-18.17661865038853,-1.0870864047506137,-1.2109062420799466,0.2935085933220392,-2.1667864640086587,1.0570985055225544,-13.208123111302806,-6.24608179075222,0.6918338907809856,0.7057223075828333,3.068988384234306,2.2443147077092425,2.322386156719791,2.3756207599405688,2.203404927487606,1.335385603810159,0.36934374020055705
1820,1820,91.0,-9.64,-7.76,4.85,-1.39,0.394,-2.73,-4.07,-0.7829999999999999,0.785,,,,,140,91000000000.0,-7.239806885964741,-12.412981999991029,1.2681477507757415,-1.3281906901249676,0.3265287269476895,-2.4994642235863296,-0.8677311380060158,-5.893285979649368,-3.3081799718837184,0.8671824249954057,0.8926107683727774,2.377005673783903,3.2702308188240043,3.2028546449690634,3.3980184971719045,2.0169319976417,1.4228746739048654,0.582147281119485
1821,1821,91.1,-6.12,-1.41,1.53,-0.612,0.903,-1.0,-1.17,6.27,-2.02,,,,,140,91100000000.0,-6.818256178579986,-6.324903513765597,1.3720241745892023,-0.8591735740993861,0.5159494961111939,-1.6137639523772067,-0.9812097386551656,1.2674040944611888,-2.7699205067009247,1.0788470956136382,0.7336947119522644,2.320791461011263,2.1401722113836015,3.1489311357455567,2.4322846440145125,2.0440253272849005,1.4822211662637286,0.6004687837720799
1822,1822,91.1,-9.03,4.62,2.8,0.184,-0.414,1.34,-4.11,12.4,-0.5760000000000001,,,,,140,91100000000.0,-7.650865779671539,-0.2689606141807763,1.9385002454611693,-0.1760227591920972,0.21038049587947133,0.13095894405476494,-2.1558289296632718,7.8213128430239705,-1.8532019578750387,0.7372603412897908,0.22443336115885834,2.7816915503204775,1.7156231150229388,2.992870102232973,1.7971560571319998,1.6725567570501283,0.7252359521274484,0.35022146757605904
1823,1823,91.2,4.03,1.53,4.82,0.833,0.0189,1.69,9.61,8.77,1.27,,,,,140,91200000000.0,-3.253610432144701,0.7264252916912763,3.0815873915260004,0.4847634608697418,0.14746255916978598,1.0518499630177978,2.261331158252786,8.379818004237544,-0.5481878938170957,0.8810263830209277,0.6540442583632887,3.4110790477488058,1.8503113881938766,2.225912616336415,1.70432274547956,2.030018349934583,1.3186767079878658,0.33089950933405904
1824,1824,91.2,-0.86,-4.19,-2.45,1.37,0.588,1.49,5.24,2.43,-6.36,,,,,140,91200000000.0,-2.3525371539116957,-1.9938902832198675,0.8872140925363792,1.064484881310095,0.29221728522815194,1.3106554809673745,3.3795912123854874,4.8770801432867446,-2.9766241137880134,0.9611567204357008,0.8789548074972162,2.375132857939387,1.5177471919631362,1.9669790190651906,1.488035721207483,2.2161048107037375,1.4193817976679706,0.48403095196771245
1825,1825,91.3,-36.5,-51.7,-1.98,2.34,-1.99,4.87,-30.0,-46.0,-6.51,,,,,140,91300000000.0,-15.207330089612665,-29.49686183472847,-0.2502058900901309,1.8997908701315915,-0.4576888726783317,3.4130813040614107,-9.151867747120008,-25.07494137150727,-4.453027373698016,0.3569171229555958,0.7958705467212628,2.0485272360782734,1.5161567754942136,1.7124903369986186,1.8148859160420885,1.6002629443624001,1.4889620486503414,0.4788722439350171
1826,1826,91.3,-8.73,-22.0,-5.66,1.07,-2.22,2.55,-1.16,-18.5,-10.8,,,,,140,91300000000.0,-12.768942694979286,-25.34876060982468,-2.396263878586602,1.3563796036073186,-1.036760808997509,2.9032782855619943,-6.151538520081661,-21.204184935342557,-7.105077722259496,0.7248644318265279,0.3434984369913356,2.8426684919226215,1.8424732165074977,1.8203909366951496,1.7487012086110594,2.1855111501468936,1.02862765415461,0.39751266070412455
1827,1827,91.4,-3.57,-14.8,-1.8,0.0302,-0.684,2.44,3.99,-12.4,-7.56,,,,,140,91400000000.0,-9.306005932664783,-19.512008248597805,-2.159726780811784,0.4878945321684076,-0.920848318061848,2.6296301077441955,-2.3441739223090954,-16.021042599211643,-7.29516466106914,0.8056101336206655,0.5707166987551512,3.4681181703516404,1.998783594494885,2.216157898652043,2.198275869933201,2.35856128271894,1.3304882851449502,0.30319502485113975
1828,1828,91.4,1.53,-6.61,-2.37,-0.4920000000000001,-0.746,0.00191,8.92,-4.7,-8.53,,,,,140,91400000000.0,-5.226797683006752,-12.37317644860713,-2.2431418387176643,-0.153816275935994,-0.8633954905883836,1.0774941011034236,1.8846536052085825,-9.356192410101013,-7.811134222820418,0.6044981830993906,0.8523532595926308,2.4142746547164755,3.026403180854238,3.0143736571277664,2.845457580078977,1.8977931822522065,1.4402471620630724,0.47143271505527223
1829,1829,91.5,14.2,-1.45,-5.51,-1.04,0.889,-2.14,21.4,0.95,-11.7,,,,,140,91500000000.0,2.0864091661386173,-6.329255351033421,-3.5391001692580657,-0.7341579582939695,-0.2875817100945287,-0.8230083890852941,9.211159076484323,-3.288798299108024,-9.43607695242461,1.0079106256674224,0.8629077106044041,2.1917592220519775,2.7547031255124974,3.5805545140678414,2.880580995262883,2.10461824929766,1.5080651489579235,0.6202317188549386
